Comment,ClusterName,Signal,id,relevant,sentiment,favorite,tags
"...probably that the towel can stretch and has a weave for better scrubbing power, the price is good too","power, extra, scrubbing, appealing",0.3802250905,1914,true,Positive,"",""
na,na,0.0191506695,1915,true,Negative,"",""
none,none,0.0417972726,1916,true,Negative,"",""
nothing very expensive,"might, always, paper, seem",0.2054040028,1917,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1918,true,Negative,"",""
great scrubbing power,"power, extra, scrubbing, appealing",0.0907192757,1919,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1920,true,Negative,"",""
durability,"v, flex, weave, new",0.0667176719,1921,true,Positive,"",""
that is can stretch,"delivers, stretch, flex, v-flex",0.0742342811,1922,true,Positive,"",""
It stretches while scrubbing.,"stretching, stretches, textures, therefor",0.0582209875,1923,true,Positive,"",""
good for scrubbing,"good, hold, job, looking",0.2103010534,1924,true,Positive,"",""
not sure,"good, hold, job, looking",0.145630109,1925,true,Neutral,"",""
not sure,"good, hold, job, looking",0.145630109,1926,true,Neutral,"",""
scrubbing power,"power, extra, scrubbing, appealing",0.0740719784,1927,true,Positive,"",""
scrubbing power,"power, extra, scrubbing, appealing",0.0740719784,1928,true,Positive,"",""
NOTHING,"comes, mind, nothing, see",0.1512867742,1929,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1930,true,Negative,"",""
something maybe to try and use,"good, hold, job, looking",0.27972714,1931,true,Neutral,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1932,true,Negative,"",""
s bg,off-topic,-0.001271447,1933,"","","",""
Durability.,"v, flex, weave, new",0.0667176719,1934,true,Positive,"",""
softer,"v-flex, weave, flexable, strenght",0.0748438957,1935,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1936,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1937,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1938,true,Negative,"",""
vflex weave,"v-flex, weave, flexable, strenght",0.1383155383,1939,true,Positive,"",""
stretchable,off-topic,0.0,1940,true,Positive,"",""
steches??????,off-topic,0.0,1941,true,Positive,"",""
scrubbing power,"power, extra, scrubbing, appealing",0.0740719784,1942,true,Positive,"",""
stretches,"stretching, stretches, textures, therefor",0.0302828005,1943,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1944,true,Negative,"",""
stretches.,"stretching, stretches, textures, therefor",0.0302828005,1945,true,Positive,"",""
stretch for scrubbing,"delivers, stretch, flex, v-flex",0.078359884,1946,true,Positive,"",""
strength,"strength, due, maybe, scrubing",0.0854617427,1947,true,Positive,"",""
I prefer and regularly buy the original viva. don't mess it up!!,off-topic,0.2290927865,1948,true,Negative,"",""
scrubbing power,"power, extra, scrubbing, appealing",0.0740719784,1949,true,Positive,"",""
nothing.,"comes, mind, nothing, see",0.1512867742,1950,true,Negative,"",""
v flex,"v, flex, weave, new",0.0647059783,1951,true,Positive,"",""
The ability to have the scrubbing power from the stretch.,"power, extra, scrubbing, appealing",0.1549080762,1952,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1953,true,Negative,"",""
Nothing and it is too expensive,"might, always, paper, seem",0.2054040028,1954,true,Negative,"",""
na,na,0.0191506695,1955,true,Negative,"",""
stretch,"delivers, stretch, flex, v-flex",0.0524915635,1956,true,Positive,"",""
Nothing,"comes, mind, nothing, see",0.1512867742,1957,true,Negative,"",""
strong,"strong, able, help, enough",0.1115323292,1958,true,Positive,"",""
It is a different product than I've have ever seen.,"might, always, paper, seem",0.32151106,1959,true,Positive,"",""
stretch weave technology,"technology, v-flex, blah, hold",0.0592008196,1960,true,Positive,"",""
Nothing,"comes, mind, nothing, see",0.1512867742,1961,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1962,true,Negative,"",""
NONE,none,0.0417972726,1963,true,Negative,"",""
great scrubbing power,"power, extra, scrubbing, appealing",0.0907192757,1964,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1965,true,Negative,"",""
I don't know,"love, try, say, must",0.1810499745,1966,true,Neutral,"",""
stronger for help with scrubbing,"good, hold, job, looking",0.2004254791,1967,true,Positive,"",""
MADE FOR CLEANING,"product, using, clean, day",0.1264579982,1968,true,Positive,"",""
the packaging,"product, products, brand, good",0.0524529528,1969,true,Positive,"",""
na,na,0.0191506695,1970,true,Negative,"",""
really its overpriced paper towel,"paper, towels, towel, dish",0.0681326984,1971,true,Negative,"",""
nn,off-topic,0.0183359638,1972,"","","",""
good,"good, hold, job, looking",0.1484240917,1973,true,Positive,"",""
stretch for scrubbing power,"power, extra, scrubbing, appealing",0.0945572324,1974,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1975,true,Negative,"",""
delivers stretch,"delivers, stretch, flex, v-flex",0.1211172422,1976,true,Positive,"",""
nothing really,"comes, mind, nothing, see",0.1512867742,1977,true,Negative,"",""
viva is great.,off-topic,0.0151450497,1978,true,Positive,"",""
not sure,"good, hold, job, looking",0.145630109,1979,true,Neutral,"",""
better scrubbing power,"power, extra, scrubbing, appealing",0.1195645005,1980,true,Positive,"",""
can use it to scub!,off-topic,0.0,1981,true,Positive,"",""
?,off-topic,0.0,1982,"","","",""
stretchy,off-topic,0.0,1983,true,Positive,"",""
streches,off-topic,0.0,1984,true,Positive,"",""
easer to use,off-topic,0.0,1985,true,Positive,"",""
stretchy,off-topic,0.0,1986,true,Positive,"",""
The design,off-topic,0.0370566769,1987,true,Positive,"",""
stretch,"delivers, stretch, flex, v-flex",0.0524915635,1988,true,Positive,"",""
na,na,0.0191506695,1989,true,Negative,"",""
scrubbing power,"power, extra, scrubbing, appealing",0.0740719784,1990,true,Positive,"",""
"If it actually cleans better like it claims, then that would be a little innovative.","good, hold, job, looking",0.3571838867,1991,true,Neutral,"",""
Don't know,"love, try, say, must",0.1810499745,1992,true,Neutral,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1993,true,Negative,"",""
cleaning power -- but all papertowel mostly the same,"power, extra, scrubbing, appealing",0.1404128152,1994,true,Positive,"",""
v flex technology,"technology, v-flex, blah, hold",0.0547798729,1995,true,Positive,"",""
The name Viva vantage.,off-topic,0.0417376264,1996,true,Neutral,"",""
being able to scrub without it tearing up,"level, whole, take, ability",0.2564310967,1997,true,Positive,"",""
The paper towel has stretch that will keep it cleaning longer - especially messes like stovetops and bathroom tile.,"might, always, paper, seem",0.4984836806,1998,true,Positive,"",""
nothing special,off-topic,0.0451574073,1999,true,Negative,"",""
Flexible material.,"product, using, clean, day",0.115624399,2000,true,Positive,"",""
usefull,off-topic,0.0,2001,true,Positive,"",""
attractive packaging.  stretchiness is good,"might, always, paper, seem",0.3044392007,2002,true,Positive,"",""
Nothing,"comes, mind, nothing, see",0.1512867742,2003,true,Negative,"",""
the flex is something innovative,"good, hold, job, looking",0.2622362095,2004,true,Positive,"",""
contains uranium,off-topic,0.0262011473,2005,"","","",""
strength,"strength, due, maybe, scrubing",0.0854617427,2006,true,Positive,"",""
the weave of the material,"product, using, clean, day",0.1106101026,2007,true,Positive,"",""
the strecth factor,off-topic,0.0155765134,2008,true,Positive,"",""
Nothing,"comes, mind, nothing, see",0.1512867742,2009,true,Negative,"",""
new texture,"texture, best, cleaning, strengthens",0.0547756946,2010,true,Positive,"",""
good value for money,off-topic,0.1558732577,2011,true,Positive,"",""
not sure,"good, hold, job, looking",0.145630109,2012,true,Neutral,"",""
stretch,"delivers, stretch, flex, v-flex",0.0524915635,2013,true,Positive,"",""
Nothing,"comes, mind, nothing, see",0.1512867742,2014,true,Negative,"",""
see no innovation,"technology, v-flex, blah, hold",0.0375673455,2015,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2016,true,Negative,"",""
would hold up better,"might, always, paper, seem",0.1529348432,2017,true,Positive,"",""
the texture for scrubbing,"texture, best, cleaning, strengthens",0.0569477207,2018,true,Positive,"",""
If it works it is a good idea making life easier,off-topic,0.2438672325,2019,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2020,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2021,true,Negative,"",""
Stretchy.,off-topic,0.0,2022,true,Positive,"",""
scrubbing,"product, using, clean, day",0.0675229548,2023,true,Positive,"",""
can scrub with it,"scrub, can, abitity, absorbant",0.0008704432,2024,true,Positive,"",""
a paper towel that stretches while cleaning - more durable,"paper, towels, towel, dish",0.1199820282,2025,true,Positive,"",""
that it won't fall apart when you are trying to clean up a mess,"strong, able, help, enough",0.2634871442,2026,true,Positive,"",""
The paper towel has stretch and can scrub in cleaning.,"paper, towels, towel, dish",0.1375535894,2027,true,Positive,"",""
"More scrubbing power, may need to use fewer sheets for heavy duty cleaning.","power, extra, scrubbing, appealing",0.3070489309,2028,true,Positive,"",""
stretches,"stretching, stretches, textures, therefor",0.0302828005,2029,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2030,true,Negative,"",""
it stretches,"stretching, stretches, textures, therefor",0.0302828005,2031,true,Positive,"",""
it stretches,"stretching, stretches, textures, therefor",0.0302828005,2032,true,Positive,"",""
v-flex texture,"texture, best, cleaning, strengthens",0.0547756946,2033,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2034,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2035,true,Negative,"",""
that it delivers stretch for great scrubbing power,"power, extra, scrubbing, appealing",0.126237138,2036,true,Positive,"",""
stretch clean,off-topic,0.0400541012,2037,true,Positive,"",""
Nothing,"comes, mind, nothing, see",0.1512867742,2038,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2039,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2040,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2041,true,Negative,"",""
the v flex.,"v, flex, weave, new",0.0647059783,2042,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2043,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2044,true,Negative,"",""
The product seems like it will be strong during use.,"product, products, brand, good",0.2927656271,2045,true,Positive,"",""
V-flex technology,"technology, v-flex, blah, hold",0.0434998873,2046,true,Positive,"",""
greater scrubbing power,"power, extra, scrubbing, appealing",0.1025498337,2047,true,Positive,"",""
not sure,"good, hold, job, looking",0.145630109,2048,true,Neutral,"",""
I don't care for this product. I prefer the orginal product of Viva's paper towels.,off-topic,0.1067586162,2049,true,Negative,"",""
the weave technology,"technology, v-flex, blah, hold",0.0445340843,2050,true,Positive,"",""
weave technology that stretches,"technology, v-flex, blah, hold",0.0571364322,2051,true,Positive,"",""
stretch for greater scrubbing power,"power, extra, scrubbing, appealing",0.1224066193,2052,true,Positive,"",""
idea,"strong, able, help, enough",0.1164574131,2053,true,Positive,"",""
Nothing.,"comes, mind, nothing, see",0.1512867742,2054,true,Negative,"",""
THE STRONG NESS OF THE PRODUCT!,"product, products, brand, good",0.2047931226,2055,true,Positive,"",""
stronger paper,"paper, towels, towel, dish",0.0713266611,2056,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2057,true,Negative,"",""
strength,"strength, due, maybe, scrubing",0.0854617427,2058,true,Positive,"",""
Tuff paper towels,"paper, towels, towel, dish",0.0707658971,2059,true,Positive,"",""
I hated it. It does not absorb as well as the regular viva,off-topic,0.0371097322,2060,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2061,true,Negative,"",""
We NEVER use paper towels for scrubbing so I see nothing innovative about this product.,"love, try, say, must",0.4299334608,2062,true,Negative,"",""
price,"product, products, brand, good",0.0549048318,2063,true,Positive,"",""
Scrubbing power,"power, extra, scrubbing, appealing",0.0740719784,2064,true,Positive,"",""
the price and that it stretches and the texture,"product, products, brand, good",0.1117758613,2065,true,Positive,"",""
GREAT VALUE FOR THE PRICE,off-topic,0.1119154339,2066,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2067,true,Negative,"",""
The stretch technology,"technology, v-flex, blah, hold",0.0579398117,2068,true,Positive,"",""
none,none,0.0417972726,2069,true,Negative,"",""
ability to scrub without falling apart,"level, whole, take, ability",0.3013013545,2070,true,Positive,"",""
texture,"texture, best, cleaning, strengthens",0.0387322651,2071,true,Positive,"",""
the claims,off-topic,0.0864859395,2072,true,Neutral,"",""
long lasting cleaning,"strong, able, help, enough",0.163177585,2073,true,Positive,"",""
weave,"v-flex, weave, flexable, strenght",0.0978038551,2074,true,Positive,"",""
Not innovative. Weaving in paper towels has been around for decades.,"paper, towels, towel, dish",0.1724659288,2075,true,Negative,"",""
scrubbing better,"might, always, paper, seem",0.2121167914,2076,true,Positive,"",""
stretch technology,"technology, v-flex, blah, hold",0.0473076582,2077,true,Positive,"",""
V-Flex technology,"technology, v-flex, blah, hold",0.0434998873,2078,true,Positive,"",""
scrubbing power,"power, extra, scrubbing, appealing",0.0740719784,2079,true,Positive,"",""
flex weave,"v, flex, weave, new",0.0988138301,2080,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2081,true,Negative,"",""
I usually buy the cheaper towels,"might, always, paper, seem",0.1833486487,2082,true,Negative,"",""
LIKE CLOTH,"v-flex, weave, flexable, strenght",0.0972948701,2083,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2084,true,Negative,"",""
weave,"v-flex, weave, flexable, strenght",0.0978038551,2085,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2086,true,Negative,"",""
the new weave of the paper towel,"paper, towels, towel, dish",0.0808454364,2087,true,Positive,"",""
good price,"product, products, brand, good",0.1737181538,2088,true,Positive,"",""
Everything,"love, try, say, must",0.1430863281,2089,true,Positive,"",""
The way that it cleans.,"good, hold, job, looking",0.1979873477,2090,true,Positive,"",""
nohing,off-topic,0.0,2091,true,Negative,"",""
has a weave technology for better cleaning,"technology, v-flex, blah, hold",0.1129908247,2092,true,Positive,"",""
dont know since i havnt used it,"love, try, say, must",0.2855744481,2093,true,Neutral,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2094,true,Negative,"",""
just like all of the other paper towels,"paper, towels, towel, dish",0.0762716835,2095,true,Negative,"",""
new stronger weave,"might, always, paper, seem",0.2299315589,2096,true,Positive,"",""
It would have a nice texture for clean-ups,off-topic,0.1406223209,2097,true,Positive,"",""
none,none,0.0417972726,2098,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2099,true,Negative,"",""
New weave paper technology,"technology, v-flex, blah, hold",0.0885569112,2100,true,Positive,"",""
The V-Flex Weave.,"v-flex, weave, flexable, strenght",0.1694012461,2101,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2102,true,Negative,"",""
I use the grocery brand.,"product, products, brand, good",0.0674653155,2103,true,Negative,"",""
1.99,off-topic,0.0,2104,"","","",""
not sure what this is suppose to clean,off-topic,0.1012520099,2105,true,Negative,"",""
texture,"texture, best, cleaning, strengthens",0.0387322651,2106,true,Positive,"",""
V-Flex,off-topic,0.0,2107,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2108,true,Negative,"",""
v flex weave,"v, flex, weave, new",0.1210217317,2109,true,Positive,"",""
Give the ability to scrub without falling apart.,"might, always, paper, seem",0.3709218629,2110,true,Positive,"",""
that it's good to use for scrubbing even though it's a paper towel,"might, always, paper, seem",0.396046611,2111,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2112,true,Negative,"",""
n/a,off-topic,0.0,2113,true,Negative,"",""
It's stretchie,off-topic,0.0,2114,true,Positive,"",""
No Comment,off-topic,0.1138830852,2115,true,Neutral,"",""
Nothing.,"comes, mind, nothing, see",0.1512867742,2116,true,Negative,"",""
Cleaning and scrubbing texture,"texture, best, cleaning, strengthens",0.1128924077,2117,true,Positive,"",""
stretches,"stretching, stretches, textures, therefor",0.0302828005,2118,true,Positive,"",""
happy with it,"love, try, say, must",0.1024297933,2119,true,Positive,"",""
stronger and better clean up,off-topic,0.143078852,2120,true,Positive,"",""
This will help my cleaning around the house a lot easier.,"good, hold, job, looking",0.3768350106,2121,true,Positive,"",""
The stretch.,"delivers, stretch, flex, v-flex",0.0742342811,2122,true,Positive,"",""
No idea,"strong, able, help, enough",0.164695653,2123,true,Negative,"",""
good value for your money,off-topic,0.1558732577,2124,true,Positive,"",""
a new cleaning solution Viva Vantage,"product, using, clean, day",0.1381525141,2125,true,Positive,"",""
stretching ability,"level, whole, take, ability",0.1359682919,2126,true,Positive,"",""
I'm not sure.,"good, hold, job, looking",0.2059520752,2127,true,Neutral,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2128,true,Negative,"",""
new texture.,"texture, best, cleaning, strengthens",0.0547756946,2129,true,Positive,"",""
Claims to be better for scrubbing.,"strong, able, help, enough",0.2174808702,2130,true,Neutral,"",""
stretch for great scrubbing power,"power, extra, scrubbing, appealing",0.1091852872,2131,true,Positive,"",""
n/a,off-topic,0.0,2132,true,Negative,"",""
stretchability,off-topic,0.0,2133,true,Positive,"",""
Effective scrubbing option.,"level, whole, take, ability",0.1169076388,2134,true,Positive,"",""
I like the font of the package.,off-topic,0.0326512947,2135,true,Positive,"",""
use,off-topic,0.0,2136,true,Positive,"",""
Texture and durability,"texture, best, cleaning, strengthens",0.0802097232,2137,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2138,true,Negative,"",""
The incredible stretch technology made to be able to actually scrub.,"technology, v-flex, blah, hold",0.1912607647,2139,true,Positive,"",""
stretch,"delivers, stretch, flex, v-flex",0.0524915635,2140,true,Positive,"",""
"They stretch, looks like a paper towel you could use longer","paper, towels, towel, dish",0.2612633238,2141,true,Positive,"",""
vflex,off-topic,0.0,2142,true,Positive,"",""
tougher towels,"might, always, paper, seem",0.1476474839,2143,true,Positive,"",""
good,"good, hold, job, looking",0.1484240917,2144,true,Positive,"",""
scrubbing,"product, using, clean, day",0.0675229548,2145,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2146,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2147,true,Negative,"",""
Stretch for scrubbing power,"power, extra, scrubbing, appealing",0.0945572324,2148,true,Positive,"",""
The stretchability of the product to be used for scrubbing.,"product, products, brand, good",0.1059892015,2149,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2150,true,Negative,"",""
n/a,off-topic,0.0,2151,true,Negative,"",""
stretch fibers,off-topic,0.0533540603,2152,true,Positive,"",""
N/A,off-topic,0.0,2153,true,Negative,"",""
apparently feels like cloth.,"good, hold, job, looking",0.2630628644,2154,true,Neutral,"",""
don't know,"love, try, say, must",0.1280216647,2155,true,Neutral,"",""
It has great scrubbing power,"power, extra, scrubbing, appealing",0.1047535965,2156,true,Positive,"",""
last longer,off-topic,0.0957300736,2157,true,Positive,"",""
The idea that a paper towel will stand up to scrubbing!,"paper, towels, towel, dish",0.2797051733,2158,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2159,true,Negative,"",""
no,off-topic,0.0,2160,true,Negative,"",""
The scrubbing power it has.,"power, extra, scrubbing, appealing",0.0907192757,2161,true,Positive,"",""
has a stretch that helps with scrubbing.,"level, whole, take, ability",0.1865830333,2162,true,Positive,"",""
better texture,"might, always, paper, seem",0.2023884086,2163,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2164,true,Negative,"",""
durability,"v, flex, weave, new",0.0667176719,2165,true,Positive,"",""
stretchy,off-topic,0.0,2166,true,Positive,"",""
The V Flex weave tehnology that allows for the product to stand up to hard use,"product, using, clean, day",0.2457269845,2167,true,Positive,"",""
viva is growing more popular,off-topic,0.0637343408,2168,true,Positive,"",""
it stretches.,"stretching, stretches, textures, therefor",0.0302828005,2169,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2170,true,Negative,"",""
V flex weaving,"v-flex, weave, flexable, strenght",0.1086212364,2171,true,Positive,"",""
That you can use this paper towel for scrubbing.,"paper, towels, towel, dish",0.0959243467,2172,true,Positive,"",""
Stretch,"delivers, stretch, flex, v-flex",0.0524915635,2173,true,Positive,"",""
it is ok,off-topic,0.0260522192,2174,true,Neutral,"",""
no comments,off-topic,0.0835240936,2175,true,Neutral,"",""
weave technology sounds interesting,"technology, v-flex, blah, hold",0.1047280267,2176,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2177,true,Negative,"",""
"It's like bounty the quicker picker upper, I'd try them",off-topic,0.1317811937,2178,true,Neutral,"",""
same as a thousand other brands,"product, products, brand, good",0.0937318539,2179,true,Negative,"",""
scrubbing,"product, using, clean, day",0.0675229548,2180,true,Positive,"",""
n/a,off-topic,0.0,2181,true,Negative,"",""
Scrubbing power,"power, extra, scrubbing, appealing",0.0740719784,2182,true,Positive,"",""
Not much,off-topic,0.0,2183,true,Negative,"",""
scrubbing power,"power, extra, scrubbing, appealing",0.0740719784,2184,true,Positive,"",""
good scrubbing power,"power, extra, scrubbing, appealing",0.155078512,2185,true,Positive,"",""
?,off-topic,0.0,2186,"","","",""
paper towel,"paper, towels, towel, dish",0.0549195075,2187,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2188,true,Negative,"",""
The weave technology.,"technology, v-flex, blah, hold",0.0545428913,2189,true,Positive,"",""
"Cannot answer, never heard of this before. What is it??","good, hold, job, looking",0.3091395287,2190,true,Neutral,"",""
already have favorite brand,"product, products, brand, good",0.1404646883,2191,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2192,true,Negative,"",""
I donot find this product innovative.,"product, products, brand, good",0.2543858878,2193,true,Negative,"",""
Is a tougher paper towel for scrubbing and reasonably priced.,"paper, towels, towel, dish",0.1450847831,2194,true,Positive,"",""
like the idea it stretchs,"strong, able, help, enough",0.2017101563,2195,true,Positive,"",""
seems to be better than what I now use,"might, always, paper, seem",0.3435130174,2196,true,Positive,"",""
I love Bounty all others are a flop,"love, try, say, must",0.2062998211,2197,true,Negative,"",""
fabric,off-topic,0.0256260319,2198,true,Positive,"",""
stretch,"delivers, stretch, flex, v-flex",0.0524915635,2199,true,Positive,"",""
n/a,off-topic,0.0,2200,true,Negative,"",""
the weave,"v-flex, weave, flexable, strenght",0.0978038551,2201,true,Positive,"",""
Scrubbing power,"power, extra, scrubbing, appealing",0.0740719784,2202,true,Positive,"",""
stretsh,off-topic,0.0,2203,true,Positive,"",""
stretch,"delivers, stretch, flex, v-flex",0.0524915635,2204,true,Positive,"",""
"nothing.  ""scrubbing"" technology has been around but they do not work too well","technology, v-flex, blah, hold",0.1021769965,2205,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2206,true,Negative,"",""
the v-flex weave technology,"technology, v-flex, blah, hold",0.0545428913,2207,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2208,true,Negative,"",""
V-Flex weave,"v-flex, weave, flexable, strenght",0.1383155383,2209,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2210,true,Negative,"",""
The texture enables you to use less towels and clean more with one towel,"product, using, clean, day",0.2397647278,2211,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2212,true,Negative,"",""
can get more done with a tougher towel,"good, hold, job, looking",0.3381381711,2213,true,Positive,"",""
NA,na,0.0191506695,2214,true,Negative,"",""
A tougher paper towel would be appealing for those that use paper towels consistently when they clean. Using less product per cleaning would also be cost effective.,"product, using, clean, day",0.3040192314,2215,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2216,true,Negative,"",""
The Weave Technology. Most paper towels are not used for scrubbing.,"technology, v-flex, blah, hold",0.1267126919,2217,true,Positive,"",""
"Its a good product,it's good at what it does.","might, always, paper, seem",0.2739375363,2218,true,Positive,"",""
flex weave,"v, flex, weave, new",0.0988138301,2219,true,Positive,"",""
Wpild have to try it - never very fond of Viva towels before,off-topic,0.32886125,2220,true,Negative,"",""
na,na,0.0191506695,2221,true,Negative,"",""
the stretch,"delivers, stretch, flex, v-flex",0.0524915635,2222,true,Positive,"",""
ability to stretc h,"level, whole, take, ability",0.1577654107,2223,true,Positive,"",""
stretchable,off-topic,0.0,2224,true,Positive,"",""
Can;t say!,"love, try, say, must",0.2316930863,2225,true,Negative,"",""
v flex weave,"v, flex, weave, new",0.1210217317,2226,true,Positive,"",""
Lasts longer.,off-topic,0.0977515619,2227,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2228,true,Negative,"",""
none,none,0.0417972726,2229,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2230,true,Negative,"",""
v-flex weave tech,off-topic,0.0271727504,2231,true,Positive,"",""
the V-flex* weave tech.,off-topic,0.0271727504,2232,true,Positive,"",""
Nothing that I see,"comes, mind, nothing, see",0.2620363794,2233,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2234,true,Negative,"",""
havnt tried so dont know,"comes, mind, nothing, see",0.2745156335,2235,true,Neutral,"",""
Nothing,"comes, mind, nothing, see",0.1512867742,2236,true,Negative,"",""
new weave tehnology,"v-flex, weave, flexable, strenght",0.1694012461,2237,true,Positive,"",""
new weave,"v-flex, weave, flexable, strenght",0.1383155383,2238,true,Positive,"",""
the stretch of the towels,"delivers, stretch, flex, v-flex",0.0858821352,2239,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2240,true,Negative,"",""
V-Flex,off-topic,0.0,2241,true,Positive,"",""
don't know never bought price is to high,"good, hold, job, looking",0.2844612595,2242,true,Negative,"",""
everything,"love, try, say, must",0.1430863281,2243,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2244,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2245,true,Negative,"",""
OK,off-topic,0.0260522192,2246,true,Neutral,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2247,true,Negative,"",""
price,"product, products, brand, good",0.0549048318,2248,true,Positive,"",""
something new to try,"good, hold, job, looking",0.2359339513,2249,true,Positive,"",""
"Essentially its ""soap"" with a new brand name? What is in the cleaning solution? WIthout knowing that I cannot tell you.","might, always, paper, seem",0.456455305,2250,true,Negative,"",""
none,none,0.0417972726,2251,true,Negative,"",""
stronger and stretchy,"might, always, paper, seem",0.1807834949,2252,true,Positive,"",""
Never heard of,off-topic,0.1794861195,2253,true,Neutral,"",""
nothing,"comes, mind, nothing, see",0.1512867742,2254,true,Negative,"",""
nnnnnnnnnnn,off-topic,0.0,2255,"","","",""
nothing,"comes, mind, nothing, see",0.1512867742,2256,true,Negative,"",""
scrubbing power,"power, extra, scrubbing, appealing",0.0740719784,2257,true,Positive,"",""
stretch for scrubbing,"delivers, stretch, flex, v-flex",0.078359884,2258,true,Positive,"",""
stretch and scrubability,"delivers, stretch, flex, v-flex",0.0742342811,2259,true,Positive,"",""
No comment,off-topic,0.1138830852,2260,true,Neutral,"",""
V-flex weave technology,"technology, v-flex, blah, hold",0.0545428913,2261,true,Positive,"",""
v-flex weave for strenght,"v-flex, weave, flexable, strenght",0.1694012461,2262,true,Positive,"",""
stretch,"delivers, stretch, flex, v-flex",0.0524915635,2263,true,Positive,"",""
weave technology,"technology, v-flex, blah, hold",0.0445340843,2264,true,Positive,"",""
NOTHING,"comes, mind, nothing, see",0.1512867742,2265,true,Negative,"",""
n/a,off-topic,0.0,2266,true,Negative,"",""
more durable,off-topic,0.0538795696,2267,true,Positive,"",""
NA,na,0.0191506695,2268,true,Negative,"",""
really can't say,"love, try, say, must",0.1337680658,2269,true,Negative,"",""
flex weave,"v, flex, weave, new",0.0988138301,2270,true,Positive,"",""
i have use this and love it.,"love, try, say, must",0.1075863114,2271,true,Positive,"",""
great scrubbing power,"power, extra, scrubbing, appealing",0.0907192757,2272,true,Positive,"",""
