Comment,ClusterName,Signal,id,relevant,sentiment,favorite,tags
it is nice having another option besides Poise liners.,"fit, discreet, instead, wear",0.1997127912,1481,true,Neutral,"",""
Various sizes including liners,"protection, using, types, fit",0.134667607,1482,true,Positive,"",""
not sure,"feel, already, good, make",0.1157187525,1483,true,Neutral,"",""
nothing,"nothing, can, see, never",0.1159109345,1484,true,Negative,"",""
I like the front.,off-topic,0.0408190138,1485,true,Positive,"",""
NA,na,0.0157899496,1486,true,Negative,"",""
Satisfide with control of neurogenic bladder. Control of odor as well.,off-topic,0.0992180389,1487,true,Positive,"",""
Its underwear has a new design,off-topic,0.0305314868,1488,true,Positive,"",""
The discreet fit.,"fit, discreet, instead, wear",0.1900422503,1489,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,1490,true,Negative,"",""
discreet fit....odor protection,"protection, odor, combo, comfort",0.1317111013,1491,true,Positive,"",""
Perfect combination,"protection, using, types, fit",0.1428506584,1492,true,Positive,"",""
i dont know,"love, right, can, long",0.1392641895,1493,true,Neutral,"",""
nothing,"nothing, can, see, never",0.1159109345,1494,true,Negative,"",""
discretion,off-topic,0.0380672048,1495,true,Positive,"",""
seems like a product that does it all in this category,off-topic,0.0871369946,1496,true,Positive,"",""
Whole product line.,"products, product, two, always",0.1579969649,1497,true,Positive,"",""
Comes in a variety of layers,"variety, wide, sizes, styles",0.1556594813,1498,true,Positive,"",""
look,"feel, already, good, make",0.1155164166,1499,true,Positive,"",""
none,"none, badly, cardboard, feels",0.032605048,1500,true,Negative,"",""
"as a male, nothing","size, male, packages, package",0.010820265,1501,true,Negative,"",""
nothing it sounds like what is out there now.. nothing different,"protection, using, types, fit",0.2499955894,1502,true,Negative,"",""
apealing packaging and a brand i trust,"price, market, good, affordable",0.0796161085,1503,true,Positive,"",""
no odor,"bladders, sensitive, cause, discreet",0.0346345989,1504,true,Positive,"",""
available in many forms... discreet fit is a plus,"available, liners, underwear, pads",0.1649072043,1505,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,1506,true,Negative,"",""
absorbant,off-topic,0.0,1507,true,Positive,"",""
Perfect combination of needs /worry-free protection,"provide, provides, protection, information",0.2321798931,1508,true,Positive,"",""
na,na,0.0157899496,1509,true,Negative,"",""
variety of sizes,"variety, wide, sizes, styles",0.0767580542,1510,true,Positive,"",""
better at soaking,"feel, already, good, make",0.178311952,1511,true,Positive,"",""
It's at an affordable price & it's from Always.,"price, market, good, affordable",0.2118606647,1512,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,1513,true,Negative,"",""
nothing I can see.,"nothing, can, see, never",0.231821869,1514,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,1515,true,Negative,"",""
Honestly I do not see anything very innovative about this product. In my opinion it offers the same features as other brands in this category. I trust the brand so I might prefer this product to others but I do not see anything drastically different from other brands.,"products, product, two, always",0.4636756946,1516,true,Negative,"",""
Nothing,"nothing, can, see, never",0.1159109345,1517,true,Negative,"",""
it makes it convenient to pee your pants,"feel, already, good, make",0.2258237774,1518,true,Positive,"",""
cfg,off-topic,0.0,1519,"","","",""
IDK,off-topic,0.0,1520,true,Neutral,"",""
for sensitive skin,"bladders, sensitive, cause, discreet",0.064414684,1521,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,1522,true,Negative,"",""
Love this brand.  Very good prices that I can easily afford.,"love, right, can, long",0.2581775455,1523,true,Positive,"",""
discreet with odor control,off-topic,0.0661139272,1524,true,Positive,"",""
very good and interesting,"feel, already, good, make",0.1729643291,1525,true,Positive,"",""
THE PRICING,"price, market, good, affordable",0.0676636394,1526,true,Positive,"",""
GOOD,"feel, already, good, make",0.1195556134,1527,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,1528,true,Negative,"",""
Too expensive,"feel, already, good, make",0.1801196008,1529,true,Negative,"",""
same as before-no interest,off-topic,0.0386212889,1530,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,1531,true,Negative,"",""
good,"feel, already, good, make",0.1195556134,1532,true,Positive,"",""
protection and discretion,"protection, odor, combo, comfort",0.0576556721,1533,true,Positive,"",""
sounds good,"feel, already, good, make",0.1563635612,1534,true,Positive,"",""
none,"none, badly, cardboard, feels",0.032605048,1535,true,Negative,"",""
not,off-topic,0.0,1536,true,Negative,"",""
choice of products,"products, product, two, always",0.0721148966,1537,true,Positive,"",""
"various size, price, product","size, male, packages, package",0.1076997805,1538,true,Positive,"",""
new to their line of products,"products, product, two, always",0.0637753273,1539,true,Positive,"",""
Don't Know,"love, right, can, long",0.1395228824,1540,true,Neutral,"",""
nothing,"nothing, can, see, never",0.1159109345,1541,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,1542,true,Negative,"",""
discreet,"discreet, pantyliners, small, made",0.0680568829,1543,true,Positive,"",""
Do not use,"love, right, can, long",0.1142823957,1544,true,Negative,"",""
Nothing,"nothing, can, see, never",0.1159109345,1545,true,Negative,"",""
How could I get along without this product I've never needed?,"feel, already, good, make",0.3939192986,1546,true,Negative,"",""
no,off-topic,0.0,1547,true,Negative,"",""
Not innovative.,"provide, provides, protection, information",0.040386696,1548,true,Negative,"",""
its good,"feel, already, good, make",0.1195556134,1549,true,Positive,"",""
"As I am not a woman, I can't really say.","feel, already, good, make",0.1916712,1550,true,Neutral,"",""
nothing,"nothing, can, see, never",0.1159109345,1551,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,1552,true,Negative,"",""
God only knows.,off-topic,0.0642100289,1553,true,Negative,"",""
na,na,0.0157899496,1554,true,Negative,"",""
Discreet fit,"fit, discreet, instead, wear",0.1551688476,1555,true,Positive,"",""
don't know,"love, right, can, long",0.0986575763,1556,true,Neutral,"",""
nothing,"nothing, can, see, never",0.1159109345,1557,true,Negative,"",""
A wonderful product for women with special needs.,off-topic,0.041535439,1558,true,Positive,"",""
naaa,off-topic,0.0,1559,true,Negative,"",""
OK,off-topic,0.0240235168,1560,true,Neutral,"",""
discreet,"discreet, pantyliners, small, made",0.0680568829,1561,true,Positive,"",""
I have used,off-topic,0.0,1562,true,Neutral,"",""
I have tried these and find them to be extremely comfortable.,"feel, already, good, make",0.2352357068,1563,true,Positive,"",""
na,na,0.0157899496,1564,true,Negative,"",""
none,"none, badly, cardboard, feels",0.032605048,1565,true,Negative,"",""
n/a,off-topic,0.0,1566,true,Negative,"",""
for sensitive bladders,"bladders, sensitive, cause, discreet",0.0857330896,1567,true,Positive,"",""
Trusted brand,"brand, store, trusted, always",0.0670185766,1568,true,Positive,"",""
Its made to be discreet,"discreet, pantyliners, small, made",0.117877979,1569,true,Positive,"",""
Affordable,"provide, provides, protection, information",0.0297732178,1570,true,Positive,"",""
Protection plus cotton,off-topic,0.0825227721,1571,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,1572,true,Negative,"",""
Nothing,"nothing, can, see, never",0.1159109345,1573,true,Negative,"",""
It's new and different. It works well,off-topic,0.0904542454,1574,true,Positive,"",""
It's Discreet and odor free,off-topic,0.0772503475,1575,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,1576,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,1577,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,1578,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,1579,true,Negative,"",""
Nothing,"nothing, can, see, never",0.1159109345,1580,true,Negative,"",""
Good fit,"feel, already, good, make",0.176436076,1581,true,Positive,"",""
My wife finds no difference in the brands of feminine protection so I am not sure how to answer that question,"love, right, can, long",0.3218080272,1582,true,Negative,"",""
I don't know,"love, right, can, long",0.1395228824,1583,true,Neutral,"",""
Not a lot. been using their regular pads for this for years.,off-topic,0.140328459,1584,true,Negative,"",""
The package,"available, liners, underwear, pads",0.0499871095,1585,true,Positive,"",""
cool,off-topic,0.0433496136,1586,true,Positive,"",""
multiple sizes,"protection, using, types, fit",0.0737942459,1587,true,Positive,"",""
"The product is avbailable in liners, pads and comfort underware. It also comes in several sizes (absorbencies).","products, product, two, always",0.3357418171,1588,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,1589,true,Negative,"",""
quality,"provide, provides, protection, information",0.0588829064,1590,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,1591,true,Negative,"",""
na,na,0.0157899496,1592,true,Negative,"",""
not sure,"feel, already, good, make",0.1157187525,1593,true,Neutral,"",""
A brand that I TRUST!,"price, market, good, affordable",0.0713444895,1594,true,Positive,"",""
thin liners for small bladder leaks,off-topic,0.0838884222,1595,true,Positive,"",""
I don't need these,"feel, already, good, make",0.1567042699,1596,true,Negative,"",""
Nothing,"nothing, can, see, never",0.1159109345,1597,true,Negative,"",""
Nice,off-topic,0.0520983509,1598,true,Positive,"",""
"Odor protection. Imagine that the pads I grew up with I can now grow old with in their underwear, lol!","variety, wide, sizes, styles",0.228095194,1599,true,Positive,"",""
"combination of absorption, comfort, odor protection and discreet.","bladders, sensitive, cause, discreet",0.1791893971,1600,true,Positive,"",""
It's from a brand I trust for an issue I think they'd be helpful with,off-topic,0.1306899783,1601,true,Positive,"",""
seems like it has been around for awhile,"feel, already, good, make",0.1984178731,1602,true,Negative,"",""
Its discreet cant be seen. Its also a great price,off-topic,0.2313244514,1603,true,Positive,"",""
Nothing at all,"nothing, can, see, never",0.1159109345,1604,true,Negative,"",""
i have always trusted the Always brand.,"brand, store, trusted, always",0.2209587076,1605,true,Positive,"",""
I don't know comfort,"love, right, can, long",0.1787225908,1606,true,Neutral,"",""
"That they make bladder leaks feel like no big deal, no information on what makes them unique or different from other products, like them.","provide, provides, protection, information",0.3625949592,1607,true,Mixed,"",""
"I don't know, Not relevant to me","love, right, can, long",0.2129395146,1608,true,Neutral,"",""
nothing,"nothing, can, see, never",0.1159109345,1609,true,Negative,"",""
sounds more like something I could use,"feel, already, good, make",0.233376892,1610,true,Positive,"",""
don't kwon.,off-topic,0.0030241847,1611,true,Neutral,"",""
has more protection against the absorbent materials leaking to outer garments.,off-topic,0.0849546164,1612,true,Positive,"",""
How attractive the packaging is.,"feel, already, good, make",0.2098376971,1613,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,1614,true,Negative,"",""
"Thats its what i already use and like and think they are very good, comfortable, provide good protection and no leakage.","feel, already, good, make",0.3790930109,1615,true,Positive,"",""
Not a lot. Panty liners and adult diapers have been around for awhile.  You just used euphemisms to describe them.,"love, right, can, long",0.2629584378,1616,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,1617,true,Negative,"",""
Odor protection,"protection, odor, combo, comfort",0.058153938,1618,true,Positive,"",""
none,"none, badly, cardboard, feels",0.032605048,1619,true,Negative,"",""
I am not sure how this product works. It is not clear if these or liners or panties.  Could be panties with changeable liners?,off-topic,0.2010244859,1620,true,Negative,"",""
Good idea over all. Need a good option to Poise and Tena.,"feel, already, good, make",0.3416086066,1621,true,Positive,"",""
none,"none, badly, cardboard, feels",0.032605048,1622,true,Negative,"",""
Do not need at this time,"love, right, can, long",0.1607220736,1623,true,Negative,"",""
discreet,"discreet, pantyliners, small, made",0.0680568829,1624,true,Positive,"",""
na,na,0.0157899496,1625,true,Negative,"",""
discreet,"discreet, pantyliners, small, made",0.0680568829,1626,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,1627,true,Negative,"",""
better comfort,"feel, already, good, make",0.1769319233,1628,true,Positive,"",""
it is econonomical,off-topic,0.0,1629,true,Positive,"",""
its convienet,off-topic,0.0,1630,true,Positive,"",""
none,"none, badly, cardboard, feels",0.032605048,1631,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,1632,true,Negative,"",""
Comfortable,"fit, discreet, instead, wear",0.0840205031,1633,true,Positive,"",""
no comment . .,"claims, gives, idea, wetness",0.0726358717,1634,true,Neutral,"",""
na,na,0.0157899496,1635,true,Negative,"",""
price,"price, market, good, affordable",0.0536825625,1636,true,Positive,"",""
no idea,"claims, gives, idea, wetness",0.0954079477,1637,true,Negative,"",""
Nothing,"nothing, can, see, never",0.1159109345,1638,true,Negative,"",""
always,"feel, already, good, make",0.1196804926,1639,true,Positive,"",""
THE COLORS,off-topic,0.020452515,1640,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,1641,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,1642,true,Negative,"",""
Make bladder leaks no big deal.,"feel, already, good, make",0.1911896791,1643,true,Positive,"",""
na,na,0.0157899496,1644,true,Negative,"",""
"WELL BEING A PAST USER OF ALWAYS PRODUCTS I AM GLAD TO SEE THAT THEY NOW OFFER THIS TYPE OF PRODUCT. FIRST I KNOW THEY MAKE QUALITY PRODUCTS AND AM REALLY GLAD THEY OFFER IT IN SO MANY VARIETIES SUCH AS LINERS IN S,M,L AND UNDERWARE ALSO S,M,L THE PRICES SEEM MORE REASONABLE ALSO","products, product, two, always",0.6548976288,1645,true,Positive,"",""
"combines absorbence, odor control and comfort",off-topic,0.1022095926,1646,true,Positive,"",""
discreet fit,"fit, discreet, instead, wear",0.1551688476,1647,true,Positive,"",""
discreet fit,"fit, discreet, instead, wear",0.1551688476,1648,true,Positive,"",""
"Available in liners, as well as pads and underwear.  Some people only need minimal protection","available, liners, underwear, pads",0.2751272845,1649,true,Positive,"",""
SSDD,off-topic,0.0,1650,"","","",""
not sure,"feel, already, good, make",0.1157187525,1651,true,Neutral,"",""
package design,off-topic,0.0246504462,1652,true,Positive,"",""
the packaging,"brand, store, trusted, always",0.047737199,1653,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,1654,true,Negative,"",""
unique,"protection, using, types, fit",0.0681575964,1655,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,1656,true,Negative,"",""
I have used this before and will use again.,off-topic,0.0,1657,true,Positive,"",""
"nothing, old product","products, product, two, always",0.1162256257,1658,true,Negative,"",""
"jjubmhj,jh",off-topic,0.0152516607,1659,"","","",""
nothing,"nothing, can, see, never",0.1159109345,1660,true,Negative,"",""
"It's hard to compare to my current product as I don't know how many are in a package.  Otherwise, there isn't much you can do to make such a product ""new and innovative"" with the possible exception of a similar product designed for men.",off-topic,0.2802893215,1661,true,Negative,"",""
"I don't find this product innovative, but it is very useful","products, product, two, always",0.2284514422,1662,true,Mixed,"",""
not evident,"claims, gives, idea, wetness",0.0870038201,1663,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,1664,true,Negative,"",""
available in an assortment of different package sizes,"available, liners, underwear, pads",0.1580630209,1665,true,Positive,"",""
availability of different kinds,"protection, using, types, fit",0.164226007,1666,true,Positive,"",""
dtghjm,off-topic,0.0,1667,"","","",""
nothing,"nothing, can, see, never",0.1159109345,1668,true,Negative,"",""
good,"feel, already, good, make",0.1195556134,1669,true,Positive,"",""
"Offers comfort, protection and discretion.","offers, protection, odor, absorption",0.0836130157,1670,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,1671,true,Negative,"",""
na,na,0.0157899496,1672,true,Negative,"",""
"i dont know, i'm male","size, male, packages, package",0.0318776885,1673,true,Negative,"",""
NA,na,0.0157899496,1674,true,Negative,"",""
The tissue,"bladders, sensitive, cause, discreet",0.0195812036,1675,true,Positive,"",""
always discreet for sensitive bladders,"feel, already, good, make",0.2475251957,1676,true,Positive,"",""
it sounds like it is more comfortable than other products,"products, product, two, always",0.0967071319,1677,true,Positive,"",""
variety,"variety, wide, sizes, styles",0.048321593,1678,true,Positive,"",""
na,na,0.0157899496,1679,true,Negative,"",""
ns,off-topic,0.0068460049,1680,true,Negative,"",""
pass,off-topic,0.0135390966,1681,true,Negative,"",""
very interesting,"claims, gives, idea, wetness",0.0869979304,1682,true,Positive,"",""
discreet fit,"fit, discreet, instead, wear",0.1551688476,1683,true,Positive,"",""
odor protection,"protection, odor, combo, comfort",0.058153938,1684,true,Positive,"",""
discreet,"discreet, pantyliners, small, made",0.0680568829,1685,true,Positive,"",""
it is great for the sensitive bladders and good for comfort and protection.,"feel, already, good, make",0.3018470601,1686,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,1687,true,Negative,"",""
that it is discreet,"discreet, pantyliners, small, made",0.0680568829,1688,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,1689,true,Negative,"",""
"There is nothing innovative about this product, just like whats on the market now","price, market, good, affordable",0.1540586445,1690,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,1691,true,Negative,"",""
odor protection,"protection, odor, combo, comfort",0.058153938,1692,true,Positive,"",""
nothing is innovative to me,"provide, provides, protection, information",0.1381522653,1693,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,1694,true,Negative,"",""
"Offers a combination of absorptions and discreet fit that helps ,ale bladder leaks fell like no big deal",off-topic,0.2754715002,1695,true,Positive,"",""
Nothing,"nothing, can, see, never",0.1159109345,1696,true,Negative,"",""
come in a brand i like and its new,"brand, store, trusted, always",0.2185442762,1697,true,Positive,"",""
like,off-topic,0.0,1698,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,1699,true,Negative,"",""
Variety of sizes available,"available, liners, underwear, pads",0.0946326898,1700,true,Positive,"",""
"BEST QUALITY, MADE FOR US",off-topic,0.0863978037,1701,true,Positive,"",""
always made from good company,"feel, already, good, make",0.2494667391,1702,true,Positive,"",""
"Discreet, comes in different products with the same comfort. Odor protection","products, product, two, always",0.2291929734,1703,true,Positive,"",""
na,na,0.0157899496,1704,true,Negative,"",""
na,na,0.0157899496,1705,true,Negative,"",""
thin and better odor protection,"protection, using, types, fit",0.1961080374,1706,true,Positive,"",""
none,"none, badly, cardboard, feels",0.032605048,1707,true,Negative,"",""
"It offers comfort, odor protection and a good fit.","offers, protection, odor, absorption",0.2557223692,1708,true,Positive,"",""
none,"none, badly, cardboard, feels",0.032605048,1709,true,Negative,"",""
always brand is good anyway and now this makes it better forme,"feel, already, good, make",0.3696861955,1710,true,Positive,"",""
look good for my wife,off-topic,0.1090239724,1711,true,Positive,"",""
n/a,off-topic,0.0,1712,true,Negative,"",""
nothing. the description sounds like every other such product.,off-topic,0.123615402,1713,true,Negative,"",""
Is a new product from Always,"products, product, two, always",0.1732264408,1714,true,Positive,"",""
for sensitive bladders,"bladders, sensitive, cause, discreet",0.0857330896,1715,true,Positive,"",""
its available in several different forms,"available, liners, underwear, pads",0.1524429012,1716,true,Positive,"",""
better fit and more absorbing,"feel, already, good, make",0.2190448579,1717,true,Positive,"",""
brand I trust,"price, market, good, affordable",0.0617861403,1718,true,Positive,"",""
"They have several ways of keeping one dry(liners,pads and underwear)and that they have a combination of absorption,comfort,odor protection and discreet fit.","protection, using, types, fit",0.3458370668,1719,true,Positive,"",""
"it is very thin, very absorptive,but does not cause the terrible skin irritation that other premium brands cause.","bladders, sensitive, cause, discreet",0.1998843981,1720,true,Positive,"",""
better fit,"feel, already, good, make",0.178383366,1721,true,Positive,"",""
not,off-topic,0.0,1722,true,Negative,"",""
leaks no big deal,off-topic,0.0754927089,1723,true,Positive,"",""
fa,off-topic,0.0018394572,1724,"","","",""
more absorbant,off-topic,0.0,1725,true,Positive,"",""
offers a discreet fit,"offers, protection, odor, absorption",0.0567700051,1726,true,Positive,"",""
that it comes in all different forms and sizes,"protection, using, types, fit",0.1856775038,1727,true,Positive,"",""
odor prtstion,"bladders, sensitive, cause, discreet",0.0489807196,1728,true,Positive,"",""
The variety of sizes,"variety, wide, sizes, styles",0.0940090332,1729,true,Positive,"",""
don't know,"love, right, can, long",0.0986575763,1730,true,Neutral,"",""
Best price!,"price, market, good, affordable",0.075918608,1731,true,Positive,"",""
n/a,off-topic,0.0,1732,true,Negative,"",""
all different kinds,"protection, using, types, fit",0.1322395785,1733,true,Positive,"",""
comfort,off-topic,0.0881905477,1734,true,Positive,"",""
don't know,"love, right, can, long",0.0986575763,1735,true,Neutral,"",""
nothing,"nothing, can, see, never",0.1159109345,1736,true,Negative,"",""
Check,off-topic,0.0543725092,1737,"","","",""
Discreet fit,"fit, discreet, instead, wear",0.1551688476,1738,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,1739,true,Negative,"",""
"They all offer good protection but I prefer reusable, washable products","products, product, two, always",0.2545430745,1740,true,Positive,"",""
Size variety,"size, male, packages, package",0.0337671063,1741,true,Positive,"",""
cdzdc,off-topic,0.0,1742,"","","",""
Discreeet fit,"fit, discreet, instead, wear",0.1527800493,1743,true,Positive,"",""
Totally unfamiliar with this type of product.  Don't know what to say.,off-topic,0.2093994542,1744,true,Neutral,"",""
nothing,"nothing, can, see, never",0.1159109345,1745,true,Negative,"",""
na,na,0.0157899496,1746,true,Negative,"",""
For it to be able to have odor protection and comfort combined,off-topic,0.1895257873,1747,true,Positive,"",""
no idea,"claims, gives, idea, wetness",0.0954079477,1748,true,Negative,"",""
I like how it seems very protective.,"feel, already, good, make",0.2045423168,1749,true,Positive,"",""
I have no idea since and I am man and the product is made for women,off-topic,0.0808635264,1750,true,Negative,"",""
na,na,0.0157899496,1751,true,Negative,"",""
obsorbs very well,off-topic,0.0,1752,true,Positive,"",""
underwear version,off-topic,0.0204070862,1753,true,Positive,"",""
Discreet,"discreet, pantyliners, small, made",0.0680568829,1754,true,Positive,"",""
na,na,0.0157899496,1755,true,Negative,"",""
sizes,"protection, using, types, fit",0.0602340628,1756,true,Positive,"",""
variety,"variety, wide, sizes, styles",0.048321593,1757,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,1758,true,Negative,"",""
none,"none, badly, cardboard, feels",0.032605048,1759,true,Negative,"",""
not know,"love, right, can, long",0.0986575763,1760,true,Neutral,"",""
n/a,off-topic,0.0,1761,true,Negative,"",""
ok,off-topic,0.0240235168,1762,true,Neutral,"",""
discreet protection,"protection, odor, combo, comfort",0.0531237977,1763,true,Positive,"",""
It is available in any variety.,"available, liners, underwear, pads",0.0899518686,1764,true,Positive,"",""
n/a,off-topic,0.0,1765,true,Negative,"",""
Discreet,"discreet, pantyliners, small, made",0.0680568829,1766,true,Positive,"",""
discretion,off-topic,0.0380672048,1767,true,Positive,"",""
Pink Tacos,off-topic,0.0238157405,1768,"","","",""
none,"none, badly, cardboard, feels",0.032605048,1769,true,Negative,"",""
its good,"feel, already, good, make",0.1195556134,1770,true,Positive,"",""
better fit,"feel, already, good, make",0.178383366,1771,true,Positive,"",""
nice,off-topic,0.0520983509,1772,true,Positive,"",""
none,"none, badly, cardboard, feels",0.032605048,1773,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,1774,true,Negative,"",""
I like that it is available in liners.  Now the plastic liners that wick away the moisture make me itch.  I wonder if these will be the same.,"feel, already, good, make",0.4227124551,1775,true,Mixed,"",""
don't know,"love, right, can, long",0.0986575763,1776,true,Neutral,"",""
nothing,"nothing, can, see, never",0.1159109345,1777,true,Negative,"",""
manage bladder leaks,"provide, provides, protection, information",0.107252467,1778,true,Positive,"",""
the odor protection,"protection, odor, combo, comfort",0.058153938,1779,true,Positive,"",""
Nothing that I can think of.,"love, right, can, long",0.2073254861,1780,true,Negative,"",""
ARGH,off-topic,0.0,1781,true,Negative,"",""
na,na,0.0157899496,1782,true,Negative,"",""
Always brand,"brand, store, trusted, always",0.1204556416,1783,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,1784,true,Negative,"",""
I have no use for this product,"products, product, two, always",0.0865697415,1785,true,Negative,"",""
has absorbent underwear instead of pads or liners.,"fit, discreet, instead, wear",0.2323469381,1786,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,1787,true,Negative,"",""
Controls bladder leaks with big deal,off-topic,0.1215011153,1788,true,Positive,"",""
Sensitive bladder protection?,"protection, odor, combo, comfort",0.0894680759,1789,true,Positive,"",""
comfortable without drawback,"claims, gives, idea, wetness",0.1744658649,1790,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,1791,true,Negative,"",""
"not,leaks around edges.",off-topic,0.0319289343,1792,true,Negative,"",""
comfort,off-topic,0.0881905477,1793,true,Positive,"",""
packaging design,off-topic,0.0238470711,1794,true,Positive,"",""
feminine protection,"protection, odor, combo, comfort",0.0629225341,1795,true,Positive,"",""
availability,"provide, provides, protection, information",0.0548141513,1796,true,Positive,"",""
never heard,"feel, already, good, make",0.1352837121,1797,true,Neutral,"",""
like a lot,"feel, already, good, make",0.1299165108,1798,true,Positive,"",""
bladder control,off-topic,0.0525157302,1799,true,Positive,"",""
something specifically for bladder control,off-topic,0.1304597863,1800,true,Positive,"",""
cost too much,"provide, provides, protection, information",0.0727356513,1801,true,Negative,"",""
don't know enough to answer,"feel, already, good, make",0.1930318779,1802,true,Neutral,"",""
none,"none, badly, cardboard, feels",0.032605048,1803,true,Negative,"",""
"Thin, but absorbent.",off-topic,0.0479334717,1804,true,Positive,"",""
"Available in many different kinds, offers comfort and protection.","available, liners, underwear, pads",0.2051873904,1805,true,Positive,"",""
absorbancy,off-topic,0.0,1806,true,Positive,"",""
feels like you are wearing a pad,"feel, already, good, make",0.1881348488,1807,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,1808,true,Negative,"",""
for sensitive skin,"bladders, sensitive, cause, discreet",0.064414684,1809,true,Positive,"",""
Comfort and protection.,"protection, odor, combo, comfort",0.0705746015,1810,true,Positive,"",""
not sure,"feel, already, good, make",0.1157187525,1811,true,Neutral,"",""
comfort and protection,"protection, odor, combo, comfort",0.0705746015,1812,true,Positive,"",""
nada,off-topic,-0.0004869042,1813,true,Negative,"",""
asdasd,off-topic,0.0,1814,"","","",""
idk,off-topic,0.0,1815,true,Neutral,"",""
known brand,"brand, store, trusted, always",0.0570221776,1816,true,Positive,"",""
the prise,off-topic,0.0105801871,1817,true,Positive,"",""
nothing that I can see,"nothing, can, see, never",0.231821869,1818,true,Negative,"",""
different sizes,"protection, using, types, fit",0.12621571,1819,true,Positive,"",""
idk,off-topic,0.0,1820,true,Neutral,"",""
No comment,"claims, gives, idea, wetness",0.1027226349,1821,true,Neutral,"",""
absorbs very well and are comfortable,"fit, discreet, instead, wear",0.145227962,1822,true,Positive,"",""
Available in a variety of types,"available, liners, underwear, pads",0.1088849321,1823,true,Positive,"",""
not sure,"feel, already, good, make",0.1157187525,1824,true,Neutral,"",""
am allergic to ALways products,"products, product, two, always",0.1060614321,1825,true,Negative,"",""
None,"none, badly, cardboard, feels",0.032605048,1826,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,1827,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,1828,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,1829,true,Negative,"",""
The product itself.,"products, product, two, always",0.0706838979,1830,true,Positive,"",""
has odor production,off-topic,0.0383056505,1831,true,Positive,"",""
na,na,0.0157899496,1832,true,Negative,"",""
na,na,0.0157899496,1833,true,Negative,"",""
Nothing.,"nothing, can, see, never",0.1159109345,1834,true,Negative,"",""
noting,"claims, gives, idea, wetness",0.0618102528,1835,true,Negative,"",""
no good,"feel, already, good, make",0.1195556134,1836,true,Positive,"",""
Packaging is nice looking.,"feel, already, good, make",0.1833246506,1837,true,Positive,"",""
"for sensitive bladders offers confort, odor protection and a discreet fit","offers, protection, odor, absorption",0.1519704094,1838,true,Positive,"",""
better quality,"provide, provides, protection, information",0.1271417644,1839,true,Positive,"",""
none,"none, badly, cardboard, feels",0.032605048,1840,true,Negative,"",""
discreet,"discreet, pantyliners, small, made",0.0680568829,1841,true,Positive,"",""
great,off-topic,0.0,1842,true,Positive,"",""
"It is convenient, absorbing, varieties,","variety, wide, sizes, styles",0.076691173,1843,true,Positive,"",""
that this line has several different product for bladder protection.,"products, product, two, always",0.215049364,1844,true,Positive,"",""
the price,"price, market, good, affordable",0.0536825625,1845,true,Positive,"",""
name,off-topic,0.0,1846,true,Positive,"",""
fun,off-topic,0.0725378805,1847,true,Positive,"",""
