Comment,ClusterName,Signal,id,relevant,sentiment,favorite,tags
"Convenient.  Added bonus of honey,etc. to saltwater for additional soothing benefits.",off-topic,0.2019018542,2689,true,Positive,"",""
"The honey, chamomile, and aloe.","honey, aloe, zinc, salty",0.1879433079,2690,true,Positive,"",""
One thing does all,"water, love, know, keep",0.1668097728,2691,true,Positive,"",""
simplicity,"method, might, compact, making",0.0858642708,2692,true,Positive,"",""
Fresh breath,"honey, aloe, zinc, salty",0.1625098951,2693,true,Positive,"",""
I have neveer used this.,off-topic,0.0,2694,true,Neutral,"",""
not buying,"product, thing, market, faster",0.0712059267,2695,true,Negative,"",""
nothing,"water, love, know, keep",0.1346755027,2696,true,Negative,"",""
nothing,"water, love, know, keep",0.1346755027,2697,true,Negative,"",""
The minty taste offered rather than a salty taste left in your mouth,"method, might, compact, making",0.3382774631,2698,true,Positive,"",""
dropping a tablet into water instead of having to mix ingredients to gargle with,"water, warm, salt, hot",0.2102468419,2699,true,Positive,"",""
saltwater remedy,"saltwater, remedy, fizzies, pill",0.1080145087,2700,true,Positive,"",""
"based on salt water plus has real ingredients like hone, chamomile, aloe","water, warm, salt, hot",0.2793035665,2701,true,Positive,"",""
It is a simple to use sore throat remedy that is fairly priced and seems like it can be used on a wide range of people and is convenient,off-topic,0.1687164082,2702,true,Positive,"",""
ingredients,"honey, aloe, zinc, salty",0.0788546255,2703,true,Positive,"",""
sounds nasty. i hate chamomile.,off-topic,0.1751685216,2704,true,Negative,"",""
Like the idea of adding a few good things to salt water gargle,"water, warm, salt, hot",0.3169340102,2705,true,Positive,"",""
preprepared gargle solution with correct amount of ingredients.,"simple, solution, problem, method",0.2428739925,2706,true,Positive,"",""
It seems like a simple way to reduce soreness in my throat without taking a handful of medications.,"method, might, compact, making",0.4479306387,2707,true,Positive,"",""
vvv ttt yyy.,off-topic,0.0049512604,2708,"","","",""
"Nothing really.  This sounds like an ordinary home remedy.  Also, there are many things on the market for sore throats and none of them really work.","product, thing, market, faster",0.3530963778,2709,true,Negative,"",""
its easy use,"tastes, easy, convenient, great",0.162942933,2710,true,Positive,"",""
I'm not familiar with this type of product.,off-topic,0.0689800154,2711,true,Neutral,"",""
gargle minty taste,"honey, aloe, zinc, salty",0.1723183332,2712,true,Positive,"",""
Fizz tablets,"ease, 10, application, packaged",0.0921404699,2713,true,Positive,"",""
is portable,"ease, 10, application, packaged",0.0250581874,2714,true,Positive,"",""
remedy for sore throat,"treat, releif, treatments, throat",0.1106843883,2715,true,Positive,"",""
it is for sore throat,"treat, releif, treatments, throat",0.0613386987,2716,true,Positive,"",""
don't know about this  maybe I would try a sample of this first before I bought it if it was something that works and my family was happy with it when the needed it  maybe,"never, something, need, yucky",0.4654763593,2717,true,Neutral,"",""
I've never heard of this product before,"product, thing, market, faster",0.2539413849,2718,true,Neutral,"",""
ease of use,"ease, 10, application, packaged",0.1232534301,2719,true,Positive,"",""
convenient,"simple, solution, problem, method",0.0708187491,2720,true,Positive,"",""
The ingrediants,off-topic,0.0,2721,true,Positive,"",""
It is an easy way to make saltwater  to use. Don't have to  guess  how much salt to use,"water, salt, right, stuff",0.4956628539,2722,true,Positive,"",""
probably the taste and how fast probably works - didn't try it yet,off-topic,0.2100634054,2723,true,Neutral,"",""
disolve in water,"water, warm, salt, hot",0.0759515937,2724,true,Positive,"",""
it's different,"method, might, compact, making",0.1013124749,2725,true,Positive,"",""
new type to help with sore throat,off-topic,0.0756197258,2726,true,Positive,"",""
easy to use tablet,"tastes, easy, convenient, great",0.1922203156,2727,true,Positive,"",""
i don't like it.,off-topic,0.0,2728,true,Negative,"",""
I like that a gargle is already made for you and you can just drop a tablet in water and gargle,"water, warm, salt, hot",0.2390501426,2729,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,2730,true,Negative,"",""
ingredients are natural,"natural, uses, includes, ingredients",0.0632858245,2731,true,Positive,"",""
works fast,off-topic,0.0441371171,2732,true,Positive,"",""
none,"none, noted",0.0307399611,2733,true,Negative,"",""
nothing much,"water, love, know, keep",0.1904599225,2734,true,Negative,"",""
relieves sore throat,"treat, releif, treatments, throat",0.0846912979,2735,true,Positive,"",""
i don't know.,"water, love, know, keep",0.1160765104,2736,true,Neutral,"",""
there isn't many options for sore throat relief so this sounds like a good idea,"water, salt, right, stuff",0.41236951,2737,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,2738,true,Negative,"",""
The packaging and the fact that it will give some relief.,"never, something, need, yucky",0.3553981754,2739,true,Positive,"",""
none,"none, noted",0.0307399611,2740,true,Negative,"",""
simple formula and ingredients,off-topic,0.0503279784,2741,true,Positive,"",""
"SIMPLY DROP ONE TABLET INTO 1/2 CUP OF WARM WATER, LET DISSOLVE AND GARGLE AWAY THE IRRITATION",off-topic,0.163503535,2742,true,Positive,"",""
salt water,"water, warm, salt, hot",0.0818399168,2743,true,Negative,"",""
nothing,"water, love, know, keep",0.1346755027,2744,true,Negative,"",""
saltwater remedy for sore throat,"treat, releif, treatments, throat",0.1391496566,2745,true,Positive,"",""
na,na,0.0179325123,2746,true,Negative,"",""
fizzy gargle for sore throat,"treat, releif, treatments, throat",0.0942537192,2747,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,2748,true,Negative,"",""
Nothing,"water, love, know, keep",0.1346755027,2749,true,Negative,"",""
The added ingredients.,"added, listed, zinc, aloe",0.0752024761,2750,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,2751,true,Negative,"",""
nothing,"water, love, know, keep",0.1346755027,2752,true,Negative,"",""
helps with sore throat,"help, might, throat, helps",0.1723263071,2753,true,Positive,"",""
jhkh,off-topic,0.0,2754,"","","",""
taste great,"honey, aloe, zinc, salty",0.1396274008,2755,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,2756,true,Negative,"",""
n/a,off-topic,0.0,2757,true,Negative,"",""
combination of ingredients sounds very appealing,"method, might, compact, making",0.1968284054,2758,true,Positive,"",""
make my own,"never, something, need, yucky",0.1388921936,2759,true,Negative,"",""
all the ingredients needed for relief fast and easy,"water, salt, right, stuff",0.2534816951,2760,true,Positive,"",""
none,"none, noted",0.0307399611,2761,true,Negative,"",""
premade mix,off-topic,0.0407371592,2762,true,Positive,"",""
The combination of ingredients into a tablet form seems very helpful.,"method, might, compact, making",0.285596178,2763,true,Positive,"",""
the ingredients,"honey, aloe, zinc, salty",0.0788546255,2764,true,Positive,"",""
"Easy, convenient, and gargle away irritation","away, irritation, just, fizzy",0.2374333554,2765,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,2766,true,Negative,"",""
y,off-topic,0.0,2767,"","","",""
easy to use gargle product,"product, thing, market, faster",0.1505107804,2768,true,Positive,"",""
salt is cheaper,"honey, aloe, zinc, salty",0.0962155544,2769,true,Positive,"",""
so many good for a person ingredients in the tablets; easy to use - no mixing measuring on my end,"water, salt, right, stuff",0.361959823,2770,true,Positive,"",""
It's in tablets and has different ingredients,"method, might, compact, making",0.2237424781,2771,true,Positive,"",""
nothing really,"water, love, know, keep",0.1346755027,2772,true,Negative,"",""
"Home remedies being used in a more convenient way with the additional ingredients of honey, chamomile, aloe and zinc. Which are known for their soothing and healing properties.",off-topic,0.1386599262,2773,true,Positive,"",""
Nothing,"water, love, know, keep",0.1346755027,2774,true,Negative,"",""
That i wouldn't be in the kitchen trying to put something together for relief.,"never, something, need, yucky",0.3096502055,2775,true,Positive,"",""
14567890-0=,off-topic,0.0,2776,"","","",""
application,"ease, 10, application, packaged",0.0301235323,2777,true,Positive,"",""
gargle away a sore throat,"away, irritation, just, fizzy",0.1729990221,2778,true,Positive,"",""
it is a natural gargle,"natural, uses, includes, ingredients",0.0479664158,2779,true,Positive,"",""
just the zinc and aloe,off-topic,0.0607260214,2780,true,Negative,"",""
none,"none, noted",0.0307399611,2781,true,Negative,"",""
it is convenient and i am sure tastes a whole lot better than gargling with plain ole salt. the ingredients sound smoothing to the throat,"water, salt, right, stuff",0.4415260369,2782,true,Positive,"",""
for irritation,"treat, releif, treatments, throat",0.0650703282,2783,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,2784,true,Negative,"",""
It comes in tablets to take with you,"never, something, need, yucky",0.2950673569,2785,true,Positive,"",""
Made with natural ingredients and would be fun to use to relieve sore throats,"natural, uses, includes, ingredients",0.2004387541,2786,true,Positive,"",""
"I do not think there is a product like this, I have never heard of anything.  I think my family would like this instead of having a cough drop, just gargle and be done.","never, something, need, yucky",0.6514039077,2787,true,Positive,"",""
drop tablet/taste,"honey, aloe, zinc, salty",0.2138613757,2788,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,2789,true,Negative,"",""
gargle that includes several items to help relieve sore throat,"includes, aloe, honey, zinc",0.2708331862,2790,true,Positive,"",""
taste,"honey, aloe, zinc, salty",0.0987314819,2791,true,Positive,"",""
taste,"honey, aloe, zinc, salty",0.0987314819,2792,true,Positive,"",""
none,"none, noted",0.0307399611,2793,true,Negative,"",""
nothing,"water, love, know, keep",0.1346755027,2794,true,Negative,"",""
ingredients,"honey, aloe, zinc, salty",0.0788546255,2795,true,Positive,"",""
"you gargle it, the natural ingredients","natural, uses, includes, ingredients",0.077508989,2796,true,Positive,"",""
convenient way to use home remedy,"simple, solution, problem, method",0.2130429412,2797,true,Positive,"",""
"containd zincilonsaloe,cha",off-topic,0.0420351817,2798,true,Positive,"",""
None,"none, noted",0.0307399611,2799,true,Negative,"",""
nothing,"water, love, know, keep",0.1346755027,2800,true,Negative,"",""
nothing,"water, love, know, keep",0.1346755027,2801,true,Negative,"",""
Ingredients.,"honey, aloe, zinc, salty",0.0788546255,2802,true,Positive,"",""
?,off-topic,0.0,2803,"","","",""
n/a,off-topic,0.0,2804,true,Negative,"",""
maybe the ingredients,"honey, aloe, zinc, salty",0.1835936767,2805,true,Positive,"",""
You can gargle with salt water without having to taste the nasty taste of salt to go along with it.,"water, love, know, keep",0.3888540698,2806,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,2807,true,Negative,"",""
not seen a gargle with old fashioned ingredients,"water, salt, right, stuff",0.2275094606,2808,true,Positive,"",""
Perhaps it makes the experience of gargling a bit more pleasant.  It is also easier to prepare.  All you need is the warm water.  Don't need to get the salt from the kitchen and guess at amount to add to your glass of warm water.,"water, warm, salt, hot",0.6043726133,2809,true,Positive,"",""
n/a,off-topic,0.0,2810,true,Negative,"",""
nothing,"water, love, know, keep",0.1346755027,2811,true,Negative,"",""
Not sure that this type of product would help.  Also seems expensive,off-topic,0.1890700648,2812,true,Negative,"",""
Takes away the pain easily,"away, irritation, just, fizzy",0.2441461283,2813,true,Positive,"",""
Nothing,"water, love, know, keep",0.1346755027,2814,true,Negative,"",""
never tried nor purchased,off-topic,0.1438084403,2815,true,Neutral,"",""
the ingredence,off-topic,0.0,2816,true,Positive,"",""
Name,off-topic,0.0,2817,true,Negative,"",""
Interesting way to treat a sore throat,"treat, releif, treatments, throat",0.2369520821,2818,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,2819,true,Negative,"",""
mixes several remedies into 1,off-topic,0.1191191332,2820,true,Positive,"",""
it's taste,"honey, aloe, zinc, salty",0.0987314819,2821,true,Positive,"",""
a gargle product that sounds like it will work and tastes good too,"product, thing, market, faster",0.3657290399,2822,true,Positive,"",""
sore throat remedy,"treat, releif, treatments, throat",0.1106843883,2823,true,Positive,"",""
Twist on cough drop ideas,"method, might, compact, making",0.2026416084,2824,true,Positive,"",""
includes honey and aloe a very good combination,"includes, aloe, honey, zinc",0.2786287469,2825,true,Positive,"",""
Nice,off-topic,0.0659201293,2826,true,Positive,"",""
fizzy,"honey, aloe, zinc, salty",0.0938297567,2827,true,Positive,"",""
its a gargle that tastes good,"never, something, need, yucky",0.2581627586,2828,true,Positive,"",""
gargle to stop sore throat,off-topic,0.1147777346,2829,true,Positive,"",""
saltwater,"saltwater, remedy, fizzies, pill",0.0370903652,2830,true,Negative,"",""
easy to use and works with healthy products,"product, thing, market, faster",0.1208426478,2831,true,Positive,"",""
Uses natural ingredients and is easy to use,"natural, uses, includes, ingredients",0.1846104731,2832,true,Positive,"",""
Easy gargle for sore throats.,"tastes, easy, convenient, great",0.2406140921,2833,true,Positive,"",""
That you can get relief from a tablet in warm water.  No mixing of anything,"water, warm, salt, hot",0.2978366948,2834,true,Positive,"",""
no idea,"method, might, compact, making",0.0991439228,2835,true,Negative,"",""
nothing,"water, love, know, keep",0.1346755027,2836,true,Negative,"",""
salt water is an old remedy,"water, warm, salt, hot",0.1177214493,2837,true,Negative,"",""
none,"none, noted",0.0307399611,2838,true,Negative,"",""
Natural healing,"natural, uses, includes, ingredients",0.0638747747,2839,true,Positive,"",""
odd enough that people may try it,"never, something, need, yucky",0.222656108,2840,true,Neutral,"",""
The price is great!,"product, thing, market, faster",0.0948616275,2841,true,Positive,"",""
I've never seen something like this,"never, something, need, yucky",0.3006675572,2842,true,Positive,"",""
help sore throat relief by gargleing with gogargle,"relief, gives, several, throat",0.2287492437,2843,true,Positive,"",""
it provides a way to take this kind of product with you anywhere you go,"never, something, need, yucky",0.3507944834,2844,true,Positive,"",""
The combination of ingredients,"honey, aloe, zinc, salty",0.1742111565,2845,true,Positive,"",""
That it seems very easy to use.,"never, something, need, yucky",0.2822128279,2846,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,2847,true,Negative,"",""
Fizzies,off-topic,0.0,2848,true,Positive,"",""
good,"never, something, need, yucky",0.1455956559,2849,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,2850,true,Negative,"",""
salt water remedy,"water, warm, salt, hot",0.1019497656,2851,true,Positive,"",""
sounds interesting,"method, might, compact, making",0.1158533586,2852,true,Neutral,"",""
"It is a different way to relieve sore throat than lozenges, etc.","method, might, compact, making",0.2892859151,2853,true,Positive,"",""
tablets uses natural ingredients,"natural, uses, includes, ingredients",0.152797155,2854,true,Positive,"",""
information on package,off-topic,0.0278016425,2855,true,Negative,"",""
Has additional ingredients for gargling besides warm salt water.,"water, warm, salt, hot",0.1988101213,2856,true,Positive,"",""
name,off-topic,0.0,2857,true,Negative,"",""
sore throat help that you can take to work,"never, something, need, yucky",0.3094477699,2858,true,Positive,"",""
idk,off-topic,0.0,2859,true,Neutral,"",""
nothing,"water, love, know, keep",0.1346755027,2860,true,Negative,"",""
Rapid improvement with some longer-lasting benefits.,off-topic,0.1066919869,2861,true,Positive,"",""
That it is easy to use,"tastes, easy, convenient, great",0.1995635215,2862,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,2863,true,Negative,"",""
NONE,"none, noted",0.0307399611,2864,true,Negative,"",""
I like that you can gargle a sore throat away instead of having to suck on something. And I like the mint taste.,"never, something, need, yucky",0.5458582089,2865,true,Positive,"",""
its ingredients,"honey, aloe, zinc, salty",0.0788546255,2866,true,Positive,"",""
niothing,off-topic,0.0,2867,true,Negative,"",""
not innovative at all,off-topic,0.0176909011,2868,true,Negative,"",""
minty taste,"honey, aloe, zinc, salty",0.1406973299,2869,true,Positive,"",""
idk,off-topic,0.0,2870,true,Neutral,"",""
nothing,"water, love, know, keep",0.1346755027,2871,true,Negative,"",""
Gargle for dry throat,"natural, uses, includes, ingredients",0.088447397,2872,true,Positive,"",""
ingredients,"honey, aloe, zinc, salty",0.0788546255,2873,true,Positive,"",""
Commercial version of an old home remedy,off-topic,0.0522688929,2874,true,Negative,"",""
all-in-one product to use for sore throat gargle,"product, thing, market, faster",0.1738032507,2875,true,Positive,"",""
its a sore throat remedy that you can gargle,"treat, releif, treatments, throat",0.1428929309,2876,true,Positive,"",""
It will help with a sore throat,"help, might, throat, helps",0.2415349534,2877,true,Positive,"",""
non perscription,off-topic,0.0280662683,2878,true,Positive,"",""
Ok,off-topic,0.0222914515,2879,true,Neutral,"",""
Saltwater rinses have been used for a long time but nothing as convenient as this and with the added ingredients it's sure to be a winner. Great Idea!!!!,off-topic,0.1111353634,2880,true,Positive,"",""
Easy to use,"tastes, easy, convenient, great",0.162942933,2881,true,Positive,"",""
I don't find this product innovative.,"product, thing, market, faster",0.2379348044,2882,true,Negative,"",""
don't know,"water, love, know, keep",0.1160765104,2883,true,Neutral,"",""
no care for,"medicine, care, nurse, updated",0.0207704721,2884,true,Negative,"",""
nothing,"water, love, know, keep",0.1346755027,2885,true,Negative,"",""
dissolves,off-topic,0.0602990448,2886,true,Positive,"",""
contains medicine that dissolves in water like alka seltzer,"water, warm, salt, hot",0.1233166374,2887,true,Positive,"",""
Ease of use.,"ease, 10, application, packaged",0.1232534301,2888,true,Positive,"",""
tastes good,"never, something, need, yucky",0.2107890097,2889,true,Positive,"",""
saltwater,"saltwater, remedy, fizzies, pill",0.0370903652,2890,true,Negative,"",""
i do not konw,off-topic,0.0,2891,true,Neutral,"",""
The fact that it's a saltwater remedy.,"method, might, compact, making",0.2311274434,2892,true,Positive,"",""
"Herbal ingredients, can gargle with it","honey, aloe, zinc, salty",0.1527043922,2893,true,Positive,"",""
Its made with natural ingredients.,"natural, uses, includes, ingredients",0.0894996713,2894,true,Positive,"",""
NA,na,0.0179325123,2895,true,Negative,"",""
Ease of use for sore throats.,"ease, 10, application, packaged",0.1913681619,2896,true,Positive,"",""
that is can help with a sore throat,"help, might, throat, helps",0.2160354299,2897,true,Positive,"",""
It is a dissolvable tablet,"ease, 10, application, packaged",0.0898667226,2898,true,Positive,"",""
Nothing,"water, love, know, keep",0.1346755027,2899,true,Negative,"",""
"It uses all natural ingredients. It is not full of chemicals like most ""medicines"".","natural, uses, includes, ingredients",0.2650175875,2900,true,Positive,"",""
no gargling,off-topic,0.0,2901,true,Negative,"",""
throat help,"help, might, throat, helps",0.1510547183,2902,true,Positive,"",""
convenience...but I don't like the packaging at all,"product, thing, market, faster",0.1414578987,2903,true,Mixed,"",""
I want to try it right now,off-topic,0.1926475834,2904,true,Positive,"",""
salt water gargle made easy!!,"water, warm, salt, hot",0.141520871,2905,true,Positive,"",""
Other similar products are nasty tasting,"product, thing, market, faster",0.1793046876,2906,true,Positive,"",""
using salt water,"water, warm, salt, hot",0.133276945,2907,true,Negative,"",""
"I find it interesting that it includes honey chamomile, aloe and zinc in one package.","includes, aloe, honey, zinc",0.3905709358,2908,true,Positive,"",""
The ingredients that is combined together to make it a good product,"water, salt, right, stuff",0.3546785101,2909,true,Positive,"",""
Nothing,"water, love, know, keep",0.1346755027,2910,true,Negative,"",""
nothing,"water, love, know, keep",0.1346755027,2911,true,Negative,"",""
nothing,"water, love, know, keep",0.1346755027,2912,true,Negative,"",""
fizzy gargle,"honey, aloe, zinc, salty",0.1326953145,2913,true,Positive,"",""
It's not particularly innovative--I might prefer something less fizzy,"method, might, compact, making",0.3955356669,2914,true,Negative,"",""
It is very new and different.,"method, might, compact, making",0.1754783539,2915,true,Positive,"",""
ingredients,"honey, aloe, zinc, salty",0.0788546255,2916,true,Positive,"",""
it is fast relief,"relief, gives, several, throat",0.0879530151,2917,true,Positive,"",""
easy to use,"tastes, easy, convenient, great",0.162942933,2918,true,Positive,"",""
It's just ok,off-topic,0.0386099265,2919,true,Neutral,"",""
Saltwater factor,off-topic,0.0109056227,2920,true,Positive,"",""
I can gargle salt water for a penny,"water, warm, salt, hot",0.1497025945,2921,true,Negative,"",""
Soothes dry and irritated throats. .. I have both in the Winter time. it is easy to use ..,off-topic,0.1351570309,2922,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,2923,true,Negative,"",""
packages what you can do yourself--i.e. saltwater,"ease, 10, application, packaged",0.0713496085,2924,true,Negative,"",""
no clue,off-topic,0.0821788092,2925,true,Negative,"",""
EXCELENTE,off-topic,0.0,2926,true,Positive,"",""
would try if necessary and didn't have to look around for it.  in an island with cold remadies,off-topic,0.0253945411,2927,true,Positive,"",""
"a quick way to get rid of sore throat that has everything such as honey and chamomile,aloe, and zinc that would help the irritation","never, something, need, yucky",0.5293792596,2928,true,Positive,"",""
tablet form,"method, might, compact, making",0.1141113955,2929,true,Positive,"",""
Nothing,"water, love, know, keep",0.1346755027,2930,true,Negative,"",""
that it's an all natural alternate product to chloroseptic,"natural, uses, includes, ingredients",0.1284005006,2931,true,Positive,"",""
Expensive,off-topic,0.0796789087,2932,true,Negative,"",""
gargle,off-topic,0.0,2933,true,Positive,"",""
minty,off-topic,0.0507527987,2934,true,Positive,"",""
Easy to use,"tastes, easy, convenient, great",0.162942933,2935,true,Positive,"",""
The easy use,"tastes, easy, convenient, great",0.1995635215,2936,true,Positive,"",""
Seems like traditional remedy in a new package,off-topic,0.1866565802,2937,true,Neutral,"",""
Adds more than just the salt water for a healthier gargle.,"water, warm, salt, hot",0.1532878531,2938,true,Positive,"",""
Natural sore throat relief,"natural, uses, includes, ingredients",0.0835764747,2939,true,Positive,"",""
saltwater remedy,"saltwater, remedy, fizzies, pill",0.1080145087,2940,true,Positive,"",""
relieves sore throats,"treat, releif, treatments, throat",0.1097905155,2941,true,Positive,"",""
it sounds conveinent to use,off-topic,0.0821522118,2942,true,Positive,"",""
Easy to sue and works to relieve my frequent sore throats!!  Tastes great.,off-topic,0.1268531964,2943,true,Positive,"",""
it commercializes an old home remedy,off-topic,0.1483034342,2944,true,Negative,"",""
It's a handy pre-combination of ingredients in a easy-to-use form.,"method, might, compact, making",0.2327938066,2945,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,2946,true,Negative,"",""
There is nothing most innovative about this product,"product, thing, market, faster",0.1546752226,2947,true,Negative,"",""
sore throat relief from a gargling product,"product, thing, market, faster",0.1563121988,2948,true,Positive,"",""
specific combination of ingredients,"method, might, compact, making",0.1358309019,2949,true,Positive,"",""
Its ingredients and it's a fizzle.,"honey, aloe, zinc, salty",0.1365802177,2950,true,Positive,"",""
the natural ingredients and developed by a nurse,"natural, uses, includes, ingredients",0.129827882,2951,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,2952,true,Negative,"",""
none,"none, noted",0.0307399611,2953,true,Negative,"",""
none,"none, noted",0.0307399611,2954,true,Negative,"",""
Convenient,"simple, solution, problem, method",0.0708187491,2955,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,2956,true,Negative,"",""
"has honey,chamomile,aloe and zinc. Like that it would have minty taste at the end.Like tablet form and warm water.","water, warm, salt, hot",0.3077783177,2957,true,Positive,"",""
none,"none, noted",0.0307399611,2958,true,Negative,"",""
Easy to use and works right away,off-topic,0.1460523108,2959,true,Positive,"",""
Gargle with zinc and aloe,off-topic,0.0607260214,2960,true,Positive,"",""
All of the ingredients used in a lot of home remedies.,"water, salt, right, stuff",0.31049587,2961,true,Positive,"",""
Updated recipe for sore throat relief,"relief, gives, several, throat",0.1761217399,2962,true,Positive,"",""
Premade gargle with those ingredients included,"honey, aloe, zinc, salty",0.1577092509,2963,true,Positive,"",""
relieve ssoar throat,"treat, releif, treatments, throat",0.0916887749,2964,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,2965,true,Negative,"",""
its name,off-topic,0.0,2966,true,Negative,"",""
Age old remedy. honey and zinc and other ingredients are helpful,"honey, aloe, zinc, salty",0.2693783699,2967,true,Positive,"",""
"Honey, chamomile, aloe and zinc","honey, aloe, zinc, salty",0.1496770264,2968,true,Positive,"",""
I can use this instead of using saltwater,"method, might, compact, making",0.2233031564,2969,true,Positive,"",""
It seems like a convenient solution,"simple, solution, problem, method",0.2107363643,2970,true,Positive,"",""
NOTHING,"water, love, know, keep",0.1346755027,2971,true,Negative,"",""
You gargle it instead of drinking it.,"water, love, know, keep",0.1801915052,2972,true,Positive,"",""
"refreshing taste, fizziness, convenient","honey, aloe, zinc, salty",0.2251318735,2973,true,Positive,"",""
Nothing really. We can make our own with salt and water.  This just adds some unnecessary extra stuff.,"water, salt, right, stuff",0.4648161968,2974,true,Negative,"",""
noned,off-topic,0.0,2975,true,Negative,"",""
Able to measure product,"simple, solution, problem, method",0.1664955214,2976,true,Positive,"",""
taste great and easy,"honey, aloe, zinc, salty",0.2296874615,2977,true,Positive,"",""
mix of supportive items,off-topic,0.0840457222,2978,true,Positive,"",""
that you can gargle it,off-topic,0.0,2979,true,Positive,"",""
the tablet form,"method, might, compact, making",0.1141113955,2980,true,Positive,"",""
the ingredients,"honey, aloe, zinc, salty",0.0788546255,2981,true,Positive,"",""
combined ingredients of honey. chamomile. aloe. and zinc that is gargled to combat sore throat irritation.,off-topic,0.1008073413,2982,true,Positive,"",""
this has enough in  it to give you a minty taste after you put it in the water and it dissolves,"water, warm, salt, hot",0.2964553309,2983,true,Positive,"",""
that you can gargle away the irritation,"away, irritation, just, fizzy",0.1731466951,2984,true,Positive,"",""
nothing to me,"water, love, know, keep",0.1346755027,2985,true,Negative,"",""
gargles away irritation,"away, irritation, just, fizzy",0.1499494365,2986,true,Positive,"",""
The most innovative thing about this product is some of the ingredients and the packaging.,"product, thing, market, faster",0.2523701847,2987,true,Positive,"",""
saltwater sore throat relief updated by a nurse minty taste easy convenient taste great and works,off-topic,0.2056885845,2988,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,2989,true,Negative,"",""
Nothing.,"water, love, know, keep",0.1346755027,2990,true,Negative,"",""
its simple and is easier to measure its convenient,"simple, solution, problem, method",0.145672535,2991,true,Positive,"",""
name GOGARgle,off-topic,0.0,2992,true,Negative,"",""
fizzy tablets for a sore throat,"treat, releif, treatments, throat",0.1359945249,2993,true,Positive,"",""
products used.,"product, thing, market, faster",0.062155288,2994,true,Positive,"",""
no need to mix up salt water,"water, warm, salt, hot",0.1541486007,2995,true,Positive,"",""
The natural ingredients that are really good for a sore throat being in one tablet and not having to buy them all,"natural, uses, includes, ingredients",0.318813169,2996,true,Positive,"",""
Sore throat relief,"relief, gives, several, throat",0.0571312242,2997,true,Positive,"",""
This is a time tested saltwater remedy for sore throat relief that you can gargle away the irritation.,"away, irritation, just, fizzy",0.3454992669,2998,true,Positive,"",""
love that it is so easy and convenient,"water, love, know, keep",0.1225028464,2999,true,Positive,"",""
None,"none, noted",0.0307399611,3000,true,Negative,"",""
instant relief,"relief, gives, several, throat",0.0661509105,3001,true,Positive,"",""
I have used salt water for sore throats before. It seems there should have been a product like this before now.,"water, warm, salt, hot",0.2692553777,3002,true,Positive,"",""
good,"never, something, need, yucky",0.1455956559,3003,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,3004,true,Negative,"",""
create effective treatment without having to mix it yourself,off-topic,0.1690869713,3005,true,Positive,"",""
na,na,0.0179325123,3006,true,Negative,"",""
Eases sore throat pain by gargling,"treat, releif, treatments, throat",0.1529991063,3007,true,Positive,"",""
None,"none, noted",0.0307399611,3008,true,Negative,"",""
Saltwater gargle that comes in a tab so it is pre measured and portable.,"method, might, compact, making",0.2664827875,3009,true,Positive,"",""
The ingredients,"honey, aloe, zinc, salty",0.1115172808,3010,true,Positive,"",""
all different inredients in 1 pack,"method, might, compact, making",0.2082603114,3011,true,Positive,"",""
Nothing is that creative about this product.,"product, thing, market, faster",0.1015975491,3012,true,Negative,"",""
that it includes quite a few ingredients that would help you feel better and is natural,"natural, uses, includes, ingredients",0.333392692,3013,true,Positive,"",""
el precio,off-topic,-0.0102512041,3014,"","","",""
That it is a saltwater remedy for sore throats.,"saltwater, remedy, fizzies, pill",0.1861483374,3015,true,Positive,"",""
no other product for gargling,"product, thing, market, faster",0.0852037132,3016,true,Positive,"",""
dissolves in liquid,off-topic,0.0774110611,3017,true,Positive,"",""
I don't like saltwater,"saltwater, remedy, fizzies, pill",0.0642423969,3018,true,Negative,"",""
"Having the combo already fixed up for you to just ad water is nice, but this is not a new, nor innovative recipe for treating a sore throat.","water, warm, salt, hot",0.3799933432,3019,true,Mixed,"",""
it combines unique ingredients,"method, might, compact, making",0.1663974923,3020,true,Positive,"",""
It has more then just saltwater and water.,"water, warm, salt, hot",0.1076129194,3021,true,Positive,"",""
