Comment,ClusterName,Signal,id,relevant,sentiment,favorite,tags
Nothing comes to mind.,"comes, nothing, mind, see",0.16306736,2327,true,Negative,"",""
none,none,0.031827874,2328,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2329,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2330,true,Negative,"",""
none,none,0.031827874,2331,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2332,true,Negative,"",""
none,none,0.031827874,2333,true,Negative,"",""
Nothing,"comes, nothing, mind, see",0.1034113686,2334,true,Negative,"",""
?,off-topic,0.0,2335,true,Negative,"",""
sweat and stain protection,"protection, promise, lasting, stain",0.1043683165,2336,true,Positive,"",""
never used it,"comes, nothing, mind, see",0.1306577772,2337,true,Neutral,"",""
use only one brand,"product, products, brand, known",0.0198313914,2338,true,Negative,"",""
"Stain fighting technology, odor coverage","technology, combine, extra, fighting",0.0488484702,2339,true,Positive,"",""
n/i,off-topic,0.0,2340,true,Negative,"",""
72 hour odor protection wow,"hour, protection, 72, aginst",0.1633488317,2341,true,Positive,"",""
72 hour protection,"hour, protection, 72, aginst",0.1391268849,2342,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2343,true,Negative,"",""
the stain protection,"protection, promise, lasting, stain",0.0759119341,2344,true,Positive,"",""
72 hour odor coverage,"coverage, hour, 72, goes",0.1254929992,2345,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2346,true,Negative,"",""
"Not much really, so many products make similar claims.","product, products, brand, known",0.1830308644,2347,true,Negative,"",""
That it has 72 hour odor coverage,"coverage, hour, 72, goes",0.1403054385,2348,true,Positive,"",""
72 hour odor coverage,"coverage, hour, 72, goes",0.1254929992,2349,true,Positive,"",""
Right Guard has a good product so this should be a step ahead,"guard, right, combine, technology",0.1719665821,2350,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2351,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2352,true,Negative,"",""
72 hours of protection is excellent,"hours, lasts, 72, fights",0.1590038098,2353,true,Positive,"",""
no stain and lasyt long,"extra, prevent, effective, body",0.0219040631,2354,true,Positive,"",""
72 hour coverage,"coverage, hour, 72, goes",0.1059192289,2355,true,Positive,"",""
stain protection,"protection, promise, lasting, stain",0.0759119341,2356,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2357,true,Negative,"",""
Stain fighting,"fighting, fight, stain, protection",0.0545470019,2358,true,Positive,"",""
none,none,0.031827874,2359,true,Negative,"",""
72-hour coverage,"coverage, hour, 72, goes",0.0655348176,2360,true,Positive,"",""
I would not buy this because im a female. It also looks like it is for males. and i go for look along with quality.,off-topic,0.1109483641,2361,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2362,true,Negative,"",""
it fights stains,"fighting, fight, stain, protection",0.0463685148,2363,true,Positive,"",""
powerfulprotection,off-topic,0.0,2364,true,Positive,"",""
protects for 72 hours,"hours, lasts, 72, fights",0.1137894666,2365,true,Positive,"",""
It looks like it works well,"works, hours, great, good",0.025850974,2366,true,Positive,"",""
not innovative,off-topic,0.0184273387,2367,true,Negative,"",""
powerful sweat & stain protection,"powerful, protection, stain, sweat",0.1668337139,2368,true,Positive,"",""
guard,"guard, right, combine, technology",0.0117215576,2369,true,Positive,"",""
Stain fighting,"fighting, fight, stain, protection",0.0545470019,2370,true,Positive,"",""
powerful,"powerful, protection, stain, sweat",0.0561903572,2371,true,Positive,"",""
Nothing,"comes, nothing, mind, see",0.1034113686,2372,true,Negative,"",""
"nothing really, don't buy men's deodorant.  I guess it would be the stain fighting technology","technology, combine, extra, fighting",0.1006090658,2373,true,Negative,"",""
The price,"product, products, brand, known",0.0360833034,2374,true,Positive,"",""
goes on clear,"goes, clear, fact, hour",0.1378318827,2375,true,Positive,"",""
dont use this,off-topic,0.0525221713,2376,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2377,true,Negative,"",""
Nothing,"comes, nothing, mind, see",0.1034113686,2378,true,Negative,"",""
Nothing,"comes, nothing, mind, see",0.1034113686,2379,true,Negative,"",""
no comment,off-topic,0.0748199149,2380,true,Neutral,"",""
"72 hour odor coverage, goes on clear","coverage, hour, 72, goes",0.2591800417,2381,true,Positive,"",""
improves on wetness control,"control, odor, hour, lasting",0.0808834126,2382,true,Positive,"",""
protection,"protection, promise, lasting, stain",0.0521373826,2383,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2384,true,Negative,"",""
it goes on clear,"goes, clear, fact, hour",0.1378318827,2385,true,Positive,"",""
Nothing,"comes, nothing, mind, see",0.1034113686,2386,true,Negative,"",""
wetness protection,"protection, promise, lasting, stain",0.0737333936,2387,true,Positive,"",""
not sure,"anything, think, love, husband",0.103382655,2388,true,Neutral,"",""
I do not know. I never used any of these in my entire 69 years. I cannot afford something useless.,"comes, nothing, mind, see",0.368550966,2389,true,Negative,"",""
72 hour protection?,"hour, protection, 72, aginst",0.1391268849,2390,true,Negative,"",""
nothing I can see,"comes, nothing, mind, see",0.2068227373,2391,true,Negative,"",""
I have not used this. Because i am a woman. I think it is for men,off-topic,0.0744022126,2392,true,Neutral,"",""
72 hour protection,"hour, protection, 72, aginst",0.1391268849,2393,true,Positive,"",""
"nothing, will give you cancer just like all these chemical products",off-topic,0.0720037818,2394,true,Negative,"",""
"effective 72 hours, but it dried my skin.","extra, prevent, effective, body",0.1119146609,2395,true,Mixed,"",""
72 hour odor coverage,"coverage, hour, 72, goes",0.1254929992,2396,true,Positive,"",""
Nothing,"comes, nothing, mind, see",0.1034113686,2397,true,Negative,"",""
"Who takes a shower every three days?  This is utter nonsense.  It's the same as any other deodorant, just a new and fancy container.","without, good, go, keep",0.2986596557,2398,true,Negative,"",""
stain guard,"guard, right, combine, technology",0.0171125032,2399,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2400,true,Negative,"",""
protection for 72 hours,"hours, lasts, 72, fights",0.1283747472,2401,true,Positive,"",""
72 hour odor coverage,"coverage, hour, 72, goes",0.1254929992,2402,true,Positive,"",""
72-hour protection,"protection, promise, lasting, stain",0.0737333936,2403,true,Positive,"",""
72 hour odor protection,"hour, protection, 72, aginst",0.1633488317,2404,true,Positive,"",""
72 hour odor coverage,"coverage, hour, 72, goes",0.1254929992,2405,true,Positive,"",""
extra wetness protection.,off-topic,0.11688771,2406,true,Positive,"",""
Nothing,"comes, nothing, mind, see",0.1034113686,2407,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2408,true,Negative,"",""
na,na,0.0069613149,2409,true,Negative,"",""
Nothing,"comes, nothing, mind, see",0.1034113686,2410,true,Negative,"",""
could last 72 hours,"hours, lasts, 72, fights",0.1022017619,2411,true,Positive,"",""
I wont use this,"comes, nothing, mind, see",0.1313943042,2412,true,Negative,"",""
n/a,off-topic,0.0,2413,true,Negative,"",""
I use Right Guard antiperspirant & deodorant products in the past.  This one seem to have the features that I like plus more.,"guard, right, combine, technology",0.1866655935,2414,true,Positive,"",""
stain fighting,"fighting, fight, stain, protection",0.0545470019,2415,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2416,true,Negative,"",""
....,off-topic,0.0,2417,"","","",""
nothing,"comes, nothing, mind, see",0.1034113686,2418,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2419,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2420,true,Negative,"",""
covers odor for a longer period of tiime,off-topic,0.0345868586,2421,true,Positive,"",""
strong and effective,"extra, prevent, effective, body",0.1041513974,2422,true,Positive,"",""
I don't know. Nothing.  It's just deodorant,"anything, think, love, husband",0.2220516648,2423,true,Negative,"",""
It lasts for 72 hours,"hours, lasts, 72, fights",0.1182588941,2424,true,Positive,"",""
Don't know,"anything, think, love, husband",0.1216118482,2425,true,Neutral,"",""
Lasts for 72 hours is pretty extreme.,off-topic,0.1088327908,2426,true,Negative,"",""
keep you drier longer,"goes, clear, fact, hour",0.1613036111,2427,true,Positive,"",""
I suppose the fact that it reads Xtreme???,"product, consider, people, find",0.1465292227,2428,true,Negative,"",""
NONE,none,0.031827874,2429,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2430,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2431,true,Negative,"",""
72 hour odor coverage,"coverage, hour, 72, goes",0.1254929992,2432,true,Positive,"",""
clear,"goes, clear, fact, hour",0.0833084023,2433,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2434,true,Negative,"",""
72 hour protection,"hour, protection, 72, aginst",0.1391268849,2435,true,Positive,"",""
I don't know,"anything, think, love, husband",0.1216118482,2436,true,Neutral,"",""
na,na,0.0069613149,2437,true,Negative,"",""
"The ""clear"" approach sounds interesting but I can't tell from your description if it acts more like a gel or a solid?",off-topic,0.1826360731,2438,true,Negative,"",""
not much,off-topic,0.0,2439,true,Negative,"",""
72 hours,"hours, lasts, 72, fights",0.0834473892,2440,true,Positive,"",""
72 hour odor coverage,"coverage, hour, 72, goes",0.1254929992,2441,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2442,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2443,true,Negative,"",""
Stain fighting technology.,"technology, combine, extra, fighting",0.0273266885,2444,true,Positive,"",""
I do not use this product.,"product, products, brand, known",0.0141284109,2445,true,Negative,"",""
combines antiperspirant and deodorant,off-topic,0.064158832,2446,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2447,true,Negative,"",""
helps protect wetness for 72 hrs.,"goes, clear, fact, hour",0.1929309364,2448,true,Positive,"",""
Length of coverage,off-topic,0.025916506,2449,true,Positive,"",""
Does not yellow under garments.,off-topic,0.0629893878,2450,true,Positive,"",""
"That it has stain and sweat protection, 72 hr. odor coverage and powerful stain fighting technology","hr, 72, coverage, protection",0.0905364303,2451,true,Positive,"",""
n/a,off-topic,0.0,2452,true,Negative,"",""
72 hour coverage,"coverage, hour, 72, goes",0.1059192289,2453,true,Positive,"",""
provides 72 hour coverage,"provides, offers, powerful, protection",0.1133705653,2454,true,Positive,"",""
72 HOUR PROTECTION,"hour, protection, 72, aginst",0.1391268849,2455,true,Positive,"",""
longer lasting,off-topic,0.0814369204,2456,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2457,true,Negative,"",""
fights stains and protects for 72 hours,"hours, lasts, 72, fights",0.1605558868,2458,true,Positive,"",""
Sounds like a good new product,"product, products, brand, known",0.1364792264,2459,true,Positive,"",""
idk,off-topic,0.0,2460,true,Neutral,"",""
stain fighting technology,"technology, combine, extra, fighting",0.0273266885,2461,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2462,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2463,true,Negative,"",""
stain fighting,"fighting, fight, stain, protection",0.0545470019,2464,true,Positive,"",""
it is clear,"goes, clear, fact, hour",0.0833084023,2465,true,Positive,"",""
72 hour odor coverage,"coverage, hour, 72, goes",0.1254929992,2466,true,Positive,"",""
n/a,off-topic,0.0,2467,true,Negative,"",""
technology,"technology, combine, extra, fighting",0.0086723504,2468,true,Positive,"",""
odor protection,"protection, promise, lasting, stain",0.0760931917,2469,true,Positive,"",""
72 hour protection,"hour, protection, 72, aginst",0.1391268849,2470,true,Positive,"",""
n/a,off-topic,0.0,2471,true,Negative,"",""
none,none,0.031827874,2472,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2473,true,Negative,"",""
72 hour odor coverage and dries clear,"coverage, hour, 72, goes",0.2069208016,2474,true,Positive,"",""
Clear with sweat and stain protection,"protection, promise, lasting, stain",0.179682984,2475,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2476,true,Negative,"",""
72 hour coverage,"coverage, hour, 72, goes",0.1059192289,2477,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2478,true,Negative,"",""
no,off-topic,0.0,2479,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2480,true,Negative,"",""
That it has extra wetness protection for up to 72 hours.,"hours, lasts, 72, fights",0.1918642154,2481,true,Positive,"",""
clear gel for men,off-topic,0.0232482736,2482,true,Positive,"",""
It gives 72 hour protection.,"goes, clear, fact, hour",0.2103611786,2483,true,Positive,"",""
Protects against stains and wetness.,"extra, prevent, effective, body",0.0804876799,2484,true,Positive,"",""
stain fighter,off-topic,-0.0017952527,2485,true,Positive,"",""
72 hour coverage,"coverage, hour, 72, goes",0.1059192289,2486,true,Positive,"",""
0,off-topic,0.0,2487,true,Negative,"",""
The 72 hour protection.,"hour, protection, 72, aginst",0.1606498889,2488,true,Positive,"",""
Stain protection,"protection, promise, lasting, stain",0.0759119341,2489,true,Positive,"",""
72 hour odor protection,"hour, protection, 72, aginst",0.1633488317,2490,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2491,true,Negative,"",""
Nothing I can see,"comes, nothing, mind, see",0.2068227373,2492,true,Negative,"",""
none,none,0.031827874,2493,true,Negative,"",""
72 hours of protection,"hours, lasts, 72, fights",0.1283747472,2494,true,Positive,"",""
great under arm protection,off-topic,0.0316861429,2495,true,Positive,"",""
na,na,0.0069613149,2496,true,Negative,"",""
nothing really,"comes, nothing, mind, see",0.1034113686,2497,true,Negative,"",""
don't know I axe,"anything, think, love, husband",0.1625134834,2498,true,Negative,"",""
sweat and stain protection,"protection, promise, lasting, stain",0.1043683165,2499,true,Positive,"",""
don't know,"anything, think, love, husband",0.0859925625,2500,true,Neutral,"",""
"good product, just don't use this type of deodorant.",off-topic,0.0642052831,2501,true,Mixed,"",""
combines stain fighting and extra effective wetness protection,"extra, prevent, effective, body",0.2002075843,2502,true,Positive,"",""
none,none,0.031827874,2503,true,Negative,"",""
na,na,0.0069613149,2504,true,Negative,"",""
last longer as a deoderant,off-topic,0.0881082317,2505,true,Positive,"",""
stain fighting and 72 hour protection,"fighting, fight, stain, protection",0.1798969439,2506,true,Positive,"",""
72 odor control,"control, odor, hour, lasting",0.0793554313,2507,true,Positive,"",""
nn,off-topic,0.0120744743,2508,true,Negative,"",""
Sweat stain pro,off-topic,0.0113636592,2509,true,Positive,"",""
"New Right Guard Extreme Clear Antiperspirant & Deodorant provides both sweat, and stain protection for 72 hours.","guard, right, combine, technology",0.2418234648,2510,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2511,true,Negative,"",""
Clear,"goes, clear, fact, hour",0.0833084023,2512,true,Positive,"",""
stain protection,"protection, promise, lasting, stain",0.0759119341,2513,true,Positive,"",""
Nada,off-topic,-0.0064406995,2514,true,Negative,"",""
72-hour coverage,"coverage, hour, 72, goes",0.0655348176,2515,true,Positive,"",""
"Stops stains, wetness protection, and odor coverage for 72 hours all in one product","product, products, brand, known",0.1970829257,2516,true,Positive,"",""
72 hr odor coverage,"hr, 72, coverage, protection",0.0177041525,2517,true,Positive,"",""
Not leaving those white marks.,off-topic,0.0310605202,2518,true,Positive,"",""
72 hrs protection,off-topic,0.0725918516,2519,true,Positive,"",""
fights stain and odor,"fighting, fight, stain, protection",0.0601757177,2520,true,Positive,"",""
stain protection,"protection, promise, lasting, stain",0.0759119341,2521,true,Positive,"",""
Has stain fighting technology,"technology, combine, extra, fighting",0.0315541419,2522,true,Positive,"",""
Nothing,"comes, nothing, mind, see",0.1034113686,2523,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2524,true,Negative,"",""
lasts for 72 hours,"hours, lasts, 72, fights",0.1024152065,2525,true,Positive,"",""
72 hour protection,"hour, protection, 72, aginst",0.1391268849,2526,true,Positive,"",""
see no different,"product, consider, people, find",0.0810646824,2527,true,Negative,"",""
antiperspirant with stain fighting ingredients,off-topic,0.0627535248,2528,true,Positive,"",""
"combination of stain fighting, antiperspirant and wetness protection","fighting, fight, stain, protection",0.1719302014,2529,true,Positive,"",""
provides 72 hour protection,"provides, offers, powerful, protection",0.114841907,2530,true,Positive,"",""
none,none,0.031827874,2531,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2532,true,Negative,"",""
none,none,0.031827874,2533,true,Negative,"",""
72 hour odor protection,"hour, protection, 72, aginst",0.1633488317,2534,true,Positive,"",""
Nothing,"comes, nothing, mind, see",0.1034113686,2535,true,Negative,"",""
cost too much,off-topic,0.059752598,2536,true,Negative,"",""
Adding stain protection.,"product, consider, people, find",0.1305404972,2537,true,Positive,"",""
stain fighting technology,"technology, combine, extra, fighting",0.0273266885,2538,true,Positive,"",""
That it is powerful.,"powerful, protection, stain, sweat",0.0794651652,2539,true,Positive,"",""
says it fights stains,"without, good, go, keep",0.154492072,2540,true,Positive,"",""
stain protection,"protection, promise, lasting, stain",0.0759119341,2541,true,Positive,"",""
.,off-topic,0.0,2542,"","","",""
I have no use for this product - I use gels,"product, products, brand, known",0.0211654919,2543,true,Negative,"",""
72 Hour odor coverage,"coverage, hour, 72, goes",0.1254929992,2544,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2545,true,Negative,"",""
who needs 72 hour protection - a soldier in battle?,"fighting, fight, stain, protection",0.0645126732,2546,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2547,true,Negative,"",""
combination of both wetness and odor coverage.,"extra, prevent, effective, body",0.1227555901,2548,true,Positive,"",""
72 hour odor coverage,"coverage, hour, 72, goes",0.1254929992,2549,true,Positive,"",""
stain protection and long odor control,"control, odor, hour, lasting",0.1151963226,2550,true,Positive,"",""
72 hour order coverage,"coverage, hour, 72, goes",0.1223049907,2551,true,Positive,"",""
stain protection,"protection, promise, lasting, stain",0.0759119341,2552,true,Positive,"",""
clearyet effective,"extra, prevent, effective, body",0.0687998682,2553,true,Positive,"",""
72hour coverage,"coverage, hour, 72, goes",0.0655348176,2554,true,Positive,"",""
I have no need to buy this,"without, good, go, keep",0.1685763494,2555,true,Negative,"",""
72 hour protection,"hour, protection, 72, aginst",0.1391268849,2556,true,Positive,"",""
72hr coverage,"coverage, hour, 72, goes",0.0655348176,2557,true,Positive,"",""
na,na,0.0069613149,2558,true,Negative,"",""
the price,"product, products, brand, known",0.0255147485,2559,true,Positive,"",""
na,na,0.0069613149,2560,true,Negative,"",""
Stain protection.,"protection, promise, lasting, stain",0.0759119341,2561,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2562,true,Negative,"",""
72 hour coverage,"coverage, hour, 72, goes",0.1059192289,2563,true,Positive,"",""
72 hours,"hours, lasts, 72, fights",0.0834473892,2564,true,Positive,"",""
Stain Fighting,"fighting, fight, stain, protection",0.0545470019,2565,true,Positive,"",""
Cost more than the Right Guard i usually buy,"guard, right, combine, technology",0.1415151165,2566,true,Mixed,"",""
seems like a powerful formula and it does not stain.,off-topic,0.0276958469,2567,true,Positive,"",""
Nothing comes to mind.,"comes, nothing, mind, see",0.16306736,2568,true,Negative,"",""
Lasts 72 hours,"hours, lasts, 72, fights",0.1024152065,2569,true,Positive,"",""
none,none,0.031827874,2570,true,Negative,"",""
none,none,0.031827874,2571,true,Negative,"",""
More protection,"protection, promise, lasting, stain",0.0737333936,2572,true,Positive,"",""
x,off-topic,0.0,2573,"","","",""
it keeps you from getting sweat stains in your clothes,"without, good, go, keep",0.1577964165,2574,true,Positive,"",""
has extra effective wetness protection and 72 hr. odor coverage.,"hr, 72, coverage, protection",0.0731812172,2575,true,Positive,"",""
72 hour coverage,"coverage, hour, 72, goes",0.1059192289,2576,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2577,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2578,true,Negative,"",""
The style and the operability,off-topic,-0.0008228545,2579,true,Positive,"",""
A brand I trust,"product, products, brand, known",0.0321673643,2580,true,Positive,"",""
good value for the money,off-topic,0.0992031254,2581,true,Positive,"",""
haven't the foggiest idea,"goes, clear, fact, hour",0.100909517,2582,true,Negative,"",""
NA,na,0.0069613149,2583,true,Negative,"",""
has stain protection,"protection, promise, lasting, stain",0.0759119341,2584,true,Positive,"",""
asdasd,off-topic,0.0,2585,"","","",""
Provides powerful sweat and stain protection,"provides, offers, powerful, protection",0.1364356438,2586,true,Positive,"",""
stain protection,"protection, promise, lasting, stain",0.0759119341,2587,true,Positive,"",""
na,na,0.0069613149,2588,true,Negative,"",""
Nothing,"comes, nothing, mind, see",0.1034113686,2589,true,Negative,"",""
last long,off-topic,0.0,2590,true,Positive,"",""
stain fighting technology,"technology, combine, extra, fighting",0.0273266885,2591,true,Positive,"",""
no stain!!,"extra, prevent, effective, body",0.0126463167,2592,true,Positive,"",""
Nothing,"comes, nothing, mind, see",0.1034113686,2593,true,Negative,"",""
N/A,off-topic,0.0,2594,true,Negative,"",""
the 72hour order coverage.,"coverage, hour, 72, goes",0.0802634317,2595,true,Positive,"",""
"I have never used this product, but I like the fact that it provides stain protection.  I am concerned that it may cause harm to people using it by having strong chemicals in it for stain protection.","product, consider, people, find",0.4216340024,2596,true,Negative,"",""
None,none,0.031827874,2597,true,Negative,"",""
stain fighting,"fighting, fight, stain, protection",0.0545470019,2598,true,Positive,"",""
helps health,off-topic,0.0201984155,2599,true,Positive,"",""
unknown,off-topic,0.0208975058,2600,true,Negative,"",""
it can last up to 72 hour protection.,"hour, protection, 72, aginst",0.179612036,2601,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2602,true,Negative,"",""
72 hour odor coverage,"coverage, hour, 72, goes",0.1254929992,2603,true,Positive,"",""
improved protection and goes on clear,"goes, clear, fact, hour",0.1872939238,2604,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2605,true,Negative,"",""
clear,"goes, clear, fact, hour",0.0833084023,2606,true,Positive,"",""
Powerful 72 hour odor protection,"hour, protection, 72, aginst",0.2145498944,2607,true,Positive,"",""
coverage time,"coverage, hour, 72, goes",0.0655348176,2608,true,Positive,"",""
72 hour coverage,"coverage, hour, 72, goes",0.1059192289,2609,true,Positive,"",""
na,na,0.0069613149,2610,true,Negative,"",""
72 hour coverage,"coverage, hour, 72, goes",0.1059192289,2611,true,Positive,"",""
Nothing,"comes, nothing, mind, see",0.1034113686,2612,true,Negative,"",""
has stain fighting protection with extra effective wetness protection,"protection, promise, lasting, stain",0.2033873337,2613,true,Positive,"",""
stain protection,"protection, promise, lasting, stain",0.0759119341,2614,true,Positive,"",""
husband wuld use it,off-topic,0.0259564824,2615,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2616,true,Negative,"",""
clear and 72 hour odor coverage,"coverage, hour, 72, goes",0.1889981834,2617,true,Positive,"",""
www,off-topic,-0.0013785505,2618,"","","",""
clear and 72 hour protection,"hour, protection, 72, aginst",0.2035876437,2619,true,Positive,"",""
Stain protection--at least I don't remember Right Guard products having that.,"guard, right, combine, technology",0.1611715435,2620,true,Positive,"",""
72 hour odor coverage,"coverage, hour, 72, goes",0.1254929992,2621,true,Positive,"",""
Nothing,"comes, nothing, mind, see",0.1034113686,2622,true,Negative,"",""
long lasting odor control and the staining protection,"control, odor, hour, lasting",0.1315108606,2623,true,Positive,"",""
Longer lasting protection,"goes, clear, fact, hour",0.1208093135,2624,true,Positive,"",""
drgfhgfhkj fjkfxgsdfg hfgkjdgxfhgd hg,off-topic,0.0217800573,2625,"","","",""
Nothing,"comes, nothing, mind, see",0.1034113686,2626,true,Negative,"",""
72 hour coverage,"coverage, hour, 72, goes",0.1059192289,2627,true,Positive,"",""
idk,off-topic,0.0,2628,true,Neutral,"",""
that it last for 72 hours,"hours, lasts, 72, fights",0.1022017619,2629,true,Positive,"",""
it goes on clear and lasts 72 hours,"hours, lasts, 72, fights",0.2151698089,2630,true,Positive,"",""
Nothing,"comes, nothing, mind, see",0.1034113686,2631,true,Negative,"",""
72 hour,"coverage, hour, 72, goes",0.0844212683,2632,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2633,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2634,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2635,true,Negative,"",""
Goes on clear,"goes, clear, fact, hour",0.1378318827,2636,true,Positive,"",""
price,"product, products, brand, known",0.0255147485,2637,true,Positive,"",""
that it has 72 hour protection,"hour, protection, 72, aginst",0.1391268849,2638,true,Positive,"",""
the 72-hour odor coverage,"coverage, hour, 72, goes",0.0846302995,2639,true,Positive,"",""
na,na,0.0069613149,2640,true,Negative,"",""
Nothing.,"comes, nothing, mind, see",0.1034113686,2641,true,Negative,"",""
stain fighting technology,"technology, combine, extra, fighting",0.0273266885,2642,true,Positive,"",""
72 hour coverage,"coverage, hour, 72, goes",0.1059192289,2643,true,Positive,"",""
72-hour odor protection,"protection, promise, lasting, stain",0.0931947463,2644,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2645,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2646,true,Negative,"",""
It is highly effective,off-topic,0.0653771208,2647,true,Positive,"",""
72 hour odor guard,"guard, right, combine, technology",0.0494678781,2648,true,Positive,"",""
72 hour claim.,"goes, clear, fact, hour",0.1562878993,2649,true,Neutral,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2650,true,Negative,"",""
"nothing, sounds like every other deodorant",off-topic,0.0986669971,2651,true,Negative,"",""
it works,"works, hours, great, good",0.0022998779,2652,true,Positive,"",""
.,off-topic,0.0,2653,"","","",""
Not a thing.  Every deodorant has this stuff in their jargon.,off-topic,0.1328818223,2654,true,Negative,"",""
extreme odor control,"control, odor, hour, lasting",0.0739652303,2655,true,Positive,"",""
72 hr odor defence great,"hr, 72, coverage, protection",0.0181602677,2656,true,Positive,"",""
extra wetness protection,off-topic,0.11688771,2657,true,Positive,"",""
xltreme clean,off-topic,0.0255321968,2658,true,Positive,"",""
72 hour odor coverage,"coverage, hour, 72, goes",0.1254929992,2659,true,Positive,"",""
Long-lasting.,off-topic,0.0,2660,true,Positive,"",""
72 hour odor protection,"hour, protection, 72, aginst",0.1633488317,2661,true,Positive,"",""
powerful protection,"powerful, protection, stain, sweat",0.1019880642,2662,true,Positive,"",""
72 hr,"hr, 72, coverage, protection",0.0048305277,2663,true,Positive,"",""
stain fighting,"fighting, fight, stain, protection",0.0545470019,2664,true,Positive,"",""
72-hour protection,"protection, promise, lasting, stain",0.0737333936,2665,true,Positive,"",""
LASTING 72 HOURS,"hours, lasts, 72, fights",0.1134476223,2666,true,Positive,"",""
scent,off-topic,0.0271155901,2667,true,Positive,"",""
72-hour odor coverage,"coverage, hour, 72, goes",0.0846302995,2668,true,Positive,"",""
72 hour odor coverage,"coverage, hour, 72, goes",0.1254929992,2669,true,Positive,"",""
the thing that is most innovative about this product is that it protects you for two days from odor.,"product, consider, people, find",0.2088370546,2670,true,Positive,"",""
Amount of protection,"extra, prevent, effective, body",0.0993129754,2671,true,Positive,"",""
The 72 hour protection.,"hour, protection, 72, aginst",0.1606498889,2672,true,Positive,"",""
72-hour protection,"protection, promise, lasting, stain",0.0737333936,2673,true,Positive,"",""
clear n stay longer,"goes, clear, fact, hour",0.195518828,2674,true,Positive,"",""
sweat and stain protection,"protection, promise, lasting, stain",0.1043683165,2675,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2676,true,Negative,"",""
no comment,off-topic,0.0748199149,2677,true,Neutral,"",""
stain protection,"protection, promise, lasting, stain",0.0759119341,2678,true,Positive,"",""
dries clear,"goes, clear, fact, hour",0.1136045303,2679,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,2680,true,Negative,"",""
72 hour protection,"hour, protection, 72, aginst",0.1391268849,2681,true,Positive,"",""
72 hour odor coverage,"coverage, hour, 72, goes",0.1254929992,2682,true,Positive,"",""
