Comment,ClusterName,Signal,id,relevant,sentiment,favorite,tags
its price,"price, value, brand, trust",0.0518121943,2340,true,Positive,"",""
"ultra hydrating sounds good, almost sounds good enough to eat","never, think, kind, look",0.3982276348,2341,true,Positive,"",""
Idk,off-topic,0.0,2342,true,Neutral,"",""
has yogurt,"food, honey, vanilla, items",0.1051594109,2343,true,Positive,"",""
including yogurt,"food, honey, vanilla, items",0.1487178651,2344,true,Positive,"",""
Yogurt,"food, honey, vanilla, items",0.1051594109,2345,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2346,true,Negative,"",""
It combines several things that are good for the skin that aren't usually offered together.,"keep, skin, combines, softer",0.390808499,2347,true,Positive,"",""
It helps the body retain its nautral moisture,"body, anyway, wash, better",0.2609697274,2348,true,Positive,"",""
made with greek yogurt,"greek, dial, yogurt, interest",0.0981854825,2349,true,Positive,"",""
using yogurt in a wash is different.,"using, different, foo, hype",0.164741776,2350,true,Positive,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,2351,true,Positive,"",""
The smell,"keep, skin, combines, softer",0.1901287473,2352,true,Positive,"",""
Adding yogurt to body was may be innovative but it does not appealing,"body, anyway, wash, better",0.2660631181,2353,true,Negative,"",""
has yogurt,"food, honey, vanilla, items",0.1051594109,2354,true,Positive,"",""
full of protein,"protein, natural, times, ultra-hydrating",0.0604503094,2355,true,Positive,"",""
hydrates skin,"helps, skin, moisture, retain",0.1426134872,2356,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2357,true,Negative,"",""
Never used it,"mind, comes, nothing, see",0.1382197919,2358,true,Neutral,"",""
yogurt in body wash,"body, anyway, wash, better",0.163013026,2359,true,Positive,"",""
greek yogurt,"greek, dial, yogurt, interest",0.0801681108,2360,true,Positive,"",""
Four Dollars is a lot to pay for body wash.,"never, think, kind, look",0.2504795166,2361,true,Negative,"",""
yogurt???,"food, honey, vanilla, items",0.1051594109,2362,true,Negative,"",""
it is made with yogurt,"food, honey, vanilla, items",0.1487178651,2363,true,Positive,"",""
proteinnourishment,off-topic,0.0,2364,true,Positive,"",""
it used greek yogurt,"greek, dial, yogurt, interest",0.0981854825,2365,true,Positive,"",""
using yogurt in the product,"products, product, food, great",0.1136544274,2366,true,Positive,"",""
not innovative,off-topic,0.0103620923,2367,true,Negative,"",""
protein packed yogurt,"protein, natural, times, ultra-hydrating",0.0581044827,2368,true,Positive,"",""
dial,off-topic,0.0126015996,2369,true,Positive,"",""
Use of yogurt,"food, honey, vanilla, items",0.1487178651,2370,true,Positive,"",""
healthy body wash,"body, anyway, wash, better",0.1716201978,2371,true,Positive,"",""
Yogurt,"food, honey, vanilla, items",0.1051594109,2372,true,Positive,"",""
that its made with Greek Yogurt,"greek, dial, yogurt, interest",0.0981854825,2373,true,Positive,"",""
Good deal,"never, think, kind, look",0.1186108177,2374,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2375,true,Negative,"",""
dont use this,off-topic,0.0706443305,2376,true,Negative,"",""
none,none,0.0316011913,2377,true,Negative,"",""
Nothing,"mind, comes, nothing, see",0.1169143182,2378,true,Negative,"",""
Why yogurt?,"love, cant, say, know",0.1617201632,2379,true,Negative,"",""
no comment,off-topic,0.0515474736,2380,true,Neutral,"",""
made with greek yogurt,"greek, dial, yogurt, interest",0.0981854825,2381,true,Positive,"",""
deep conditioning and easy to rinse off,"keep, skin, combines, softer",0.1831862076,2382,true,Positive,"",""
protein,"protein, natural, times, ultra-hydrating",0.0308277839,2383,true,Positive,"",""
HAVE NO IDEA,"never, think, kind, look",0.1346687757,2384,true,Negative,"",""
made with greek yogurt,"greek, dial, yogurt, interest",0.0981854825,2385,true,Positive,"",""
Nothing,"mind, comes, nothing, see",0.1169143182,2386,true,Negative,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,2387,true,Positive,"",""
it is a body wash,"body, anyway, wash, better",0.1291812571,2388,true,Negative,"",""
Nothing. Totally useless.,"mind, comes, nothing, see",0.2052759417,2389,true,Negative,"",""
it is strange to have yogurt in your bath,off-topic,0.0978214378,2390,true,Negative,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,2391,true,Positive,"",""
I have used dail in the pass. But due to having sensaitive skin i have to be carefull of what i use.,off-topic,0.0741834123,2392,true,Negative,"",""
lather rinses clean,"clean, rinses, lather, rinse",0.0431796783,2393,true,Positive,"",""
"no idea, looks like more chemicals to me","find, soap, looks, cleans",0.2533696767,2394,true,Negative,"",""
"if I were a female, it might be a meaningful product.  I can relate to iu.",off-topic,0.1188721161,2395,true,Negative,"",""
hydrates skin,"helps, skin, moisture, retain",0.1426134872,2396,true,Positive,"",""
Yogurt,"food, honey, vanilla, items",0.1051594109,2397,true,Positive,"",""
"If you believe this, you have to be nuts.  This is a product that is pure hogwash.  A soap that is yogurt with honey, packed with protein?  Are you eating it or washing with it.  What is a soap doing with protein in it, and how is the body to absorb it.  Then, your skin is going to taste the honey.  Once you rinse off, the odor is going down the drain.  It doesn't stay on the skin.  You may be able to sell this to a blonde hair girl.","love, cant, say, know",0.8132929087,2398,true,Negative,"",""
"yogurt, I eat it I would not ever consider using it as a body wash","using, different, foo, hype",0.3447670194,2399,true,Negative,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2400,true,Negative,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,2401,true,Positive,"",""
yogurt in a body wash,"body, anyway, wash, better",0.163013026,2402,true,Positive,"",""
Greek yogurt,"greek, dial, yogurt, interest",0.0801681108,2403,true,Positive,"",""
it uses greek yogurt,"greek, dial, yogurt, interest",0.1187264599,2404,true,Positive,"",""
two times the protein,"protein, natural, times, ultra-hydrating",0.0533952881,2405,true,Positive,"",""
2x the protein nourishment.,"protein, natural, times, ultra-hydrating",0.0542230987,2406,true,Positive,"",""
I guess that it's made with yogurt,"want, flavor, crap, eat",0.1712003371,2407,true,Neutral,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2408,true,Negative,"",""
na,na,0.0361956752,2409,true,Negative,"",""
Nothing,"mind, comes, nothing, see",0.1169143182,2410,true,Negative,"",""
This sounds disgusting. Do you use it to wash or eat it?  Yuck,"want, flavor, crap, eat",0.2806613062,2411,true,Negative,"",""
I dont use this kind of product,"products, product, food, great",0.2215308329,2412,true,Negative,"",""
n/a,off-topic,0.0,2413,true,Negative,"",""
"It's made with yogurt.  It makes me think about food, not wanting to wash my skin.","keep, skin, combines, softer",0.4466697215,2414,true,Negative,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,2415,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2416,true,Negative,"",""
....,off-topic,0.0,2417,"","","",""
Would be a good skin hydrater,"keep, skin, combines, softer",0.2946354305,2418,true,Positive,"",""
ultra hydrating,"ultra, hydrating, hydeaeing, scents",0.0377497638,2419,true,Positive,"",""
greek yogurt,"greek, dial, yogurt, interest",0.0801681108,2420,true,Positive,"",""
the smell and ultra-hydrating so skin stay moist and healthy,"natural, moisture, retain, conditions",0.044658286,2421,true,Positive,"",""
appears it will smell good and be moisturizing,"find, soap, looks, cleans",0.277429757,2422,true,Positive,"",""
"The words ""Yogurt"" and Body wash"" together?  I mean, c'mon.",off-topic,0.2711837492,2423,true,Negative,"",""
It's got Greek yogurt in it,"greek, dial, yogurt, interest",0.1526204419,2424,true,Positive,"",""
Don't know,"love, cant, say, know",0.1411237212,2425,true,Neutral,"",""
Uses yogurt and other healthy items to keep skin healthy,"keep, skin, combines, softer",0.3431359975,2426,true,Positive,"",""
seems like it would keep your skin soft.,"keep, skin, combines, softer",0.334607311,2427,true,Positive,"",""
the protein packed yogurt as a skin softener & ultra-hydrating body wash,"protein, natural, times, ultra-hydrating",0.1864077036,2428,true,Positive,"",""
Yougart???   REALLY???,"mind, comes, nothing, see",0.1479355591,2429,true,Negative,"",""
don't as I don't use body wash,"body, anyway, wash, better",0.1826898857,2430,true,Neutral,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2431,true,Negative,"",""
greek yogurt honey with protein,"greek, dial, yogurt, interest",0.1353006982,2432,true,Positive,"",""
clean,"clean, rinses, lather, rinse",0.0249297989,2433,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2434,true,Negative,"",""
Protein packed yogurt for soft skin,"protein, natural, times, ultra-hydrating",0.1226458763,2435,true,Positive,"",""
I don't know whether it is innovative,"never, think, kind, look",0.2107885164,2436,true,Negative,"",""
natural ingredient---Yogurt,"natural, moisture, retain, conditions",0.0696394782,2437,true,Positive,"",""
Nothing; no one in my house uses body wash.,"body, anyway, wash, better",0.2812840035,2438,true,Negative,"",""
Yogurt in the body wash should make your body extra smooth,"body, anyway, wash, better",0.3187791451,2439,true,Positive,"",""
soft skin,"helps, skin, moisture, retain",0.1594896678,2440,true,Positive,"",""
it has twice the protein,"protein, natural, times, ultra-hydrating",0.0488049343,2441,true,Positive,"",""
greek yogurt,"greek, dial, yogurt, interest",0.0801681108,2442,true,Positive,"",""
it has greek yogurt in it,"greek, dial, yogurt, interest",0.0801681108,2443,true,Positive,"",""
Yogurt body wash.,"body, anyway, wash, better",0.163013026,2444,true,Positive,"",""
I do not like this product.,"products, product, food, great",0.1060734666,2445,true,Negative,"",""
uses yogurt,"using, different, foo, hype",0.1072039115,2446,true,Positive,"",""
yogurt makes me feel smooth,"never, think, kind, look",0.2522367508,2447,true,Positive,"",""
that it contains ingredients to help nourish and soften your skin,off-topic,0.2422092745,2448,true,Positive,"",""
Yogurt usage,"using, different, foo, hype",0.0935772071,2449,true,Positive,"",""
Has twice the amount of protein.,"protein, natural, times, ultra-hydrating",0.1055198428,2450,true,Positive,"",""
"That it is protein packed yogurt, ultra hydrating to retain natural moisture","protein, natural, times, ultra-hydrating",0.1441775376,2451,true,Positive,"",""
n/a,off-topic,0.0,2452,true,Negative,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,2453,true,Positive,"",""
conditions skin to retain natural moisture,"natural, moisture, retain, conditions",0.1548952129,2454,true,Positive,"",""
GREEK YOGURT BODY WASH,"greek, dial, yogurt, interest",0.1447465477,2455,true,Positive,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,2456,true,Positive,"",""
nothing of value,off-topic,0.0385933287,2457,true,Negative,"",""
contains greek yogurt,"greek, dial, yogurt, interest",0.10212641,2458,true,Positive,"",""
Yogurt body wash??,"body, anyway, wash, better",0.163013026,2459,true,Negative,"",""
idk,off-topic,0.0,2460,true,Neutral,"",""
yogurt in the product,"products, product, food, great",0.088888529,2461,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2462,true,Negative,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,2463,true,Positive,"",""
yogurt in a body wash,"body, anyway, wash, better",0.163013026,2464,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2465,true,Negative,"",""
Made with Greek yogurt,"greek, dial, yogurt, interest",0.0981854825,2466,true,Positive,"",""
n/a,off-topic,0.0,2467,true,Negative,"",""
innovative,off-topic,0.0103620923,2468,true,Positive,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,2469,true,Positive,"",""
Conditions skin,"helps, skin, moisture, retain",0.133271283,2470,true,Positive,"",""
n/a,off-topic,0.0,2471,true,Negative,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,2472,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2473,true,Negative,"",""
it helps to hold moisture in for those with dry skin,"washing, yogurt, 30, 5w",0.2243437329,2474,true,Positive,"",""
The yogurt to keep moisture in,"never, think, kind, look",0.2360458972,2475,true,Positive,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,2476,true,Positive,"",""
2 times the protein nourishment,"protein, natural, times, ultra-hydrating",0.0626114413,2477,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2478,true,Negative,"",""
no,off-topic,0.0,2479,true,Negative,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2480,true,Negative,"",""
That it has two times the nourishment to help retain natural moisture.,"natural, moisture, retain, conditions",0.1825480937,2481,true,Positive,"",""
it has dairy product in a cleanser,"products, product, food, great",0.1336388789,2482,true,Positive,"",""
It is a yogurt body wash.,"body, anyway, wash, better",0.1882312289,2483,true,Positive,"",""
Has Greek Yogurt in it.,"greek, dial, yogurt, interest",0.0981854825,2484,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2485,true,Negative,"",""
Name and texture,"scent, leaves, packed, shape",0.0877521901,2486,true,Positive,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,2487,true,Positive,"",""
The ingrediants are rather different,"using, different, foo, hype",0.207640641,2488,true,Positive,"",""
Yogurt,"food, honey, vanilla, items",0.1051594109,2489,true,Positive,"",""
Protein packed Yogurt,"protein, natural, times, ultra-hydrating",0.0581044827,2490,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2491,true,Negative,"",""
that its made with greek yogurt with protein,"greek, dial, yogurt, interest",0.1277167022,2492,true,Positive,"",""
none,none,0.0316011913,2493,true,Negative,"",""
Cleans and is refreshing to the skin.,"helps, skin, moisture, retain",0.1885680939,2494,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2495,true,Negative,"",""
na,na,0.0361956752,2496,true,Negative,"",""
nothing that I want,"love, cant, say, know",0.1689310876,2497,true,Negative,"",""
don't know I use axe,"love, cant, say, know",0.2187397744,2498,true,Negative,"",""
protein packed,"protein, natural, times, ultra-hydrating",0.0462082781,2499,true,Positive,"",""
don't know,"love, cant, say, know",0.0997895403,2500,true,Neutral,"",""
that is has greek yogurt and helps condition your skin.,"greek, dial, yogurt, interest",0.1831691143,2501,true,Positive,"",""
It contains Greek yogurt.,"greek, dial, yogurt, interest",0.1179254206,2502,true,Positive,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,2503,true,Positive,"",""
na,na,0.0361956752,2504,true,Negative,"",""
nothing I do not like vanilla or honey,"want, flavor, crap, eat",0.3175812135,2505,true,Negative,"",""
using yogurt as an ingredient,"using, different, foo, hype",0.1180146288,2506,true,Positive,"",""
contains yogurt,"contains, yogurt, claim, improve",0.041629779,2507,true,Positive,"",""
nn,off-topic,0.0070268887,2508,true,Negative,"",""
Retain moisture,"washing, yogurt, 30, 5w",0.1104664749,2509,true,Positive,"",""
Dial Greek Yogurt Vanilla Honey Body Wash leave skin soft and healthy.,"greek, dial, yogurt, interest",0.3629348231,2510,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2511,true,Negative,"",""
Yogurt,"food, honey, vanilla, items",0.1051594109,2512,true,Positive,"",""
I suppose it's the yogurt factor.,off-topic,0.0493640099,2513,true,Neutral,"",""
Nada fT,off-topic,0.0233102977,2514,true,Negative,"",""
Not really anything,"never, think, kind, look",0.170100277,2515,true,Negative,"",""
It contains yogurt,"contains, yogurt, claim, improve",0.0509858583,2516,true,Positive,"",""
greek yogurt,"greek, dial, yogurt, interest",0.0801681108,2517,true,Positive,"",""
Using Yogurt to have healthy skin.,"using, different, foo, hype",0.1730934831,2518,true,Positive,"",""
na,na,0.0361956752,2519,true,Negative,"",""
new way to keep my skin healthy,"keep, skin, combines, softer",0.2976720136,2520,true,Positive,"",""
using dairy for a body wash,"using, different, foo, hype",0.2091211793,2521,true,Positive,"",""
It has yogurt in it,"food, honey, vanilla, items",0.1487178651,2522,true,Positive,"",""
Nothing,"mind, comes, nothing, see",0.1169143182,2523,true,Negative,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2524,true,Negative,"",""
using yogurt in a body wash,"using, different, foo, hype",0.1667230942,2525,true,Positive,"",""
washing with yogurt is unique but makes me think I'm washing up with a food product,"products, product, food, great",0.3936553392,2526,true,Negative,"",""
greek yogurt,"greek, dial, yogurt, interest",0.0801681108,2527,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2528,true,Negative,"",""
nothing i see makes it innovative,"find, soap, looks, cleans",0.2452039202,2529,true,Negative,"",""
Greek yogurt body wash,"greek, dial, yogurt, interest",0.1447465477,2530,true,Positive,"",""
none,none,0.0316011913,2531,true,Negative,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2532,true,Negative,"",""
none,none,0.0316011913,2533,true,Negative,"",""
incorporation of greek yogurt,"greek, dial, yogurt, interest",0.0964497654,2534,true,Positive,"",""
Yogurt in a body wash,"body, anyway, wash, better",0.163013026,2535,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2536,true,Negative,"",""
Greek Yogurt,"greek, dial, yogurt, interest",0.0801681108,2537,true,Positive,"",""
based on milk,"food, honey, vanilla, items",0.1553300388,2538,true,Positive,"",""
The fragrance and the fact that it moisturizes.,"never, think, kind, look",0.2123318293,2539,true,Positive,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,2540,true,Positive,"",""
I don't know,"love, cant, say, know",0.1411237212,2541,true,Neutral,"",""
.,off-topic,0.0,2542,"","","",""
I have no use for this product - I use soap,"products, product, food, great",0.1297687241,2543,true,Negative,"",""
made with greek yogurt,"greek, dial, yogurt, interest",0.0981854825,2544,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2545,true,Negative,"",""
is yogurt really good for skin?,"keep, skin, combines, softer",0.2576471049,2546,true,Negative,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2547,true,Negative,"",""
natural moisture,"natural, moisture, retain, conditions",0.0433886641,2548,true,Positive,"",""
protein packed yogurt,"protein, natural, times, ultra-hydrating",0.0581044827,2549,true,Positive,"",""
yogurt flavor,"food, honey, vanilla, items",0.1461982045,2550,true,Positive,"",""
Makes skin healthy,"keep, skin, combines, softer",0.2349741484,2551,true,Positive,"",""
using greek yogurt in body wash,"greek, dial, yogurt, interest",0.1861310975,2552,true,Positive,"",""
greek yogurt in a body wash,"greek, dial, yogurt, interest",0.1447465477,2553,true,Positive,"",""
uses yougurt,"using, different, foo, hype",0.1031326816,2554,true,Positive,"",""
interesting. not sure if something I would buy or use,"never, think, kind, look",0.3145225238,2555,true,Mixed,"",""
Scent and moisture,"washing, yogurt, 30, 5w",0.1129886652,2556,true,Positive,"",""
greek yogurt,"greek, dial, yogurt, interest",0.0801681108,2557,true,Positive,"",""
na,na,0.0361956752,2558,true,Negative,"",""
the look,"never, think, kind, look",0.1179326537,2559,true,Neutral,"",""
na,na,0.0361956752,2560,true,Negative,"",""
Putting yogurt in body wash.,"body, anyway, wash, better",0.2122669515,2561,true,Positive,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,2562,true,Positive,"",""
uses greek yogurt,"greek, dial, yogurt, interest",0.1187264599,2563,true,Positive,"",""
includes yogurt,off-topic,0.0468677286,2564,true,Positive,"",""
none,none,0.0316011913,2565,true,Negative,"",""
Cost more than the leading brand,"price, value, brand, trust",0.1103591903,2566,true,Negative,"",""
seems like it fills a need.,"never, think, kind, look",0.231658832,2567,true,Neutral,"",""
Nothing comes to mind.,"mind, comes, nothing, see",0.2157799365,2568,true,Negative,"",""
Ingredients are more like a recipe for pastries,"food, honey, vanilla, items",0.2063145226,2569,true,Negative,"",""
none,none,0.0316011913,2570,true,Negative,"",""
none,none,0.0316011913,2571,true,Negative,"",""
Have a protein,"protein, natural, times, ultra-hydrating",0.0435970701,2572,true,Positive,"",""
x,off-topic,0.0,2573,"","","",""
it has yogurt in it. you would not think to put something that you can eat in something you wash with.,"never, think, kind, look",0.3583059083,2574,true,Positive,"",""
the ultra=hydrating and rinses clean,"clean, rinses, lather, rinse",0.0587140657,2575,true,Positive,"",""
protein packed yogurt that should help with dry skin,"protein, natural, times, ultra-hydrating",0.1866882048,2576,true,Positive,"",""
yogurt?,"food, honey, vanilla, items",0.1051594109,2577,true,Negative,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2578,true,Negative,"",""
The cleansing and the smell,"keep, skin, combines, softer",0.2194985234,2579,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2580,true,Negative,"",""
is unique,"using, different, foo, hype",0.0686795033,2581,true,Positive,"",""
haven't the foggiest idea,"never, think, kind, look",0.1099565949,2582,true,Negative,"",""
NA,na,0.0361956752,2583,true,Negative,"",""
has yogurt in it,"food, honey, vanilla, items",0.1051594109,2584,true,Positive,"",""
asdasd,off-topic,0.0,2585,"","","",""
Has protein pack yogurt inside,"protein, natural, times, ultra-hydrating",0.1284557581,2586,true,Positive,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,2587,true,Positive,"",""
na,na,0.0361956752,2588,true,Negative,"",""
The use of Greek yogurt.,"greek, dial, yogurt, interest",0.1133748296,2589,true,Positive,"",""
Softer skin,"helps, skin, moisture, retain",0.1485753215,2590,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2591,true,Negative,"",""
moisture for your body,"body, anyway, wash, better",0.1327622462,2592,true,Positive,"",""
Nothing,"mind, comes, nothing, see",0.1169143182,2593,true,Negative,"",""
N/A,off-topic,0.0,2594,true,Negative,"",""
"Not to much,very strange product.","products, product, food, great",0.1655946709,2595,true,Negative,"",""
"What I liked most about the new body wash is that it nourishes, hydrates and conditions skin.  A lot of the body washes tend to dry your skin out.","keep, skin, combines, softer",0.497129351,2596,true,Positive,"",""
None,none,0.0316011913,2597,true,Negative,"",""
ingrediants,off-topic,0.0,2598,true,Positive,"",""
skin softening,"helps, skin, moisture, retain",0.1454922683,2599,true,Positive,"",""
natural ingredients,"natural, moisture, retain, conditions",0.0701890713,2600,true,Positive,"",""
this contains two times protein nourishment.,"protein, natural, times, ultra-hydrating",0.0883896435,2601,true,Positive,"",""
it's made with Greek yogurt,"greek, dial, yogurt, interest",0.0981854825,2602,true,Positive,"",""
has yogurt in it,"food, honey, vanilla, items",0.1051594109,2603,true,Positive,"",""
the ingredients sound natural,"natural, moisture, retain, conditions",0.0862582985,2604,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2605,true,Negative,"",""
Greek yogurt vanilla,"greek, dial, yogurt, interest",0.1022040416,2606,true,Positive,"",""
Has yogurt vanilla for soft skin,"helps, skin, moisture, retain",0.2613824265,2607,true,Positive,"",""
do not like or use body washes,"body, anyway, wash, better",0.1790342621,2608,true,Negative,"",""
addition of greek yogurt,"greek, dial, yogurt, interest",0.1114313847,2609,true,Positive,"",""
na,na,0.0361956752,2610,true,Negative,"",""
Packing,"products, product, food, great",0.0829004654,2611,true,Negative,"",""
"The silly name is pretty innovative, I guess.","want, flavor, crap, eat",0.2577567324,2612,true,Negative,"",""
has two times the protein packed with yogurt,"protein, natural, times, ultra-hydrating",0.0750125646,2613,true,Positive,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,2614,true,Positive,"",""
greek yogurt,"greek, dial, yogurt, interest",0.0801681108,2615,true,Positive,"",""
use of greek yogurt,"greek, dial, yogurt, interest",0.0981854825,2616,true,Positive,"",""
greek yogurt,"greek, dial, yogurt, interest",0.0801681108,2617,true,Positive,"",""
www,off-topic,0.0011551718,2618,"","","",""
none.  come now greek yogurt vanilla body wash.....,"greek, dial, yogurt, interest",0.2923072074,2619,true,Negative,"",""
Yogurt. (And I question whether there's any actual yogurt in it. But it is eyecatching. And scary!),"never, think, kind, look",0.2346396603,2620,true,Negative,"",""
yogurt on skin,"helps, skin, moisture, retain",0.1473568735,2621,true,Positive,"",""
Nothing,"mind, comes, nothing, see",0.1169143182,2622,true,Negative,"",""
"that it is using the greek yogurt, seems to becoming very popular and hip","greek, dial, yogurt, interest",0.2148365595,2623,true,Positive,"",""
Yogurt???,"food, honey, vanilla, items",0.1051594109,2624,true,Negative,"",""
drgfhgfhkj fjkfxgsdfg hfgkjdgxfhgd hg,off-topic,0.0542684587,2625,"","","",""
Nice combination of ingredients,"keep, skin, combines, softer",0.2233069588,2626,true,Positive,"",""
yogurt in it,"food, honey, vanilla, items",0.1051594109,2627,true,Positive,"",""
idk,off-topic,0.0,2628,true,Neutral,"",""
it helps skin retain it's natural moisture,"natural, moisture, retain, conditions",0.1420588144,2629,true,Positive,"",""
it hyrdates and cleans your skin,"helps, skin, moisture, retain",0.1785000741,2630,true,Positive,"",""
Nothing,"mind, comes, nothing, see",0.1169143182,2631,true,Negative,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,2632,true,Positive,"",""
Greek Yogurt in body wash! ICK!!,"greek, dial, yogurt, interest",0.16183156,2633,true,Negative,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2634,true,Negative,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2635,true,Negative,"",""
More food in the wash than on my dish,"food, honey, vanilla, items",0.2092867067,2636,true,Negative,"",""
smell,"keep, skin, combines, softer",0.1344413265,2637,true,Positive,"",""
that its made with greek yogurt that nourishes the skin,"greek, dial, yogurt, interest",0.1496542359,2638,true,Positive,"",""
It has yogurt,"food, honey, vanilla, items",0.1487178651,2639,true,Positive,"",""
na,na,0.0361956752,2640,true,Negative,"",""
Nothing.,"mind, comes, nothing, see",0.1169143182,2641,true,Negative,"",""
I have very dry and sensitive skin.  This product seems like to be the answer to my skin problem.  I am anxious to use this product.,"products, product, food, great",0.4205228996,2642,true,Positive,"",""
has yogurt,"food, honey, vanilla, items",0.1051594109,2643,true,Positive,"",""
n/a,off-topic,0.0,2644,true,Negative,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2645,true,Negative,"",""
nothing,"mind, comes, nothing, see",0.1169143182,2646,true,Negative,"",""
It is nourishing of the skin and hydrates it too.,"helps, skin, moisture, retain",0.205138186,2647,true,Positive,"",""
uses yogurt on body,"body, anyway, wash, better",0.1786036943,2648,true,Positive,"",""
Yogurt. Really?,"never, think, kind, look",0.154328856,2649,true,Negative,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,2650,true,Positive,"",""
the yogurt,"food, honey, vanilla, items",0.1051594109,2651,true,Positive,"",""
none,none,0.0316011913,2652,true,Negative,"",""
.,off-topic,0.0,2653,"","","",""
"Seriously, yogurt?  Talk about trying to jump on a trend without relevance.  Stupid.",off-topic,0.1794647061,2654,true,Negative,"",""
moisturizer,off-topic,0.0,2655,true,Positive,"",""
its yogurt,"food, honey, vanilla, items",0.1051594109,2656,true,Positive,"",""
ultra hydrating,"ultra, hydrating, hydeaeing, scents",0.0377497638,2657,true,Positive,"",""
greek yogurt,"greek, dial, yogurt, interest",0.0801681108,2658,true,Positive,"",""
yogurt in a body wash,"body, anyway, wash, better",0.163013026,2659,true,Positive,"",""
Greek Yogurt,"greek, dial, yogurt, interest",0.0801681108,2660,true,Positive,"",""
That it is made with Greek Yogurt,"greek, dial, yogurt, interest",0.1133748296,2661,true,Positive,"",""
protein in product,"protein, natural, times, ultra-hydrating",0.0706717229,2662,true,Positive,"",""
2x protein,"protein, natural, times, ultra-hydrating",0.0435970701,2663,true,Positive,"",""
yogurt in a body wash,"body, anyway, wash, better",0.163013026,2664,true,Positive,"",""
Greek yogurt,"greek, dial, yogurt, interest",0.0801681108,2665,true,Positive,"",""
SMELL OF YOGURT VANILLA===,"food, honey, vanilla, items",0.2344312636,2666,true,Positive,"",""
scent,"scent, leaves, packed, shape",0.0754600555,2667,true,Positive,"",""
protein pcked yogurt for soft skin,"protein, natural, times, ultra-hydrating",0.1191249991,2668,true,Positive,"",""
Contains Greek yogurt,"greek, dial, yogurt, interest",0.10212641,2669,true,Positive,"",""
the thing that is innovative about this product is that it helps the skin keep healthy.,"products, product, food, great",0.3595832822,2670,true,Positive,"",""
The scent,"scent, leaves, packed, shape",0.1067166339,2671,true,Positive,"",""
Yogurt body wash.,"body, anyway, wash, better",0.163013026,2672,true,Positive,"",""
Contains yogurt.,"contains, yogurt, claim, improve",0.041629779,2673,true,Positive,"",""
stay healthy,"never, think, kind, look",0.1625753888,2674,true,Positive,"",""
contain yogurt,"using, different, foo, hype",0.1378339374,2675,true,Positive,"",""
