Comment,ClusterName,Signal,id,relevant,sentiment,favorite,tags
Gentle on sensitive skin,"skin, pain, sensitive, types",0.1520928055,1952,true,Positive,"",""
painless,"skin, pain, sensitive, types",0.0679927907,1953,true,Positive,"",""
laser technology,off-topic,0.0096754694,1954,true,Positive,"",""
gentle on skin,"skin, pain, sensitive, types",0.1164429121,1955,true,Positive,"",""
hair removal in a new way?,"hair, unwanted, removes, painlessly",0.2086922047,1956,true,Positive,"",""
"SWEEPS AWAUS HAOR, NO NEED FOR WATER OR CREAM","water, need, creams, cream",0.1841850934,1957,true,Positive,"",""
safe and gentle,"safe, gentle, easy, dermatologist",0.1404995716,1958,true,Positive,"",""
no razor,"hair, unwanted, removes, painlessly",0.0778543853,1959,true,Positive,"",""
easily remoove hair,"hair, trying, tsk, able",0.1871953988,1960,true,Positive,"",""
N/A,off-topic,0.0,1961,true,Negative,"",""
"if it really works it would be easy to use anywhere, no need to be in the shower.","works, say, great, sounds",0.1198317592,1962,true,Positive,"",""
NA,na,0.0108035211,1963,true,Negative,"",""
"it replaces ordinary razors, creams and lotions","product, waxing, whether, etc",0.1606629873,1964,true,Positive,"",""
noting,off-topic,0.0578330381,1965,true,Negative,"",""
nothing,"nothing, something, old, things",0.103796716,1966,true,Negative,"",""
"The term ""gentle"" is always appealing when it comes to removing hair from sensitive areas of the body.","product, waxing, whether, etc",0.2887490212,1967,true,Positive,"",""
no need for water or cream,"water, need, creams, cream",0.1058363299,1968,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1969,true,Negative,"",""
safety,off-topic,0.0441578702,1970,true,Positive,"",""
it is very different.  Wonder if it really works,"works, say, great, sounds",0.1025304238,1971,true,Neutral,"",""
painless hair removal,"hair, unwanted, removes, painlessly",0.1803264052,1972,true,Positive,"",""
removes hair but is not a rezor,"hair, unwanted, removes, painlessly",0.1739022041,1973,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1974,true,Negative,"",""
idk,off-topic,0.0,1975,true,Neutral,"",""
Nothing. There is already a product out identical to this. The only thing different is the name.,"product, waxing, whether, etc",0.3172864855,1976,true,Negative,"",""
I'm not sure because the description is not very clear about how it works.,off-topic,0.0820955367,1977,true,Negative,"",""
Nothing,"nothing, something, old, things",0.103796716,1978,true,Negative,"",""
Great price for an item like this. Sounds like an easy hair removal product.,"products, innovative, product, similar",0.2252670315,1979,true,Positive,"",""
"that its a hair remover that won't nick, cut or burn, and is safe to use on any skin type",off-topic,0.1860018537,1980,true,Positive,"",""
gets rid of hair,"away, get, nothing, back",0.1663322731,1981,true,Positive,"",""
I like that it removes unwanted hair instantly with no pain.  NO chance of nicks or cuts,"skin, pain, sensitive, types",0.3809782937,1982,true,Positive,"",""
easy hair removal at reasonable cost,"products, innovative, product, similar",0.1829094925,1983,true,Positive,"",""
Rechargable battery,"battery, lithium, uses, rechargeable",0.0261504753,1984,true,Positive,"",""
It can be used on any part of your body.,"full, body, away, sweeps",0.1789705621,1985,true,Positive,"",""
that it is safe,"safe, gentle, easy, dermatologist",0.0852437602,1986,true,Positive,"",""
"no pain, not a razor, use anywhere","skin, pain, sensitive, types",0.1731963467,1987,true,Positive,"",""
not a laser.,"laser, neither, razor, hair",0.0398979451,1988,true,Positive,"",""
It's rechargeable,"laser, neither, razor, hair",0.0542363254,1989,true,Positive,"",""
hair removal that is not a razor or a laser.,"laser, neither, razor, hair",0.186466817,1990,true,Positive,"",""
everything,"nothing, something, old, things",0.097768862,1991,true,Positive,"",""
It's perfect to remove unwanted hair that people are tired of removing a few times a week.,off-topic,0.1539224832,1992,true,Positive,"",""
rechargeable battery and not a razor,"battery, lithium, uses, rechargeable",0.0378372597,1993,true,Positive,"",""
gentle for removing unwanted hair on body,"full, body, away, sweeps",0.2164445986,1994,true,Positive,"",""
"There is nothing innovative about this, it's just another hair remover.","away, get, nothing, back",0.2867686563,1995,true,Negative,"",""
Painless and simple hair removal,"product, waxing, whether, etc",0.1745377636,1996,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1997,true,Negative,"",""
"dermatologist recommended, it is safe","safe, gentle, easy, dermatologist",0.1624924984,1998,true,Positive,"",""
That it gets rid of unwanted hair instantly and painlessly.,"away, get, nothing, back",0.2632073603,1999,true,Positive,"",""
"removes hair with no pain, just not sure it actually works","works, say, great, sounds",0.1205981588,2000,true,Positive,"",""
no shaving,"hair, unwanted, removes, painlessly",0.087959071,2001,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,2002,true,Negative,"",""
NO need for water or shaving cream. Easy to use.,"water, need, creams, cream",0.1765650264,2003,true,Positive,"",""
not much,off-topic,0.0,2004,true,Negative,"",""
"It seems to remind me of another similar product, only with a much smaller price. So I can't really say it's innovative, except that its a new kind of hair removal system","system, using, uses, battery",0.3479608397,2005,true,Positive,"",""
Removes hair without chemicals or razors.,"hair, trying, tsk, able",0.2654422079,2006,true,Positive,"",""
Its not a razor and not a laser,"laser, neither, razor, hair",0.0805647112,2007,true,Positive,"",""
It's a hair remover without any pain.,"skin, pain, sensitive, types",0.2525658722,2008,true,Positive,"",""
Nothing - seems stupid to me,"nothing, something, old, things",0.1912384422,2009,true,Negative,"",""
na,na,0.0108035211,2010,true,Negative,"",""
sensitiveity,off-topic,0.0,2011,true,Positive,"",""
would really help females especially older people,off-topic,0.0570805934,2012,true,Positive,"",""
n/a,off-topic,0.0,2013,true,Negative,"",""
It's for the whole body,"full, body, away, sweeps",0.1748416978,2014,true,Positive,"",""
safe and gentle on sensitive skin,"skin, pain, sensitive, types",0.2036427758,2015,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,2016,true,Negative,"",""
I believe it works,"works, say, great, sounds",0.0781951684,2017,true,Positive,"",""
not sure,"away, get, nothing, back",0.1056587692,2018,true,Neutral,"",""
removes hair,"hair, unwanted, removes, painlessly",0.141990555,2019,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,2020,true,Negative,"",""
"no nicks, etc.","product, waxing, whether, etc",0.0756037673,2021,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,2022,true,Negative,"",""
no hair,"hair, unwanted, removes, painlessly",0.0892510701,2023,true,Positive,"",""
it takes hair off without hurting you and it's ok for sensitive skin,"hair, trying, tsk, able",0.3196275813,2024,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,2025,true,Negative,"",""
"n/a, I have no idea how the product actually works","works, say, great, sounds",0.0953632302,2026,true,Negative,"",""
Sweeps away unwanted hair,"away, get, nothing, back",0.1741642486,2027,true,Positive,"",""
safe on sensitive skin,"skin, pain, sensitive, types",0.1690907112,2028,true,Positive,"",""
not sure it works,"works, say, great, sounds",0.0323095838,2029,true,Negative,"",""
This is something that I am very excited about.  I think this would save time and make your unwanted hair removal much easier.,"away, get, nothing, back",0.4581357062,2030,true,Positive,"",""
Ease of use!,"system, using, uses, battery",0.1101442181,2031,true,Positive,"",""
dermatologist recommended and safe,"safe, gentle, easy, dermatologist",0.1624924984,2032,true,Positive,"",""
Removes hair instantly,"hair, unwanted, removes, painlessly",0.1900434774,2033,true,Positive,"",""
I think the laser is a little weird. Having an actual razor is more like something I would use. I love that it's rechargeable. The best thing of all is that you can use it at anytime no need for creams and water. I hate skin irritations after shaving too. If this really works I would be a very happy woman!,"love, water, hate, want",0.6086309125,2034,true,Positive,"",""
Good idea,"nothing, something, old, things",0.1520205526,2035,true,Positive,"",""
battery powered,"battery, lithium, uses, rechargeable",0.023728393,2036,true,Positive,"",""
I don't know. I would have to try it.,"love, water, hate, want",0.1777541989,2037,true,Neutral,"",""
no cuts,"burns, cut, cuts, nicks",0.0547294327,2038,true,Positive,"",""
new at home and cheap way to remove hair,"hair, unwanted, removes, painlessly",0.2980889474,2039,true,Positive,"",""
"similar to the No No hair remover out on the market now, this product would be good for painless hair removal","products, innovative, product, similar",0.2624722165,2040,true,Positive,"",""
razor shaping,off-topic,0.078403001,2041,true,Positive,"",""
A new way to remove hair that doesn't involve a razor,"hair, trying, tsk, able",0.3063309835,2042,true,Positive,"",""
"no need for water or creams, use anywhere theres unwanted hair","water, need, creams, cream",0.181627726,2043,true,Positive,"",""
that this a battery powered tool to remove hair without technically shaving.,"system, using, uses, battery",0.2018596006,2044,true,Positive,"",""
"I focused on the words, ""instantly and painlessly"". Also on, ""safe and gentle"", these words all sold me on product.","products, innovative, product, similar",0.1790419069,2045,true,Positive,"",""
"No nicks, cuts, bumps, or burns.","burns, cut, cuts, nicks",0.1443012003,2046,true,Positive,"",""
PRODUCT DOES NOT REQUIRE NEED FOR WATER OR CREAMS,"water, need, creams, cream",0.277873501,2047,true,Positive,"",""
like,off-topic,0.0,2048,true,Positive,"",""
No need for water or creams.,"water, need, creams, cream",0.1155599453,2049,true,Positive,"",""
removes hair without shaving or bumps,"hair, trying, tsk, able",0.2584268017,2050,true,Positive,"",""
"I think the most interesting, though not innovative, feature of this product description is the amount of hyperbole used in it!! Call it b--- s--- if that is easier to understand! If a picture of the product caught my eye, the description ALONE would turn me away!! Tsk! Tsk!","hair, trying, tsk, able",0.4756378629,2051,true,Negative,"",""
Nothing,"nothing, something, old, things",0.103796716,2052,true,Negative,"",""
it seem like a relatively new product,"products, innovative, product, similar",0.1615088433,2053,true,Positive,"",""
gentle and painless,"away, get, nothing, back",0.1382241973,2054,true,Positive,"",""
Nothing.  Seen other things like it.,"away, get, nothing, back",0.2149911203,2055,true,Negative,"",""
safe and gentle and painless. no need for creams not a razor or a lazor,"safe, gentle, easy, dermatologist",0.3013403776,2056,true,Positive,"",""
no water or creams,"water, need, creams, cream",0.0675796575,2057,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,2058,true,Negative,"",""
-,off-topic,0.0,2059,"","","",""
hair removal without pain or nicks,"skin, pain, sensitive, types",0.2532740743,2060,true,Positive,"",""
nothing - there are already comparable products out there,"products, innovative, product, similar",0.1042538553,2061,true,Negative,"",""
I don't really know,"love, water, hate, want",0.1211806505,2062,true,Neutral,"",""
not sure how it works - if it works without shaving that is great - it does not say anything about how it feels for the user - does it hurt - is there discomfort???,"works, say, great, sounds",0.2053909285,2063,true,Negative,"",""
very affordable,off-topic,0.0140050655,2064,true,Positive,"",""
battery,"battery, lithium, uses, rechargeable",0.0184911784,2065,true,Positive,"",""
I'm not sure how this product works so it's hard to say what is innovative about it.,"works, say, great, sounds",0.1685696388,2066,true,Negative,"",""
Removes hair instantly and looks easy to use.,"away, get, nothing, back",0.2997658348,2067,true,Positive,"",""
It safely and gently removes hair without being a laser and no creams.,"hair, trying, tsk, able",0.3339432439,2068,true,Positive,"",""
Removes unwanted hair instantly and painlessly without using a razor.,"system, using, uses, battery",0.2748189606,2069,true,Positive,"",""
takes away unwanted hair in places u don't want them,off-topic,0.082764344,2070,true,Positive,"",""
nothing really,"nothing, something, old, things",0.103796716,2071,true,Negative,"",""
nothing,"nothing, something, old, things",0.103796716,2072,true,Negative,"",""
nothing,"nothing, something, old, things",0.103796716,2073,true,Negative,"",""
nothing,"nothing, something, old, things",0.103796716,2074,true,Negative,"",""
n/a,off-topic,0.0,2075,true,Negative,"",""
hair removal with no pain,"skin, pain, sensitive, types",0.1552401622,2076,true,Positive,"",""
I really can't imagine what this product is but I am certainly going to look forit as it sounds like it would really help me out.  I think the whole concept isinnovative.,"product, waxing, whether, etc",0.4561629012,2077,true,Positive,"",""
na,na,0.0108035211,2078,true,Negative,"",""
you can get rid of hair painlessly,"away, get, nothing, back",0.2357793913,2079,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,2080,true,Negative,"",""
Do not need this- do not have hair on legs and arms.,off-topic,0.1330365617,2081,true,Negative,"",""
It's method of removing hair.,off-topic,0.1045814001,2082,true,Positive,"",""
okay,"love, water, hate, want",0.0810716943,2083,true,Neutral,"",""
na,na,0.0108035211,2084,true,Negative,"",""
That it removes hair without being a razor or a laser.,"hair, trying, tsk, able",0.2809925131,2085,true,Positive,"",""
Painless hair removal,"hair, unwanted, removes, painlessly",0.1803264052,2086,true,Positive,"",""
No laser,"laser, neither, razor, hair",0.0564242151,2087,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,2088,true,Negative,"",""
That it helps with hair removal,"hair, trying, tsk, able",0.2245750722,2089,true,Positive,"",""
removes unwanted hair painlessly,"hair, unwanted, removes, painlessly",0.2168922641,2090,true,Positive,"",""
That it is not a razor or laser and you need no creams or water.,"water, need, creams, cream",0.1492869857,2091,true,Positive,"",""
full body hair remover,"full, body, away, sweeps",0.173306047,2092,true,Positive,"",""
It works without having to use water or creams.  Doesn't cut skins.,"water, need, creams, cream",0.1997808539,2093,true,Positive,"",""
"I'm not clear on how this product works.  If it's not a cream, razor, or laser, then I don't understand how it works so don't know if I would use it or if it's innovative.","works, say, great, sounds",0.2379802181,2094,true,Negative,"",""
hair removal that's gentle,"hair, unwanted, removes, painlessly",0.1961476636,2095,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,2096,true,Negative,"",""
not a laser or razor,"laser, neither, razor, hair",0.0657808112,2097,true,Positive,"",""
ITS EASY,"love, water, hate, want",0.1177264997,2098,true,Positive,"",""
powered by a battery--safe and effective without a laser or razor,"battery, lithium, uses, rechargeable",0.1891929461,2099,true,Positive,"",""
is a full body hair remover,"full, body, away, sweeps",0.173306047,2100,true,Positive,"",""
that it will remove body hair easily,"full, body, away, sweeps",0.2357712459,2101,true,Positive,"",""
painless,"skin, pain, sensitive, types",0.0679927907,2102,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,2103,true,Negative,"",""
na,na,0.0108035211,2104,true,Negative,"",""
na,na,0.0108035211,2105,true,Negative,"",""
I like that there is no need for water or cream.,"water, need, creams, cream",0.1366341144,2106,true,Positive,"",""
"Removes hair without nicks, cuts, bumps, or burns.","hair, trying, tsk, able",0.3143693121,2107,true,Positive,"",""
removes hair without possible skin damage.,"hair, trying, tsk, able",0.2496358643,2108,true,Positive,"",""
convenience,"products, innovative, product, similar",0.0353641179,2109,true,Positive,"",""
Safe on all skin types,"skin, pain, sensitive, types",0.162327338,2110,true,Positive,"",""
"If it works, that would be the most innovative","works, say, great, sounds",0.0267226342,2111,true,Positive,"",""
gets rid of hair,"away, get, nothing, back",0.1663322731,2112,true,Positive,"",""
uses a battery,"battery, lithium, uses, rechargeable",0.0896800087,2113,true,Positive,"",""
sweeps away unwanted hair,"away, get, nothing, back",0.1741642486,2114,true,Positive,"",""
unsure,"away, get, nothing, back",0.0868375916,2115,true,Neutral,"",""
It's gentle,"away, get, nothing, back",0.1253331968,2116,true,Positive,"",""
n/a,off-topic,0.0,2117,true,Negative,"",""
nothing,"nothing, something, old, things",0.103796716,2118,true,Negative,"",""
n/a,off-topic,0.0,2119,true,Negative,"",""
"painless, no need for water or creams","water, need, creams, cream",0.116134701,2120,true,Positive,"",""
No need to shaving gels--can use is any where.,"love, water, hate, want",0.256596438,2121,true,Positive,"",""
"Well, I would really love this product, but don't know if it is a good thing.  Sounds good","love, water, hate, want",0.2382369684,2122,true,Mixed,"",""
The entire concept.,"product, waxing, whether, etc",0.1086648076,2123,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,2124,true,Negative,"",""
get's rid of unwanted hair,"hair, unwanted, removes, painlessly",0.2196126801,2125,true,Positive,"",""
Nothing,"nothing, something, old, things",0.103796716,2126,true,Negative,"",""
It is nice because it seems so different from other hair removal products I have seen.Actually seems legit and I love the fact it is powered by rechargeable lithium battery.,"love, water, hate, want",0.4732667926,2127,true,Positive,"",""
Can be used anywhere.,"anywhere, can, anytime, use",0.1776531543,2128,true,Positive,"",""
It is painless,"skin, pain, sensitive, types",0.0961563267,2129,true,Positive,"",""
rechargeable lithium battery,"battery, lithium, uses, rechargeable",0.0469433167,2130,true,Positive,"",""
hair removal without a razor for at home use,"hair, trying, tsk, able",0.2849668068,2131,true,Positive,"",""
"No razor, no laser, so I wonder how it works?","works, say, great, sounds",0.0701261876,2132,true,Negative,"",""
debilitory which removes hair safely and gently,"hair, unwanted, removes, painlessly",0.2517568152,2133,true,Positive,"",""
na,na,0.0108035211,2134,true,Negative,"",""
full body use,"full, body, away, sweeps",0.1403856937,2135,true,Positive,"",""
new,off-topic,0.0,2136,true,Positive,"",""
easy way to remove hair,"hair, trying, tsk, able",0.2443088493,2137,true,Positive,"",""
NOTHING,"nothing, something, old, things",0.103796716,2138,true,Negative,"",""
na,na,0.0108035211,2139,true,Negative,"",""
easy and simple to use,"product, waxing, whether, etc",0.1333927024,2140,true,Positive,"",""
no cuts & no liquids needed,off-topic,0.1889108583,2141,true,Positive,"",""
REMOVES HAIR FOR A LONGER PERIODOF TIME.,off-topic,0.1959646707,2142,true,Positive,"",""
Easy to use,"love, water, hate, want",0.1177264997,2143,true,Positive,"",""
removes hair instantly without a razor,"hair, trying, tsk, able",0.2620418415,2144,true,Positive,"",""
do not use this product.,"products, innovative, product, similar",0.0478089554,2145,true,Negative,"",""
How it works. I am curious how it works if it is not a razor or a laser.,"works, say, great, sounds",0.1372614657,2146,true,Neutral,"",""
painless!,"skin, pain, sensitive, types",0.0679927907,2147,true,Positive,"",""
not a razor or laser,"laser, neither, razor, hair",0.0657808112,2148,true,Positive,"",""
It doesn't use a razor or laser.,"laser, neither, razor, hair",0.0930281153,2149,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,2150,true,Negative,"",""
no water or creams   use anywhere,"water, need, creams, cream",0.0995826276,2151,true,Positive,"",""
dermatologist recommended,"skin, pain, sensitive, types",0.0970672281,2152,true,Positive,"",""
smoothness,off-topic,0.025446364,2153,true,Positive,"",""
Everything,"nothing, something, old, things",0.097768862,2154,true,Positive,"",""
all woman want an easy way to rid themselves of excess body hair,"away, get, nothing, back",0.2985085062,2155,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,2156,true,Negative,"",""
Do not need.,"love, water, hate, want",0.1073601711,2157,true,Negative,"",""
???,off-topic,0.0,2158,"","","",""
The fact it is not a razor or a laser.,"product, waxing, whether, etc",0.19303511,2159,true,Positive,"",""
can be used anywhere.,"anywhere, can, anytime, use",0.1776531543,2160,true,Positive,"",""
battery operated,"battery, lithium, uses, rechargeable",0.0088607382,2161,true,Positive,"",""
no nicks,off-topic,0.0269740897,2162,true,Positive,"",""
instant hair removal without pain,"hair, trying, tsk, able",0.2585480774,2163,true,Positive,"",""
battery operated and no water/soap/creams needed,"water, need, creams, cream",0.1257630792,2164,true,Positive,"",""
Getting rid of unwanted hair without nicks or cuts.,"hair, trying, tsk, able",0.2746645402,2165,true,Positive,"",""
NOTHING NEEDED CAN BE USED ANYWHERE,"hair, trying, tsk, able",0.2991944262,2166,true,Positive,"",""
I don't use products like this,"products, innovative, product, similar",0.0479467725,2167,true,Negative,"",""
it removes hair with out a laser,"laser, neither, razor, hair",0.1438644221,2168,true,Positive,"",""
na - don't see anything different from the NO NO shaver,"product, waxing, whether, etc",0.2479939885,2169,true,Negative,"",""
Expensive. Don't know the name,"love, water, hate, want",0.2063072401,2170,true,Negative,"",""
no cuts nicks bumps or burns. also no water or creams necessary. and rechargeable.,"water, need, creams, cream",0.1932176138,2171,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,2172,true,Negative,"",""
NA,na,0.0108035211,2173,true,Negative,"",""
"I like the no nicks, cuts, bumps or burns.","burns, cut, cuts, nicks",0.158074045,2174,true,Positive,"",""
Rechargeable battery and the price is much lower than a similar product.,off-topic,0.1634819874,2175,true,Positive,"",""
I like the price and that it has been reasached,"products, innovative, product, similar",0.0652660862,2176,true,Positive,"",""
not a razor or a laser,"laser, neither, razor, hair",0.0657808112,2177,true,Positive,"",""
effective,"skin, pain, sensitive, types",0.0637162605,2178,true,Positive,"",""
THE ABILITY TO USE THE PRODUCT WITHOUT USING WATER OR CREAMS.,"water, need, creams, cream",0.3032101811,2179,true,Positive,"",""
That it will remove unwanted hair from the body,"full, body, away, sweeps",0.2349463979,2180,true,Positive,"",""
Can be used dry and is rechargable,off-topic,0.0634787751,2181,true,Positive,"",""
depends on how long the hair stays away,"away, get, nothing, back",0.2316857975,2182,true,Neutral,"",""
Razor less! And longer lasting,"hair, trying, tsk, able",0.1973839102,2183,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,2184,true,Negative,"",""
dont know,"love, water, hate, want",0.1210516986,2185,true,Neutral,"",""
"no skin issues - nicks, cuts, bumps or burns.",off-topic,0.0739500517,2186,true,Positive,"",""
Not sure how different it is from NoNo,"product, waxing, whether, etc",0.1911136409,2187,true,Negative,"",""
?,off-topic,0.0,2188,"","","",""
I hate to shave so anything that would work well and be easy to use is a plus,"love, water, hate, want",0.2994732314,2189,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,2190,true,Negative,"",""
Depilation without razor or laser.,"hair, trying, tsk, able",0.2063800085,2191,true,Positive,"",""
good for sensitive skin,"hair, trying, tsk, able",0.218972483,2192,true,Positive,"",""
"Because it is not a razor or a laser, yet is removes hair.","hair, trying, tsk, able",0.2672097171,2193,true,Positive,"",""
n/a,off-topic,0.0,2194,true,Negative,"",""
"don't know, it doesn't explain how it works","works, say, great, sounds",0.0953722441,2195,true,Negative,"",""
It does not need water or creams and it removes the hair painlessly.,"water, need, creams, cream",0.1648785908,2196,true,Positive,"",""
remove hair without cutting with razor,"hair, trying, tsk, able",0.2742966797,2197,true,Positive,"",""
its not a lazor or razor,"hair, unwanted, removes, painlessly",0.1101027276,2198,true,Positive,"",""
Nothing.,"nothing, something, old, things",0.103796716,2199,true,Negative,"",""
Nothing,"nothing, something, old, things",0.103796716,2200,true,Negative,"",""
It's a hair remover with no physical damage.,off-topic,0.1692220537,2201,true,Positive,"",""
That it is not a razor or a laser... although I'm not sure exactly what it is!,"product, waxing, whether, etc",0.2378139833,2202,true,Positive,"",""
"Again, a razor works just fine and don't need it","works, say, great, sounds",0.1416537607,2203,true,Negative,"",""
it works with nothing else to help,"works, say, great, sounds",0.1406036149,2204,true,Positive,"",""
For face and body(legs),"full, body, away, sweeps",0.1804160003,2205,true,Positive,"",""
That you can use it on different places on your body. That it does not nick or create razor burn. That Dermatologist would recommend this product.,off-topic,0.1514348586,2206,true,Positive,"",""
may make it less necessary to shave everyday,"hair, trying, tsk, able",0.2889108574,2207,true,Positive,"",""
painless,"skin, pain, sensitive, types",0.0679927907,2208,true,Positive,"",""
IT SEEMS TO BE ABLE TO DO THE SAME AS THE NONO BUT THE COST IS MUCH BETTER.,"hair, trying, tsk, able",0.4294946336,2209,true,Positive,"",""
full body hair remover - not a razor,"full, body, away, sweeps",0.1951435633,2210,true,Positive,"",""
noting,off-topic,0.0578330381,2211,true,Negative,"",""
Not a razor and not a laser; no need for water or creams.,"water, need, creams, cream",0.1492869857,2212,true,Positive,"",""
it's not a razor or laser,"laser, neither, razor, hair",0.0657808112,2213,true,Positive,"",""
"Dermatologist recommended, safe, gentle, painless, not a razor or laser","safe, gentle, easy, dermatologist",0.2761357048,2214,true,Positive,"",""
No water or creams and that you can use it anywhere.,"water, need, creams, cream",0.1219633125,2215,true,Positive,"",""
Nothing.,"nothing, something, old, things",0.103796716,2216,true,Negative,"",""
Interesting but I will it really work and at this price!,"products, innovative, product, similar",0.1095513833,2217,true,Neutral,"",""
It uses no water and you can use on any part of your body.,"water, need, creams, cream",0.2044951041,2218,true,Positive,"",""
none,none,0.0274310499,2219,true,Negative,"",""
The versatility of the product,"products, innovative, product, similar",0.0622960797,2220,true,Positive,"",""
none,none,0.0274310499,2221,true,Negative,"",""
can't think of anything,"nothing, something, old, things",0.1359547821,2222,true,Negative,"",""
its nice knowing there is aproduct to eliminate hair without using a razor,"hair, trying, tsk, able",0.3039531391,2223,true,Positive,"",""
nothing special here,off-topic,0.0432939038,2224,true,Negative,"",""
sweeps away painlessly,"away, get, nothing, back",0.1275758058,2225,true,Positive,"",""
Removes hair,"hair, unwanted, removes, painlessly",0.141990555,2226,true,Positive,"",""
not a razor,"hair, unwanted, removes, painlessly",0.0778543853,2227,true,Positive,"",""
hair removal at an economical cost,"products, innovative, product, similar",0.1280120486,2228,true,Positive,"",""
na,na,0.0108035211,2229,true,Negative,"",""
dont use,off-topic,0.0568705671,2230,true,Negative,"",""
.,off-topic,0.0,2231,"","","",""
I love that it's safe and gentle and that you don't need to purchase any additional products to use it,"love, water, hate, want",0.199094634,2232,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,2233,true,Negative,"",""
no nicks or cuts,"burns, cut, cuts, nicks",0.0800536363,2234,true,Positive,"",""
removing hair in a painless manner,"hair, trying, tsk, able",0.2291782625,2235,true,Positive,"",""
the hair removal,"hair, unwanted, removes, painlessly",0.1475676732,2236,true,Positive,"",""
nothing comes to mind,"nothing, something, old, things",0.186377506,2237,true,Negative,"",""
looks intriguing,"away, get, nothing, back",0.1481471198,2238,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,2239,true,Negative,"",""
It is a safe and easy way to get rid of unwanted hair.,"away, get, nothing, back",0.3195377366,2240,true,Positive,"",""
NOTHING,"nothing, something, old, things",0.103796716,2241,true,Negative,"",""
NOTHING,"nothing, something, old, things",0.103796716,2242,true,Negative,"",""
its not a razor and not a laser,"laser, neither, razor, hair",0.0657808112,2243,true,Positive,"",""
I dont think there is anything innovative about this product.,"products, innovative, product, similar",0.2046519547,2244,true,Negative,"",""
it cuts hair without lasers or creams.  it's safe on gentle skin.,"hair, trying, tsk, able",0.354283392,2245,true,Positive,"",""
no cuts not a lazer and is safe,"safe, gentle, easy, dermatologist",0.1579313051,2246,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,2247,true,Negative,"",""
like to try new,off-topic,0.1073879959,2248,true,Positive,"",""
"Not a razor, not a laser...how does it remove the hair?","laser, neither, razor, hair",0.2255733397,2249,true,Negative,"",""
Removes hair without razor or a laser.,"hair, trying, tsk, able",0.2565098966,2250,true,Positive,"",""
"the no nicks, and no cuts, and it no a laser, very good news",off-topic,0.0204215524,2251,true,Positive,"",""
offered at a more affordable price point then it's predicessors,off-topic,0.0846415228,2252,true,Positive,"",""
Hair removal that doesn't cost $300,"products, innovative, product, similar",0.1278893871,2253,true,Positive,"",""
It isn't a razor.,"hair, unwanted, removes, painlessly",0.1101027276,2254,true,Positive,"",""
growing back hair,off-topic,0.0347343632,2255,true,Negative,"",""
Nothing.,"nothing, something, old, things",0.103796716,2256,true,Negative,"",""
nothing,"nothing, something, old, things",0.103796716,2257,true,Negative,"",""
I like that is can be used on sensitive skin and lasts longer than shaving.,"skin, pain, sensitive, types",0.2651006301,2258,true,Positive,"",""
It will assist with unwanted hair in delicate areas without all the difficulties with previous unpleasant experiences,"hair, trying, tsk, able",0.2807573884,2259,true,Positive,"",""
no worry about nicks,"love, water, hate, want",0.1304930389,2260,true,Positive,"",""
Easily removes hair,"hair, trying, tsk, able",0.1907201696,2261,true,Positive,"",""
not a razor or a cream,off-topic,0.0453230169,2262,true,Positive,"",""
"No water or creams are needed, so thats kinda nice","water, need, creams, cream",0.1606975529,2263,true,Positive,"",""
that it's painless,"skin, pain, sensitive, types",0.0679927907,2264,true,Positive,"",""
That it can remove hair without the risk of cuts or razor burn.,"skin, pain, sensitive, types",0.309467876,2265,true,Positive,"",""
"The fact that it uses a razor, and yet (reportedly) doesn't cause nicks or bumps","hair, trying, tsk, able",0.3500041736,2266,true,Positive,"",""
"If these statements are true, it would be a good product. I like that it is dermatologist recommended and that it is safe on sensitive skin.","product, waxing, whether, etc",0.4106842608,2267,true,Positive,"",""
"The fact that a product has been put out on the market for women like me that doesn't cause any pain, doesn't nick or cut in sensitive areas, and the consumer does not need cream or water in order to use the product.",off-topic,0.2459395126,2268,true,Positive,"",""
N/a,off-topic,0.0,2269,true,Negative,"",""
no water or cream needed,"water, need, creams, cream",0.1020358051,2270,true,Positive,"",""
