Comment,ClusterName,Signal,id,relevant,sentiment,favorite,tags
"Zero VOC and emission paint has been around for a while, I suppose the ""Green""statement (everything is ""Green"" now) is the biggest selling point","zero, emissions, friendly, biggest",0.411694532,1559,true,Negative,"",""
nothing,"anything, go, love, come",0.0922592168,1560,true,Negative,"",""
"Quick drying, environmentally friendly and not the typical odor that you usually have with painting.","paint, expensive, appeals, breathe",0.2161848926,1561,true,Positive,"",""
it is natural paint,"natural, made, ingredients, makes",0.0954123284,1562,true,Positive,"",""
zero voc fast dry,"dry, time, fast, easy",0.161136005,1563,true,Positive,"",""
N/a,off-topic,0.0,1564,true,Negative,"",""
Environmentally friendly while drying fast,"friendly, eco, environmentally, quickly",0.176975221,1565,true,Positive,"",""
PAINT,"paint, expensive, appeals, breathe",0.0490258593,1566,true,Negative,"",""
THE USE OF RAW MATERIALS WITH NO EMMISSIONS,"raw, possible, materials, proprietary",0.2489845244,1567,true,Positive,"",""
use room same day,"painted, room, newly, full",0.0735731755,1568,true,Positive,"",""
Zero VOC and emissions,"zero, emissions, friendly, biggest",0.1748198694,1569,true,Positive,"",""
The price,"price, pay, high, market",0.1064078527,1570,true,Negative,"",""
"THE ""GREEN"" FACTOR",off-topic,0.0652604668,1571,true,Positive,"",""
good price and quality,"price, pay, high, market",0.200450596,1572,true,Positive,"",""
Zero VOC and zero emissions. Dries quickly.,"zero, emissions, friendly, biggest",0.285467293,1573,true,Positive,"",""
Nothing,"anything, go, love, come",0.0922592168,1574,true,Negative,"",""
"I like thats its green, dries quickly and is environmentally friendly","green, odors, practices, zero",0.2141533676,1575,true,Positive,"",""
"good for the environment, zero emmisions","environment, good, environmental, absolutely",0.2462812446,1576,true,Positive,"",""
zero emmisions,"zero, emissions, friendly, biggest",0.1110305893,1577,true,Positive,"",""
Nothing I can think of.,"anything, go, love, come",0.1652462884,1578,true,Negative,"",""
zero emissions and the paint being formulated with raw materials -especially like the idea of odor free,"find, means, people, put",0.3653872988,1579,true,Positive,"",""
fast drying,"low, cost, fast, less",0.0860213664,1580,true,Positive,"",""
"The description appears to say that the paint is of very durable properties that would be comparable to other regular high quality paints on the market while having the zero VOC and zero emmisions.  My assumption, until I check out reveiws, would be that it adhears better than other green paints and as well as regular paints on the market, that it has good coverage, and lasts well if needing to be cleaned.  I would also appreciate the lack of fumes and chemicals while painting a room.","price, pay, high, market",0.7379115644,1581,true,Positive,"",""
NOTHING,"anything, go, love, come",0.0922592168,1582,true,Negative,"",""
Same day use of the newly painted room.,"painted, room, newly, full",0.114114396,1583,true,Positive,"",""
it natural and quick drying,"natural, made, ingredients, makes",0.122666292,1584,true,Positive,"",""
Nothing,"anything, go, love, come",0.0922592168,1585,true,Negative,"",""
"Green process, zero emissions.","raw, possible, materials, proprietary",0.2283403442,1586,true,Positive,"",""
is this really paint?  seems too good to be true,"anything, go, love, come",0.2295354023,1587,true,Negative,"",""
I would not pay a premium for the zero emissionsgood old Benjamin Moore is what I buy,"price, pay, high, market",0.2183004517,1588,true,Negative,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1589,true,Positive,"",""
N/A,off-topic,0.0,1590,true,Negative,"",""
Zero VOC,"zero, emissions, friendly, biggest",0.1136434572,1591,true,Positive,"",""
zero voc,"zero, emissions, friendly, biggest",0.1136434572,1592,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1593,true,Positive,"",""
Made of greenest possible practices,"find, means, people, put",0.2174935936,1594,true,Positive,"",""
environmentally friendlier,"freindly, friendliness, concious, driendly",0.1263014463,1595,true,Positive,"",""
n/a,off-topic,0.0,1596,true,Negative,"",""
It is much more environmentally friendly than many other paints available in the market.,"price, pay, high, market",0.1696553205,1597,true,Positive,"",""
Zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1598,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,1599,true,Negative,"",""
Waterborne system but it's expensive,off-topic,0.03802253,1600,true,Negative,"",""
It's price is high but it is very environmentally friendly. It is also fast drying.,"price, pay, high, market",0.3128560929,1601,true,Mixed,"",""
natural products and no smell (not sure about fading over time),"products, product, innovative, several",0.1802962171,1602,true,Neutral,"",""
relax,off-topic,0.0700633656,1603,true,Negative,"",""
dries quickly with green manufacturing processes,"green, odors, practices, zero",0.2108983797,1604,true,Positive,"",""
it's environmentally friendly and most paints are harsh,"friendly, eco, environmentally, quickly",0.1939071079,1605,true,Positive,"",""
The fast drying component,off-topic,0.1288993801,1606,true,Positive,"",""
It's green!,"green, odors, practices, zero",0.0585091343,1607,true,Positive,"",""
Nothing,"anything, go, love, come",0.0922592168,1608,true,Negative,"",""
zero emissions and proprietary raw materials,"raw, possible, materials, proprietary",0.2385890732,1609,true,Positive,"",""
green and natural,"natural, made, ingredients, makes",0.1021091983,1610,true,Positive,"",""
green,"green, odors, practices, zero",0.0413722056,1611,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,1612,true,Positive,"",""
Nothing,"anything, go, love, come",0.0922592168,1613,true,Negative,"",""
no poisonous gas emissions when using,"freindly, friendliness, concious, driendly",0.1817741672,1614,true,Positive,"",""
zero VOC and fast dry,"dry, time, fast, easy",0.161136005,1615,true,Positive,"",""
being able to use the room the same day it is painted.,"painted, room, newly, full",0.1761944006,1616,true,Positive,"",""
jfcj ghf ghc ghcghc ghcghcghchchj cjhc hch,off-topic,0.0,1617,"","","",""
"Same day use is fantastic for a ""greener"" product.","products, product, innovative, several",0.1919042991,1618,true,Positive,"",""
"like the fast drying, Zero VOC  and mostly zero emission",off-topic,0.3046646075,1619,true,Positive,"",""
"a totally ""green"" paint","green, odors, practices, zero",0.1037900366,1620,true,Positive,"",""
zero emissions zero BOC,"zero, emissions, friendly, biggest",0.1866537124,1621,true,Positive,"",""
environment  friendly,"environment, good, environmental, absolutely",0.1023999113,1622,true,Positive,"",""
quick drying zero voc,"zero, emissions, friendly, biggest",0.237932391,1623,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1624,true,Positive,"",""
very good and interesting,"anything, go, love, come",0.1616874232,1625,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,1626,true,Negative,"",""
Nothing,"anything, go, love, come",0.0922592168,1627,true,Negative,"",""
na,na,0.0076648795,1628,true,Negative,"",""
"zero emissions, and green practices","green, odors, practices, zero",0.1551699526,1629,true,Positive,"",""
the environmental friendliness,"environment, good, environmental, absolutely",0.0728529973,1630,true,Positive,"",""
The price,"price, pay, high, market",0.1064078527,1631,true,Negative,"",""
that it is made with green products,"products, product, innovative, several",0.0959839521,1632,true,Positive,"",""
"Eco-friendly, green","green, odors, practices, zero",0.0585091343,1633,true,Positive,"",""
"Its ""green"" features.  Probably not so innovative now, as I suspect there are others with similar characteristics.",off-topic,0.2301765078,1634,true,Neutral,"",""
Zero VOC and zero emissions.,"zero, emissions, friendly, biggest",0.188354213,1635,true,Positive,"",""
"non toxic , dries quickly",off-topic,0.0919990608,1636,true,Positive,"",""
"It's green nature would be helpful for people with chemical sensitivities, or who are very concious of taking care of the environment.",off-topic,0.2412641606,1637,true,Positive,"",""
Zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1638,true,Positive,"",""
costs a lot,"price, pay, high, market",0.1548235414,1639,true,Negative,"",""
Environmentally friendly,"eco, 0, friendly, totally",0.0985867684,1640,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,1641,true,Positive,"",""
quick drying?,"base, water, drying, quick",0.1508215331,1642,true,Positive,"",""
greenest possible practices and zero VOC and emmisssions,"find, means, people, put",0.2877325446,1643,true,Positive,"",""
Zero VOC,"zero, emissions, friendly, biggest",0.1136434572,1644,true,Positive,"",""
Quick dry. Green.,"green, odors, practices, zero",0.106472843,1645,true,Positive,"",""
dries quickly,"quickly, days, supposedly, coats",0.1288061697,1646,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,1647,true,Negative,"",""
!- all natural2- drys fast3- the price is outragous,"price, pay, high, market",0.1682455877,1648,true,Negative,"",""
Good for environment,"environment, good, environmental, absolutely",0.1489370176,1649,true,Positive,"",""
It's environmentally friendly.,"eco, 0, friendly, totally",0.120743639,1650,true,Positive,"",""
fun,off-topic,0.0609203655,1651,true,Positive,"",""
environment,"environment, good, environmental, absolutely",0.05457424,1652,true,Positive,"",""
It's a green product which is good for the enviroment,"products, product, innovative, several",0.249148348,1653,true,Positive,"",""
It's environmentally friendly,"eco, 0, friendly, totally",0.120743639,1654,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,1655,true,Negative,"",""
ITS ENVIRONMENTALLY FRIENDLY AND ZERO EMISSIONS,"zero, emissions, friendly, biggest",0.2957541254,1656,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1657,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1658,true,Positive,"",""
"It's a ""green"" product.  It dries quickly so that you can get back in your room/house that day.","products, product, innovative, several",0.4054846255,1659,true,Positive,"",""
not sure - there are lots of zero VOC paints out there,"find, means, people, put",0.272547178,1660,true,Positive,"",""
that is a natural paint,"natural, made, ingredients, makes",0.0954123284,1661,true,Positive,"",""
formulated with proprietary raw materials and the greenest possible practices.,"raw, possible, materials, proprietary",0.3058109012,1662,true,Positive,"",""
Dries quickly,"quickly, days, supposedly, coats",0.1288061697,1663,true,Positive,"",""
zero VOC! might be greenwashing. would have to check it out,"find, means, people, put",0.2433017057,1664,true,Positive,"",""
it dries quickly,"quickly, days, supposedly, coats",0.1288061697,1665,true,Positive,"",""
It is extremely environmentally friendly.,"friendly, eco, environmentally, quickly",0.2266640481,1666,true,Positive,"",""
zero emissions and high performance,off-topic,0.0767221143,1667,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,1668,true,Negative,"",""
"green materials, quick dry.","green, odors, practices, zero",0.156946658,1669,true,Positive,"",""
no emmissions & (SUPPOSEDLY) dries quickly.,"quickly, days, supposedly, coats",0.1822367333,1670,true,Neutral,"",""
Zero VOC and zero emissions pain.,off-topic,0.1608302947,1671,true,Positive,"",""
The patent; dries quickly for same day use.,"low, cost, fast, less",0.1761724853,1672,true,Positive,"",""
That it seems to be environmentally friendly,"friendly, eco, environmentally, quickly",0.2050445009,1673,true,Positive,"",""
still has chemicals that many are allergic to smelling,"base, water, drying, quick",0.1168352612,1674,true,Negative,"",""
green practice,off-topic,0.0356826088,1675,true,Positive,"",""
the environmental friendliness of the paint,"environment, good, environmental, absolutely",0.1027348245,1676,true,Positive,"",""
none,none,0.0171742328,1677,true,Negative,"",""
pain is safe,off-topic,0.0450589924,1678,true,Positive,"",""
fast dry,"dry, time, fast, easy",0.0851627574,1679,true,Positive,"",""
It's a latex paint by another name. It's virtues have been available by ALL paint manufacturers for years and it costs almost double.,"low, cost, fast, less",0.3320973388,1680,true,Negative,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,1681,true,Positive,"",""
na,na,0.0076648795,1682,true,Negative,"",""
nothing,"anything, go, love, come",0.0922592168,1683,true,Negative,"",""
It is a more natural options for paint,"natural, made, ingredients, makes",0.1599529933,1684,true,Positive,"",""
it dries quickly,"quickly, days, supposedly, coats",0.1288061697,1685,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1686,true,Positive,"",""
dries quickly,"quickly, days, supposedly, coats",0.1288061697,1687,true,Positive,"",""
environmentally friendly paint.,"friendly, eco, environmentally, quickly",0.1458859068,1688,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,1689,true,Negative,"",""
n/a,off-topic,0.0,1690,true,Negative,"",""
Nothing,"anything, go, love, come",0.0922592168,1691,true,Negative,"",""
that is is a green product,"green, odors, practices, zero",0.111827592,1692,true,Positive,"",""
"Didn't care for this.  Now, it don't say if this is scrubable or washable marks on the wall.  Very pricey",off-topic,0.1236867919,1693,true,Negative,"",""
green,"green, odors, practices, zero",0.0413722056,1694,true,Positive,"",""
Zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1695,true,Positive,"",""
safer to use,off-topic,0.0915081237,1696,true,Positive,"",""
"price, what a joke","price, pay, high, market",0.1233760049,1697,true,Negative,"",""
interior paint that's environmentally friendly and dries quickly,off-topic,0.1039686596,1698,true,Positive,"",""
Na,na,0.0076648795,1699,true,Negative,"",""
Environmental friendly and dries quickly,"environment, good, environmental, absolutely",0.1513409744,1700,true,Positive,"",""
natural,"natural, made, ingredients, makes",0.0599269911,1701,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,1702,true,Negative,"",""
dries same day,"base, water, drying, quick",0.0526846033,1703,true,Positive,"",""
is environmentally-friendly,off-topic,0.0,1704,true,Positive,"",""
no voc,off-topic,0.018904266,1705,true,Positive,"",""
na,na,0.0076648795,1706,true,Negative,"",""
smell,"base, water, drying, quick",0.0748638889,1707,true,Positive,"",""
Zero VOC and zero emissions,"zero, emissions, friendly, biggest",0.188354213,1708,true,Positive,"",""
THE PRICE-SIMPLY BECAUSE WHEN YOU PUT A HIGH PRICE ON ANYTHING...PEOPLE EXPECT IT TO DO AND LAST A LONG TIME.,"anything, go, love, come",0.2791531404,1709,true,Negative,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,1710,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1711,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,1712,true,Positive,"",""
seems very natural,"natural, made, ingredients, makes",0.1111549181,1713,true,Positive,"",""
N/A,off-topic,0.0,1714,true,Negative,"",""
Greenest practices,"environment, good, environmental, absolutely",0.0643845098,1715,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,1716,true,Positive,"",""
none,none,0.0171742328,1717,true,Negative,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,1718,true,Positive,"",""
not sure,"anything, go, love, come",0.0949255419,1719,true,Neutral,"",""
the green manufacturing processes,"green, odors, practices, zero",0.1489261728,1720,true,Positive,"",""
dries quickly to allow use of the newly painted room.,"painted, room, newly, full",0.1949707368,1721,true,Positive,"",""
formulated with greenest materials,"raw, possible, materials, proprietary",0.1533476375,1722,true,Positive,"",""
no smell,"base, water, drying, quick",0.0748638889,1723,true,Positive,"",""
too expansive!,off-topic,0.0515528698,1724,true,Negative,"",""
zero VOC emissions,"zero, emissions, friendly, biggest",0.1748198694,1725,true,Positive,"",""
"a green paint, very good, but, way to pricey","green, odors, practices, zero",0.2080492535,1726,true,Negative,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1727,true,Positive,"",""
evnironmentally friendly,"eco, 0, friendly, totally",0.0859463132,1728,true,Positive,"",""
it is very green,"green, odors, practices, zero",0.0413722056,1729,true,Positive,"",""
natural,"natural, made, ingredients, makes",0.0599269911,1730,true,Positive,"",""
nothing just like every other good quality paint but priced way higher than other similiar paint,off-topic,0.2951447683,1731,true,Negative,"",""
"zero VOC, zero emissions, green paint, dries fast","green, odors, practices, zero",0.2669548842,1732,true,Positive,"",""
Green manufacture,"green, odors, practices, zero",0.0827060584,1733,true,Positive,"",""
The fact that it is eco friendly yet allows for a quick application,off-topic,0.208114698,1734,true,Positive,"",""
zero voc,"zero, emissions, friendly, biggest",0.1136434572,1735,true,Positive,"",""
greenest prodicut dries quickly same day use,"quickly, days, supposedly, coats",0.2267688891,1736,true,Positive,"",""
natura,off-topic,0.0216228963,1737,true,Positive,"",""
a safe to use paint,"paint, expensive, appeals, breathe",0.1468808588,1738,true,Positive,"",""
Nothing,"anything, go, love, come",0.0922592168,1739,true,Negative,"",""
I like the environmentally friendly concept.,"find, means, people, put",0.2122646595,1740,true,Positive,"",""
beneficial for environment,"environment, good, environmental, absolutely",0.0879108795,1741,true,Positive,"",""
none,none,0.0171742328,1742,true,Negative,"",""
Good green product.,"products, product, innovative, several",0.1929894805,1743,true,Positive,"",""
same day use,off-topic,0.0,1744,true,Positive,"",""
nothing really,"anything, go, love, come",0.0922592168,1745,true,Negative,"",""
green,"green, odors, practices, zero",0.0413722056,1746,true,Positive,"",""
i dont know,"anything, go, love, come",0.1015994083,1747,true,Neutral,"",""
THIS IS WAY TOO EXPENSIVE FOR ME TO EVEN CONSIDER.,"anything, go, love, come",0.215235895,1748,true,Negative,"",""
high price,"price, pay, high, market",0.1064078527,1749,true,Negative,"",""
good for the environment,"environment, good, environmental, absolutely",0.1489370176,1750,true,Positive,"",""
Waterborne paint,"paint, expensive, appeals, breathe",0.0721265943,1751,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,1752,true,Positive,"",""
?,off-topic,0.0,1753,"","","",""
Good for our environment,"environment, good, environmental, absolutely",0.1489370176,1754,true,Positive,"",""
look,"anything, go, love, come",0.0988359785,1755,true,Positive,"",""
"green practices, zero VOC","green, odors, practices, zero",0.1407734979,1756,true,Positive,"",""
It cost TOO much,"find, means, people, put",0.2490710787,1757,true,Negative,"",""
0 emissions while painting indoors,"painting, comes, home, interiors",0.0629607377,1758,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,1759,true,Negative,"",""
nothing,"anything, go, love, come",0.0922592168,1760,true,Negative,"",""
environmentally friendly!!!!!,"eco, 0, friendly, totally",0.0985867684,1761,true,Positive,"",""
same day use,off-topic,0.0,1762,true,Positive,"",""
no harsh fumes,"quickly, days, supposedly, coats",0.1065203372,1763,true,Positive,"",""
"dries the same day,no harsh chemicals","base, water, drying, quick",0.1688366005,1764,true,Positive,"",""
"It is environmentally friendly, made with raw materials and the greenest possibly practices.",off-topic,0.2746021372,1765,true,Positive,"",""
zero VOC  and zero emissions  green  dries quickly,"green, odors, practices, zero",0.2481192925,1766,true,Positive,"",""
it should be better for those of us with allergies to paint and fumes,off-topic,0.084217772,1767,true,Positive,"",""
zero VOC,"zero, emissions, friendly, biggest",0.1136434572,1768,true,Positive,"",""
"It's very ""green""","green, odors, practices, zero",0.0585091343,1769,true,Positive,"",""
greenest ingredients,"base, water, drying, quick",0.0659884799,1770,true,Positive,"",""
not,off-topic,0.0,1771,true,Negative,"",""
nothing,"anything, go, love, come",0.0922592168,1772,true,Negative,"",""
"environmentally friendly, dries quickly","friendly, eco, environmentally, quickly",0.1973012706,1773,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,1774,true,Negative,"",""
Zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1775,true,Positive,"",""
sounds natural,"natural, made, ingredients, makes",0.0945743973,1776,true,Positive,"",""
Environmentally friendly,"eco, 0, friendly, totally",0.0985867684,1777,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1778,true,Positive,"",""
No way I would ever spend for paint like this.,"anything, go, love, come",0.2559827836,1779,true,Negative,"",""
Its natural and dries quickly also. Don't have to wait a whole day to finish painting.,"painting, comes, home, interiors",0.2056150113,1780,true,Positive,"",""
More natural and less toxic,"natural, made, ingredients, makes",0.1887715538,1781,true,Positive,"",""
dries quickly. Enviro safe,"quickly, days, supposedly, coats",0.1868961101,1782,true,Positive,"",""
na,na,0.0076648795,1783,true,Negative,"",""
very good and interesting,"anything, go, love, come",0.1616874232,1784,true,Positive,"",""
NA,na,0.0076648795,1785,true,Negative,"",""
The zero emissions.,"zero, emissions, friendly, biggest",0.1729994822,1786,true,Positive,"",""
"it is ""Green"" and environmentally friendly","green, odors, practices, zero",0.1054916767,1787,true,Positive,"",""
none,none,0.0171742328,1788,true,Negative,"",""
nothing,"anything, go, love, come",0.0922592168,1789,true,Negative,"",""
Zero VOC,"zero, emissions, friendly, biggest",0.1136434572,1790,true,Positive,"",""
envirementally friendly,"eco, 0, friendly, totally",0.0859463132,1791,true,Positive,"",""
Zero VOC,"zero, emissions, friendly, biggest",0.1136434572,1792,true,Positive,"",""
zero VOC - same day use,"zero, emissions, friendly, biggest",0.1607161184,1793,true,Positive,"",""
That it has zero VOC,"zero, emissions, friendly, biggest",0.1391842414,1794,true,Positive,"",""
i like the concept,off-topic,0.1103294711,1795,true,Positive,"",""
green without harmful chemicals,"green, odors, practices, zero",0.2091980101,1796,true,Positive,"",""
Environmentally friendly and dries quick.,"eco, 0, friendly, totally",0.1857107469,1797,true,Positive,"",""
same day use,off-topic,0.0,1798,true,Positive,"",""
It's waterborne,off-topic,0.0405584913,1799,true,Positive,"",""
ingredients,"base, water, drying, quick",0.046090824,1800,true,Positive,"",""
"fast drying, no fumes","low, cost, fast, less",0.1103555078,1801,true,Positive,"",""
way to expensive for a gallon of paint,"paint, expensive, appeals, breathe",0.1754401484,1802,true,Negative,"",""
"zero VOC, green, natural products","products, product, innovative, several",0.1812367073,1803,true,Positive,"",""
quick drying,"base, water, drying, quick",0.1508215331,1804,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1805,true,Positive,"",""
it is so expensive,"low, cost, fast, less",0.0921268982,1806,true,Negative,"",""
n/a,off-topic,0.0,1807,true,Negative,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1808,true,Positive,"",""
Green,"green, odors, practices, zero",0.0413722056,1809,true,Positive,"",""
dries quickly,"quickly, days, supposedly, coats",0.1288061697,1810,true,Positive,"",""
natural and dries fast.,"natural, made, ingredients, makes",0.1277149288,1811,true,Positive,"",""
Too Expensive!,"anything, go, love, come",0.1695613773,1812,true,Negative,"",""
natural,"natural, made, ingredients, makes",0.0599269911,1813,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,1814,true,Negative,"",""
it is green,"green, odors, practices, zero",0.0413722056,1815,true,Positive,"",""
raw materials/greenest possible practices,"raw, possible, materials, proprietary",0.2702764735,1816,true,Positive,"",""
"Prince, It's environmentally friendly",off-topic,-0.0011823691,1817,true,Positive,"",""
another green product that is overpriced,"green, odors, practices, zero",0.1584723231,1818,true,Negative,"",""
Environmentally friendly,"eco, 0, friendly, totally",0.0985867684,1819,true,Positive,"",""
eco friendly,"eco, 0, friendly, totally",0.1112480342,1820,true,Positive,"",""
way too expensive!,"low, cost, fast, less",0.1302871088,1821,true,Negative,"",""
"very greens,dries quickly",off-topic,0.0951254617,1822,true,Positive,"",""
envirment friendly,"eco, 0, friendly, totally",0.0859463132,1823,true,Positive,"",""
high performance in a zero VOC paint and dries quickly,off-topic,0.1258435501,1824,true,Positive,"",""
A SAFE indoor paint.,off-topic,0.0287257642,1825,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,1826,true,Negative,"",""
environmently friendly,"eco, 0, friendly, totally",0.0859463132,1827,true,Positive,"",""
none,none,0.0171742328,1828,true,Negative,"",""
quick dries for individuals pressed fore time...,off-topic,0.038077979,1829,true,Positive,"",""
that it has zero emmisions,"zero, emissions, friendly, biggest",0.1110305893,1830,true,Positive,"",""
waterbased paint with zero VOC,"zero, emissions, friendly, biggest",0.1887998988,1831,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,1832,true,Negative,"",""
Fast drying is great for interior paint.,off-topic,0.0781859731,1833,true,Positive,"",""
The Zero VOC and zero emissions.,"zero, emissions, friendly, biggest",0.2105864121,1834,true,Positive,"",""
It looks like a clean product maybe a little pricey,"products, product, innovative, several",0.3060820047,1835,true,Negative,"",""
green appeal,"green, odors, practices, zero",0.0457010772,1836,true,Positive,"",""
It's high-performance and environmentally friendly.,"eco, 0, friendly, totally",0.139422745,1837,true,Positive,"",""
zero voc,"zero, emissions, friendly, biggest",0.1136434572,1838,true,Positive,"",""
stupid price,"price, pay, high, market",0.1203869111,1839,true,Negative,"",""
Nothing is innovative about this - there are plenty of products like this.,"products, product, innovative, several",0.1248263161,1840,true,Negative,"",""
nothing 2 say,"anything, go, love, come",0.1511307643,1841,true,Negative,"",""
Nothing,"anything, go, love, come",0.0922592168,1842,true,Negative,"",""
zero VOC and zero emissions; quick drying same day use of room,"painted, room, newly, full",0.3141931759,1843,true,Positive,"",""
don't know to expensive to try,"anything, go, love, come",0.1509491617,1844,true,Negative,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1845,true,Positive,"",""
"That it's is ""green"" and dries quickly.","green, odors, practices, zero",0.1149545263,1846,true,Positive,"",""
given a patent for it's uniqueness,"find, means, people, put",0.1601756553,1847,true,Positive,"",""
green friendly,"green, odors, practices, zero",0.0828264416,1848,true,Positive,"",""
"Nothing, environmentally friendly is itself a farce","friendly, eco, environmentally, quickly",0.1995550761,1849,true,Negative,"",""
I think it would have to be that the paint is made with raw materials and it is green way to go,"anything, go, love, come",0.3393994771,1850,true,Positive,"",""
raw materials,"raw, possible, materials, proprietary",0.1244922622,1851,true,Positive,"",""
nothing innovative,"anything, go, love, come",0.1356725297,1852,true,Negative,"",""
enough european shit in our country,off-topic,0.0358433474,1853,true,Negative,"",""
?,off-topic,0.0,1854,"","","",""
Nothing I can see,"anything, go, love, come",0.1845184336,1855,true,Negative,"",""
zero voc,"zero, emissions, friendly, biggest",0.1136434572,1856,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,1857,true,Negative,"",""
no fumes a safer product,"products, product, innovative, several",0.1390695172,1858,true,Positive,"",""
Would not smell strongly,"find, means, people, put",0.1318525639,1859,true,Positive,"",""
it was granted a patent,off-topic,0.0448584415,1860,true,Positive,"",""
Zero VOC,"zero, emissions, friendly, biggest",0.1136434572,1861,true,Positive,"",""
Zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1862,true,Positive,"",""
ENVIRONMENTALLY FRIENDLY,"eco, 0, friendly, totally",0.0985867684,1863,true,Positive,"",""
Zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1864,true,Positive,"",""
Less emissions.,"low, cost, fast, less",0.130992713,1865,true,Positive,"",""
THat is uses environmentally friendly production,off-topic,0.1522840409,1866,true,Positive,"",""
like,off-topic,0.0,1867,true,Positive,"",""
green technology paint,"technology, manufacturing, patent, methods",0.0499957619,1868,true,Positive,"",""
n/qa,off-topic,-0.0036480184,1869,true,Negative,"",""
nothing,"anything, go, love, come",0.0922592168,1870,true,Negative,"",""
na,na,0.0076648795,1871,true,Negative,"",""
eco friendly,"eco, 0, friendly, totally",0.1112480342,1872,true,Positive,"",""
Zero VOC,"zero, emissions, friendly, biggest",0.1136434572,1873,true,Positive,"",""
na,na,0.0076648795,1874,true,Negative,"",""
quick drying,"base, water, drying, quick",0.1508215331,1875,true,Positive,"",""
"environmentally friendly, drys quickly","friendly, eco, environmentally, quickly",0.1943228618,1876,true,Positive,"",""
dries fast,"low, cost, fast, less",0.0745249417,1877,true,Positive,"",""
very very green,"green, odors, practices, zero",0.0413722056,1878,true,Positive,"",""
Is good for the environment,"environment, good, environmental, absolutely",0.1824098485,1879,true,Positive,"",""
That it's environmentally friendly interior pant.,off-topic,0.0555839125,1880,true,Positive,"",""
dries quickly and you can go into the room quickly.  Enviorumently safe,"anything, go, love, come",0.2590761413,1881,true,Positive,"",""
high performance,off-topic,0.0265254855,1882,true,Positive,"",""
can paint with going green its more safe,"green, odors, practices, zero",0.213615783,1883,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1884,true,Positive,"",""
that it is environmentally friendly,"eco, 0, friendly, totally",0.0985867684,1885,true,Positive,"",""
use of green matgerials,"green, odors, practices, zero",0.0716587622,1886,true,Positive,"",""
Nothing,"anything, go, love, come",0.0922592168,1887,true,Negative,"",""
Zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1888,true,Positive,"",""
Zero VOC.,"zero, emissions, friendly, biggest",0.1136434572,1889,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1890,true,Positive,"",""
zero voc,"zero, emissions, friendly, biggest",0.1136434572,1891,true,Positive,"",""
na,na,0.0076648795,1892,true,Negative,"",""
none,none,0.0171742328,1893,true,Negative,"",""
Nothing,"anything, go, love, come",0.0922592168,1894,true,Negative,"",""
