Comment,ClusterName,Signal,id,relevant,sentiment,favorite,tags
Amount of time it takes and how long it lasts,"get, takes, dentist, good",0.2000895019,2602,true,Positive,"",""
this strip function sounds so easy to use and place right where you would need it,off-topic,0.1251629031,2603,true,Positive,"",""
use a strip for a month's worth of relief,off-topic,0.0996235847,2604,true,Positive,"",""
Would not use,off-topic,0.0,2605,true,Negative,"",""
THAT JUST TEN MINUTS CAN PROVIDE UP TO ONE MONTH OF RELIEF,"provide, provides, protection, applied",0.2187563914,2606,true,Positive,"",""
"If it works, it's a good idea.","works, away, quickly, good",0.1078836172,2607,true,Neutral,"",""
sensitivity relief applied directly to the teeth,"instead, effects, form, gel",0.1830733012,2608,true,Positive,"",""
Nothing,"love, know, idea, everything",0.0990865563,2609,true,Negative,"",""
ease of use,"application, minute, source, method",0.0983371303,2610,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,2611,true,Negative,"",""
package,"application, minute, source, method",0.0266560663,2612,true,Positive,"",""
Sensitivity,"instead, effects, form, gel",0.0551800121,2613,true,Positive,"",""
not the price,"market, price, buy, products",0.0382468882,2614,true,Negative,"",""
1 month of protection from sensitivity pain after,"protection, month, 1, act",0.1755854528,2615,true,Positive,"",""
Can localize repair to senstivie teeth.,off-topic,0.0919672253,2616,true,Positive,"",""
Nothing.,"love, know, idea, everything",0.0990865563,2617,true,Negative,"",""
That it works for a month,"works, away, quickly, good",0.0267904022,2618,true,Positive,"",""
Strips,"helps, issue, strip, 00",0.0262479956,2619,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,2620,true,Negative,"",""
nothing for me,"love, know, idea, everything",0.0990865563,2621,true,Negative,"",""
hkjhkjhkhhj,off-topic,0.0,2622,"","","",""
that it provides a way to treat tooth sensitivity effectively in less than 10 minutes,"instead, effects, form, gel",0.2592794522,2623,true,Positive,"",""
a month worth of pain relief??????,"month, full, protects, entire",0.1384209344,2624,true,Negative,"",""
good for people with tooth sensitivity,"love, know, idea, everything",0.2162449418,2625,true,Positive,"",""
I will used this product,"products, product, crest, heard",0.0706594386,2626,true,Positive,"",""
Relieves toothache in a strip and lasts quite a while.,"instead, uses, using, gel",0.1824616749,2627,true,Positive,"",""
Spot treatment for sensitivity,"treatment, amount, exactly, right",0.0713674351,2628,true,Positive,"",""
The packaging,"products, product, crest, heard",0.0469551628,2629,true,Positive,"",""
strips help with teeth sensitivity,"get, takes, dentist, good",0.2090395209,2630,true,Positive,"",""
"The fact that it is easy to use, relieves pain fast, and can last for up to 1 month without having to treat again.","problem, product, never, probably",0.414363436,2631,true,Positive,"",""
n/a,off-topic,0.0,2632,true,Negative,"",""
The packaging seems to be appealing but the price is too expensive.,"market, price, buy, products",0.1791409406,2633,true,Mixed,"",""
nothing,"love, know, idea, everything",0.0990865563,2634,true,Negative,"",""
It provides immediate relief of sensitivity pain by applying it at the location where it is needed.,off-topic,0.1274406841,2635,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,2636,true,Negative,"",""
strip instead of tooth paste,"instead, uses, using, gel",0.1764270222,2637,true,Positive,"",""
it doesn't seem innovative to me it is too expensive,"problem, product, never, probably",0.1651436974,2638,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,2639,true,Negative,"",""
strips to treat sensitivity is very innovative,"treatment, amount, exactly, right",0.1331906349,2640,true,Positive,"",""
sensitivity treatment in a strip,"treatment, amount, exactly, right",0.0709929462,2641,true,Positive,"",""
it helps for 30 days,"minutes, 10, ten, applied",0.1231704482,2642,true,Positive,"",""
It actually worked. my teeth hurt for years and the dentist never did anything. it actually takes like 15 minutes,off-topic,0.2039814065,2643,true,Positive,"",""
mmnbnm,off-topic,0.0,2644,"","","",""
One strip protects for a month.,"helps, issue, strip, 00",0.1071257426,2645,true,Positive,"",""
help me with my teeth hurting,"get, takes, dentist, good",0.1810232021,2646,true,Positive,"",""
nothing except the price is crazy high.,"market, price, buy, products",0.1561079913,2647,true,Negative,"",""
No innovation noted.,off-topic,0.095316954,2648,true,Negative,"",""
sensitivity relief  in a strip,"helps, issue, strip, 00",0.0783648752,2649,true,Positive,"",""
slick,off-topic,0.0422311968,2650,true,Positive,"",""
strips,"helps, issue, strip, 00",0.0262479956,2651,true,Positive,"",""
1 month protection,"protection, month, 1, act",0.0939422506,2652,true,Positive,"",""
Nothing,"love, know, idea, everything",0.0990865563,2653,true,Negative,"",""
The long term reduced sensitivity.,off-topic,0.1162940975,2654,true,Positive,"",""
NOTHING,"love, know, idea, everything",0.0990865563,2655,true,Negative,"",""
Using strips to treat tooth sensitivity,"instead, uses, using, gel",0.1749091278,2656,true,Positive,"",""
Strips for something other than whitening.  A topical treatment that provides more than temporary relief.,"treatment, amount, exactly, right",0.2433547855,2657,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,2658,true,Negative,"",""
n/c,off-topic,0.0,2659,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,2660,true,Negative,"",""
don't really understand it,"problem, product, never, probably",0.0863367085,2661,true,Negative,"",""
Strip pain application,"application, minute, source, method",0.0890631017,2662,true,Positive,"",""
Tooth sensitivity treatment right where it is needed,"treatment, amount, exactly, right",0.1370722511,2663,true,Positive,"",""
Relief lasts for a whole month.,"gives, place, protection, month",0.1948138955,2664,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,2665,true,Negative,"",""
choices for answers are not relevant,"problem, product, never, probably",0.1366414434,2666,true,Negative,"",""
Relieving tooth sensitivity,"helps, sensitive, fix, people",0.1091165022,2667,true,Positive,"",""
10 minutes for relief,"minutes, 10, ten, applied",0.0712883378,2668,true,Positive,"",""
Nothing,"love, know, idea, everything",0.0990865563,2669,true,Negative,"",""
The formula is interesting but i would not spend $20 on it.,off-topic,0.027861353,2670,true,Mixed,"",""
stops sensitivity in one spot,off-topic,0.0681497112,2671,true,Positive,"",""
"Finally, something to help with tooth sensitivity!","get, takes, dentist, good",0.2468831921,2672,true,Positive,"",""
30 days of protection from tooth sensitivity,"minutes, 10, ten, applied",0.1652755092,2673,true,Positive,"",""
No need.  Not interested.,"problem, product, never, probably",0.2073456552,2674,true,Negative,"",""
Applied exactly where it is needed,"instead, effects, form, gel",0.1285407673,2675,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,2676,true,Negative,"",""
Wondering if it would stop pain down at gum line or inside tooth likeOra-gel.  I would not buy to try.  No one has done strips before.,"get, takes, dentist, good",0.427221247,2677,true,Negative,"",""
That it is a brand I use and trust,"market, price, buy, products",0.0564154886,2678,true,Positive,"",""
Tooth sensitivity treatment in a tooth strip,"treatment, amount, exactly, right",0.1032476256,2679,true,Positive,"",""
"I liked the idea that apply a strip to a sensitive tooth for 10 minutes would provide up to a month of relief; however, this was not the case.","problem, product, never, probably",0.2987119724,2680,true,Negative,"",""
.,off-topic,0.0,2681,"","","",""
HELPS WITH SENSITIVE TEETH.,"helps, sensitive, fix, people",0.1763310344,2682,true,Positive,"",""
no idea,"problem, product, never, probably",0.0822899596,2683,true,Negative,"",""
Nothing,"love, know, idea, everything",0.0990865563,2684,true,Negative,"",""
Crest's strip technology.,"technology, crest's, professional, ingredient",0.0116684151,2685,true,Positive,"",""
That it uses strip technology.,"technology, crest's, professional, ingredient",0.0458818834,2686,true,Positive,"",""
It alleviates sensitivity and is just one of many similar products ti hit the market.,"market, price, buy, products",0.1635728494,2687,true,Negative,"",""
Have never checked on anything like this so i dont know,"love, know, idea, everything",0.2660174969,2688,true,Neutral,"",""
Topically applied with a strip to exact location of pain.  One month of relief.,off-topic,0.1230169065,2689,true,Positive,"",""
Product can be applied directly where needed.  Relief is immediate and lasts up to one month.,"products, product, crest, heard",0.2724846597,2690,true,Positive,"",""
Its ability to do multiple things,"problem, product, never, probably",0.206461992,2691,true,Positive,"",""
long term relief,off-topic,0.0732889655,2692,true,Positive,"",""
Helps the pain,"treatment, amount, exactly, right",0.1210549887,2693,true,Positive,"",""
I have never used this product,"products, product, crest, heard",0.1709363976,2694,true,Neutral,"",""
would buy,"market, price, buy, products",0.0587452399,2695,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,2696,true,Negative,"",""
not something I am interested in,"love, know, idea, everything",0.1760874481,2697,true,Negative,"",""
Providing immediate relief,"provide, provides, protection, applied",0.1009549506,2698,true,Positive,"",""
one strip gives relief for one month,"gives, place, protection, month",0.2086543233,2699,true,Positive,"",""
new way to treat sensitive teeth,"helps, sensitive, fix, people",0.1591766929,2700,true,Positive,"",""
strips that fight sensitivity,off-topic,0.0621792666,2701,true,Positive,"",""
Its an at home tooth sensitivity treatment making it convenient with a decent pricepoint and if it works would be a great addition to someone with sensitive teeth and gums,off-topic,0.2750500236,2702,true,Positive,"",""
long lasting sensitivity treatment in a strip,"treatment, amount, exactly, right",0.0986966723,2703,true,Positive,"",""
10 minute application gives 1 month relief,"application, minute, source, method",0.2035544133,2704,true,Positive,"",""
"If true, it would be interesting if you had the issue","helps, issue, strip, 00",0.1197639345,2705,true,Neutral,"",""
immediate relief,"immediate, quick, relief, 1-month",0.0854203913,2706,true,Positive,"",""
"It isn't a white strip, but a strip that treats tooth sensitivity.",off-topic,0.0233157424,2707,true,Positive,"",""
rrr tttt yyy.,off-topic,0.0033331862,2708,"","","",""
"I don't know.  I haven't had any teeth in 5 years and when I did, I never had a problem with sensitivity.","love, know, idea, everything",0.3404251913,2709,true,Negative,"",""
treats sensitivity,"instead, effects, form, gel",0.1241332075,2710,true,Positive,"",""
I'm not familiar with this type of product.,off-topic,0.0603752381,2711,true,Neutral,"",""
1 month of protection,"protection, month, 1, act",0.0939422506,2712,true,Positive,"",""
Immediate relief in a strip,"helps, issue, strip, 00",0.0947820425,2713,true,Positive,"",""
for sensitive teeth,"helps, sensitive, fix, people",0.0877412819,2714,true,Positive,"",""
toothache remedy,off-topic,0.0825266009,2715,true,Positive,"",""
it protects for upto 1 month,"month, full, protects, entire",0.1086769142,2716,true,Positive,"",""
that you put this strip on your teeth and it takes care of the pain  sounds too good to be true,"get, takes, dentist, good",0.2782578461,2717,true,Negative,"",""
I don't think there is another product that does the same thing this item does,"products, product, crest, heard",0.2267033486,2718,true,Positive,"",""
it works would be awesome,"works, away, quickly, good",0.013396276,2719,true,Neutral,"",""
being a strip,"helps, issue, strip, 00",0.0232314168,2720,true,Positive,"",""
Provides relief for up to a month.,"provide, provides, protection, applied",0.0996781391,2721,true,Positive,"",""
Good way to  help with  sensitive teeth.  Looks like an easy way to help and lasts for more than a short  time,"get, takes, dentist, good",0.3296039163,2722,true,Positive,"",""
the relief for one month,"month, full, protects, entire",0.0926755429,2723,true,Positive,"",""
10 minute sensitive relief,"minutes, 10, ten, applied",0.1101059316,2724,true,Positive,"",""
strips,"helps, issue, strip, 00",0.0262479956,2725,true,Positive,"",""
the strip form they come in,"problem, product, never, probably",0.1756715913,2726,true,Positive,"",""
the treatment lasts up to a month,"treatment, amount, exactly, right",0.0772640841,2727,true,Positive,"",""
it works.,"works, away, quickly, good",0.0077384886,2728,true,Positive,"",""
with only one application for just 10 minutes you can relieve tooth sensitivity for 1 month,"application, minute, source, method",0.1921882596,2729,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,2730,true,Negative,"",""
"package, produce name","products, product, crest, heard",0.09543257,2731,true,Positive,"",""
not sure,"love, know, idea, everything",0.1032232532,2732,true,Neutral,"",""
mpthing,off-topic,0.0,2733,true,Negative,"",""
a strip not a toothpaste,"helps, issue, strip, 00",0.0355991504,2734,true,Positive,"",""
relieves tooth sensitiveity.,"helps, sensitive, fix, people",0.0836281201,2735,true,Positive,"",""
Immediate relief for up to a month!,"month, full, protects, entire",0.112987926,2736,true,Positive,"",""
the strip aspect,"helps, issue, strip, 00",0.0814829622,2737,true,Positive,"",""
they're strips,"helps, issue, strip, 00",0.0262479956,2738,true,Positive,"",""
The description make you think it will probably work.,off-topic,0.1497927214,2739,true,Neutral,"",""
i month of protection,"protection, month, 1, act",0.0767035264,2740,true,Positive,"",""
might whiten teeth,"problem, product, never, probably",0.1748611804,2741,true,Neutral,"",""
A TRULY BREAKTHROUGH AND EFFECTIVE WAY TO TREAT TOOTH SENSITIVITY,"treatment, amount, exactly, right",0.2705159595,2742,true,Positive,"",""
one month,"month, full, protects, entire",0.0609817285,2743,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,2744,true,Negative,"",""
10 min strip applied to sensitive tooth for immediate relief,off-topic,0.123168878,2745,true,Positive,"",""
naa,off-topic,-0.001303248,2746,true,Negative,"",""
sensitivity treament,"instead, effects, form, gel",0.0780363215,2747,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,2748,true,Negative,"",""
Supposed pain relief time,"treatment, amount, exactly, right",0.1950830023,2749,true,Positive,"",""
Nothing,"love, know, idea, everything",0.0990865563,2750,true,Negative,"",""
don't know,"love, know, idea, everything",0.081164682,2751,true,Neutral,"",""
nothing,"love, know, idea, everything",0.0990865563,2752,true,Negative,"",""
helps with sensitivity,"get, takes, dentist, good",0.1368070264,2753,true,Positive,"",""
khkj,off-topic,0.0,2754,"","","",""
sensitivity relief,"immediate, quick, relief, 1-month",0.0669804121,2755,true,Positive,"",""
not sure,"love, know, idea, everything",0.1032232532,2756,true,Neutral,"",""
It's great if it works,"works, away, quickly, good",0.0134034554,2757,true,Neutral,"",""
only one strip needs to be applied for ten minutes for one month of protectionfrom sensitivity pain,"minutes, 10, ten, applied",0.3146879064,2758,true,Positive,"",""
have dentures,"treatment, amount, exactly, right",0.0709002309,2759,true,Negative,"",""
"direct approach and immediate relief, long lasting","problem, product, never, probably",0.2124816725,2760,true,Positive,"",""
n/a,off-topic,0.0,2761,true,Negative,"",""
1 month of protection,"protection, month, 1, act",0.0939422506,2762,true,Positive,"",""
The strip applicator for pain relief seems very new.,"get, takes, dentist, good",0.2571326349,2763,true,Positive,"",""
the strip,"helps, issue, strip, 00",0.0232314168,2764,true,Positive,"",""
One month relief,"month, full, protects, entire",0.0926755429,2765,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,2766,true,Negative,"",""
r,off-topic,0.0,2767,"","","",""
no other product like this that is not a toothpaste. one month relief,"products, product, crest, heard",0.1370084755,2768,true,Positive,"",""
that a one time treatment would provide relief for one month,"treatment, amount, exactly, right",0.1522837129,2769,true,Positive,"",""
a unique way to help with teeth sensitivity - seems like alot of work however,"get, takes, dentist, good",0.3470268723,2770,true,Mixed,"",""
It comes in strips,"get, takes, dentist, good",0.157107148,2771,true,Positive,"",""
10 minutes provides relief for 1 month,"provide, provides, protection, applied",0.1454177458,2772,true,Positive,"",""
"The ability of this product to apply the right amount of treatment to where it is needed the most.  Also, the relief it offers up to a month.","instead, effects, form, gel",0.3092706661,2773,true,Positive,"",""
Nothing,"love, know, idea, everything",0.0990865563,2774,true,Negative,"",""
"That one strip, could give you that much relief.","get, takes, dentist, good",0.2642081693,2775,true,Positive,"",""
wertyuiop[,off-topic,0.0,2776,"","","",""
quick relief,"immediate, quick, relief, 1-month",0.106167307,2777,true,Positive,"",""
immediate relief and up to 1 month protection,"protection, month, 1, act",0.1487759553,2778,true,Positive,"",""
it is a strip,"helps, issue, strip, 00",0.0232314168,2779,true,Positive,"",""
actually lasts a month,"month, full, protects, entire",0.0661760323,2780,true,Positive,"",""
none,none,0.0295961152,2781,true,Negative,"",""
that you would use it once a month,"month, full, protects, entire",0.0609817285,2782,true,Positive,"",""
great for sensitive teeth in a new presentation,"helps, sensitive, fix, people",0.1600693295,2783,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,2784,true,Negative,"",""
It helps with tooth sensitivity,"helps, sensitive, fix, people",0.1909876427,2785,true,Positive,"",""
A way to help wit teeth sensitivity,"get, takes, dentist, good",0.2637687785,2786,true,Positive,"",""
Just that you put it on for 10 min and it should help for up to 1 month.  There are other products out there that do the same thing except you have to put it on everyday.,"products, product, crest, heard",0.3140854297,2787,true,Neutral,"",""
strips,"helps, issue, strip, 00",0.0262479956,2788,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,2789,true,Negative,"",""
relieves tooth sensitivity and protects for up to 1 month,"month, full, protects, entire",0.1732039456,2790,true,Positive,"",""
not sure,"love, know, idea, everything",0.1032232532,2791,true,Neutral,"",""
long term protection,off-topic,0.0756873646,2792,true,Positive,"",""
none,none,0.0295961152,2793,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,2794,true,Negative,"",""
sensivity strips,"helps, issue, strip, 00",0.0371202714,2795,true,Positive,"",""
sensitivity treatment applied separately from paste,"treatment, amount, exactly, right",0.1134311756,2796,true,Positive,"",""
doesn't apply to me...,off-topic,0.058636142,2797,true,Negative,"",""
applying a strip,"helps, issue, strip, 00",0.0620861362,2798,true,Positive,"",""
None,none,0.0295961152,2799,true,Negative,"",""
brand name,"market, price, buy, products",0.0316273176,2800,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,2801,true,Negative,"",""
Provides protection for one month.,"provide, provides, protection, applied",0.1076010805,2802,true,Positive,"",""
?,off-topic,0.0,2803,"","","",""
lasting relief,"immediate, quick, relief, 1-month",0.0759271424,2804,true,Positive,"",""
the fact that one strip applied to where needed for 10 minutes will immediately give relief where needed,"problem, product, never, probably",0.3934173727,2805,true,Positive,"",""
You can actually use a strip to apply to the area that is causing you discomfort. It actually is a lot cleaner that it would be if you were to use a gel or a liquid version of another brand.,off-topic,0.2264551739,2806,true,Positive,"",""
new product for sensitive teeth-up to month protection from pain!,"products, product, crest, heard",0.1994444089,2807,true,Positive,"",""
new product category,off-topic,0.0340649244,2808,true,Positive,"",""
That is would provide 1 month of protection from sensitivity pain in an isolated area of your mouth.,"provide, provides, protection, applied",0.2333430169,2809,true,Positive,"",""
n/a,off-topic,0.0,2810,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,2811,true,Negative,"",""
It would provide immediate relief until I could get to a dentist to determine what the real problem was,"problem, product, never, probably",0.2822593224,2812,true,Positive,"",""
Gets rid of pain almost immediately and keeps it away for a while,"get, takes, dentist, good",0.2677686241,2813,true,Positive,"",""
Nothing,"love, know, idea, everything",0.0990865563,2814,true,Negative,"",""
never tried nor planning to purchase,off-topic,0.1372662759,2815,true,Negative,"",""
provides relief of pain,"provide, provides, protection, applied",0.1145354722,2816,true,Positive,"",""
Packaging attractive,"products, product, crest, heard",0.0827646618,2817,true,Positive,"",""
The audacity of the price,"market, price, buy, products",0.0685120321,2818,true,Negative,"",""
saves a trip to the dentist,"immediate, quick, relief, 1-month",0.0801830856,2819,true,Positive,"",""
strips give 1 mo relief,"problem, product, never, probably",0.2226228573,2820,true,Positive,"",""
pain relief if it really works,"works, away, quickly, good",0.0390282224,2821,true,Neutral,"",""
the right amount applied only where needed,"problem, product, never, probably",0.1369190391,2822,true,Positive,"",""
n/a,off-topic,0.0,2823,true,Negative,"",""
Portability,"application, minute, source, method",0.0149175457,2824,true,Positive,"",""
applied exactly where is needed,"instead, effects, form, gel",0.1285407673,2825,true,Positive,"",""
"nice, expensive",off-topic,0.0991455243,2826,true,Mixed,"",""
strips,"helps, issue, strip, 00",0.0262479956,2827,true,Positive,"",""
that its a strip and will help tooth sensitivity,"get, takes, dentist, good",0.2176626362,2828,true,Positive,"",""
none,none,0.0295961152,2829,true,Negative,"",""
strip technology,"technology, crest's, professional, ingredient",0.009527221,2830,true,Positive,"",""
easy and fast to use for teeth,off-topic,0.1355888823,2831,true,Positive,"",""
Looks easy to use,"get, takes, dentist, good",0.1753024041,2832,true,Positive,"",""
One application last for one month.,"application, minute, source, method",0.0875011745,2833,true,Positive,"",""
That you can use a strip just where you need it and it is supposed to give relief for a whole month,"problem, product, never, probably",0.4145780988,2834,true,Positive,"",""
I don't know what it is for.,"love, know, idea, everything",0.1147841941,2835,true,Negative,"",""
a different way to stop tooth pain,"stop, stops, artificially, happening",0.2130841703,2836,true,Positive,"",""
great for sensitive teeth how ever I dont,"get, takes, dentist, good",0.2316546048,2837,true,Positive,"",""
none,none,0.0295961152,2838,true,Negative,"",""
Nothing,"love, know, idea, everything",0.0990865563,2839,true,Negative,"",""
treatment strip,"treatment, amount, exactly, right",0.0562161741,2840,true,Positive,"",""
The time frame it helps the pain,off-topic,0.0643477198,2841,true,Positive,"",""
I've never seen this form of sensitivity help.,"problem, product, never, probably",0.2723579626,2842,true,Positive,"",""
it help get rid of the pain from sensitive teeth pain in 10 minutes and last up to one month,"get, takes, dentist, good",0.3809834907,2843,true,Positive,"",""
spot relief,off-topic,0.04638322,2844,true,Positive,"",""
"You apply it right where you need it, and it gives you up to a month of decreased pain","love, know, idea, everything",0.1877373753,2845,true,Positive,"",""
provides immediate relief for up to 1 month.,"provide, provides, protection, applied",0.1445530038,2846,true,Positive,"",""
strips,"helps, issue, strip, 00",0.0262479956,2847,true,Positive,"",""
Nothing,"love, know, idea, everything",0.0990865563,2848,true,Negative,"",""
good,"love, know, idea, everything",0.1019344159,2849,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,2850,true,Negative,"",""
sensitivity relief,"immediate, quick, relief, 1-month",0.0669804121,2851,true,Positive,"",""
could save money on dentist visits,"get, takes, dentist, good",0.1609371102,2852,true,Positive,"",""
It is a different form of tooth sensitivity product. It is not toothpaste,"instead, effects, form, gel",0.2142973211,2853,true,Positive,"",""
1 strip gives relief up to 1 month,"gives, place, protection, month",0.2086543233,2854,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,2855,true,Negative,"",""
Immediate relief from sensitive teeth,"immediate, quick, relief, 1-month",0.1620007659,2856,true,Positive,"",""
relieves pain,"treatment, amount, exactly, right",0.0900986865,2857,true,Positive,"",""
Good for folks with sensitive teeth and lasts a month which would make it worth it's cost,"problem, product, never, probably",0.3349444982,2858,true,Neutral,"",""
idk,off-topic,0.0,2859,true,Neutral,"",""
strips that desentisize teeth,"helps, issue, strip, 00",0.0835958676,2860,true,Positive,"",""
Rapid and long-lasting.,"stop, stops, artificially, happening",0.0515860269,2861,true,Positive,"",""
You can have relief for a month,"love, know, idea, everything",0.1001712058,2862,true,Positive,"",""
good fot toothache,"love, know, idea, everything",0.1769917224,2863,true,Positive,"",""
NONE,none,0.0295961152,2864,true,Negative,"",""
I have four natural teeth in my mouth so this holds no interest for me.,off-topic,0.0799207053,2865,true,Neutral,"",""
tooth relief in strip form in stead of gel,"instead, effects, form, gel",0.1761176372,2866,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,2867,true,Negative,"",""
near immediate relief,"immediate, quick, relief, 1-month",0.1046181861,2868,true,Positive,"",""
1 month protection,"protection, month, 1, act",0.0939422506,2869,true,Positive,"",""
idk,off-topic,0.0,2870,true,Neutral,"",""
strip tech.,off-topic,0.0031700563,2871,true,Positive,"",""
Sensitivity strops,"instead, effects, form, gel",0.0780363215,2872,true,Positive,"",""
use of strips; not paste,"helps, issue, strip, 00",0.0644897277,2873,true,Positive,"",""
location specific treatment,off-topic,0.0675222305,2874,true,Positive,"",""
pinpoint area of teeth to decrease sensitivity,"helps, sensitive, fix, people",0.1374071414,2875,true,Positive,"",""
applied to a specific spot not all teeth,"instead, effects, form, gel",0.1331396552,2876,true,Positive,"",""
Will help with a toothache,"get, takes, dentist, good",0.1669190593,2877,true,Positive,"",""
lasts a month,"month, full, protects, entire",0.0661760323,2878,true,Positive,"",""
Expensive,"market, price, buy, products",0.0599293455,2879,true,Negative,"",""
The length of the protection is one month. However if you have a tooth/teeth that are bothering you for that length of time shouldn't you be seeing your dentist?,off-topic,0.1324552277,2880,true,Mixed,"",""
Good for sensitive teeth,"love, know, idea, everything",0.192610946,2881,true,Positive,"",""
It provides immediate sensitivity pain.,"provide, provides, protection, applied",0.1560250907,2882,true,Positive,"",""
don't know haven't seen these products in minn.,"products, product, crest, heard",0.1279752055,2883,true,Neutral,"",""
will last for a month,"month, full, protects, entire",0.0746870593,2884,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,2885,true,Negative,"",""
1 mon,off-topic,-0.0012764148,2886,true,Positive,"",""
strips to combat teeth sensitivity,off-topic,0.0385856548,2887,true,Positive,"",""
The application method.,"application, minute, source, method",0.071466319,2888,true,Positive,"",""
provides relief for up to a month,"provide, provides, protection, applied",0.0996781391,2889,true,Positive,"",""
strip applies to area where it is needed,"instead, uses, using, gel",0.1577452866,2890,true,Positive,"",""
is a strip,"helps, issue, strip, 00",0.0232314168,2891,true,Positive,"",""
It provides immediate relief.,"provide, provides, protection, applied",0.1091203484,2892,true,Positive,"",""
Is a strip,"helps, issue, strip, 00",0.0328541848,2893,true,Positive,"",""
Treating tooth sensitivity at home.,"treatment, amount, exactly, right",0.1255101328,2894,true,Positive,"",""
NA,na,0.0053499809,2895,true,Negative,"",""
Length of time it lasts.,off-topic,0.0334811161,2896,true,Positive,"",""
that is helps relieve pain,"treatment, amount, exactly, right",0.1488087908,2897,true,Positive,"",""
It is a strip,"helps, issue, strip, 00",0.0328541848,2898,true,Positive,"",""
Strip technology,"technology, crest's, professional, ingredient",0.009527221,2899,true,Positive,"",""
I dont believe there is anything innovative about this product. There have been strips out for years.,"products, product, crest, heard",0.2843918764,2900,true,Negative,"",""
can't think of anything,"love, know, idea, everything",0.1328027866,2901,true,Negative,"",""
teeth help,"get, takes, dentist, good",0.1456008325,2902,true,Positive,"",""
strips for tooth sensitivity,"helps, issue, strip, 00",0.0848801622,2903,true,Positive,"",""
"Great product, but really doesn't fit my lifestyle.","products, product, crest, heard",0.1244141374,2904,true,Mixed,"",""
nothing,"love, know, idea, everything",0.0990865563,2905,true,Negative,"",""
This is the first such product I've seen - nothing so far has given such long lasting protection,"problem, product, never, probably",0.2970142756,2906,true,Positive,"",""
treatment is localized,"treatment, amount, exactly, right",0.0505325791,2907,true,Positive,"",""
The idea of strips for sensitivity!,"problem, product, never, probably",0.176491081,2908,true,Positive,"",""
It's made by a good brand name,"market, price, buy, products",0.1507050403,2909,true,Positive,"",""
Nothing,"love, know, idea, everything",0.0990865563,2910,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,2911,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,2912,true,Negative,"",""
up to 1 month of protection,"protection, month, 1, act",0.0939422506,2913,true,Positive,"",""
The use of a strip instead of another application system,"application, minute, source, method",0.0841669147,2914,true,Positive,"",""
It is very easy to use and different.,"instead, effects, form, gel",0.1767041778,2915,true,Positive,"",""
strip,"helps, issue, strip, 00",0.0232314168,2916,true,Positive,"",""
lasts for a month,"month, full, protects, entire",0.0661760323,2917,true,Positive,"",""
1 month relief,"month, full, protects, entire",0.0926755429,2918,true,Positive,"",""
It's work for one month,"month, full, protects, entire",0.0862411876,2919,true,Positive,"",""
The sensitivity factor,off-topic,0.0411438383,2920,true,Positive,"",""
Ridiculous price,"market, price, buy, products",0.0615413629,2921,true,Negative,"",""
Crest Sensi ... I have sensitive teeth .. this is a good thing. Every thing else I have tried only lasts for a few hours .. this would be great if it did last for 1 month.,"get, takes, dentist, good",0.4017929757,2922,true,Neutral,"",""
nothing,"love, know, idea, everything",0.0990865563,2923,true,Negative,"",""
help for those with sensitive gums,"get, takes, dentist, good",0.1793836218,2924,true,Positive,"",""
no clue,off-topic,0.0582488246,2925,true,Negative,"",""
EXCELENTE,off-topic,0.0,2926,true,Positive,"",""
medicane noway,off-topic,0.0,2927,"","","",""
a strip that helps teeth sensitivity not just toothpaste,"helps, issue, strip, 00",0.175555094,2928,true,Positive,"",""
1 month of protection,"protection, month, 1, act",0.0939422506,2929,true,Positive,"",""
Nothing,"love, know, idea, everything",0.0990865563,2930,true,Negative,"",""
"everything, the entire product and concept","products, product, crest, heard",0.1682581035,2931,true,Negative,"",""
Made by Crest,off-topic,0.0096501104,2932,true,Positive,"",""
immediant,off-topic,0.0,2933,true,Positive,"",""
